Run,Equation_Index,Hybrid_MSE_Train,Hybrid_AIC_Train,Hybrid_BIC_Train,Hybrid_MDL_Train,Hybrid_PSM_Train,Extrapolation_Divergence,Sensitivity_Interpolation,Sensitivity_Extrapolation,Lambda1,Lambda2,Lambda3,Complexity,MSE_Test_Interpolation,MSE_Test_Extrapolation
1,0,0.8843180749772772,0.6402374819295722,0.6059911272897155,0.029206114861080896,0.0,0.0,0.0,0.0,0.8,0.4,0.9,1,420.82701177596925,1497.6573900288367
1,1,0.8687850258945045,0.6705035799370749,0.634793886785085,0.07690687167538159,0.07145201426220082,0.05693670694983057,8.380540564878e-05,6.273464933589e-05,0.8,0.4,0.9,3,397.94026567985054,1467.2560046108936
1,2,0.36626220207469107,0.4903162903939339,0.4445507725145143,0.10432370393152907,0.8257536458405192,0.07685886324263867,0.01287575508739298,0.01182908591868374,0.8,0.4,0.9,4,139.73079537038365,369.1739290526366
1,3,0.34404706522130135,0.48507405700961614,0.44868215858568533,0.11537544147445317,0.11136330635727645,0.07676454665202379,0.015102777225908682,0.01368258719983137,0.8,0.4,0.9,6,130.7932906352467,326.13912511582845
1,4,0.30213064228025355,0.44883076509375974,0.4064800747607977,0.14397756411636178,0.31628763322333153,0.08025340227364441,0.026884097391844018,0.03462904076377965,0.8,0.4,0.9,7,108.66111011479636,239.65454332199545
1,5,0.34947733670333947,0.4874277182976475,0.4399011913843437,0.2391643611384143,0.38350158452346883,0.08437516252387225,0.09983446560083264,0.10184257033989874,0.8,0.4,0.9,8,155.95249771648997,201.68265320546595
1,6,0.2843271707525893,0.39814494535163353,0.3277614269274344,0.16066210941589498,0.15424575467706164,0.07414691520596944,0.05830528786907224,0.06099237389909462,0.8,0.4,0.9,9,103.00178920176724,129.31565950598747
1,7,0.31323841901001087,0.4292735848999744,0.3760656380254166,0.23981789213017718,0.3825287221299577,0.0829908622450165,0.09090805606808372,0.10873972559014491,0.8,0.4,0.9,10,141.38063585487785,392.1278091476148
1,8,0.4023404174583223,0.4861792326091061,0.4177588866879822,0.3412381447213265,0.3824618218941326,0.07332990220878646,0.124402003547559,0.22523748136159022,0.8,0.4,0.9,12,116.1839594149267,261.0999345845877
1,9,0.40625443692969676,0.5181224510059423,0.482285903108666,0.36835276166567366,0.33563065279572546,0.07909233571002697,0.1455468978182641,0.2198670083129572,0.8,0.4,0.9,14,109.25534398950909,293.5593580661824
1,10,0.3948972401109438,0.49683162191375957,0.4593719608016827,0.37840985458713583,0.3436116261608755,0.07206934163949248,0.13148217624925893,0.2276496786949334,0.8,0.4,0.9,16,118.8428406667337,265.5002136418491
1,11,0.39893982735503697,0.4893723931163556,0.4406838330931778,0.36667667806552934,0.3201683557436317,0.07909036748389771,0.14587562896644127,0.21979535755626195,0.8,0.4,0.9,19,111.43090659377908,319.10264864585366
1,12,0.3845870367972371,0.4516155809779168,0.3993902144271415,0.37569039701091644,0.4438073433354392,0.07835983250634862,0.13253139675099754,0.22570629469867734,0.8,0.4,0.9,20,113.60601444663428,280.48120912309133
1,13,0.3827740523509627,0.45722150913645826,0.4156388224072333,0.3831360634461454,0.32793881469735026,0.07835983250634862,0.13253139675099754,0.22570629469867734,0.8,0.4,0.9,22,114.93398858760683,307.6250371007462
1,14,0.3870408972208397,0.4719271626994473,0.4414160930919128,0.4075347952751925,0.32453885147656536,0.07931840741622272,0.14656150276317487,0.22372241493343034,0.8,0.4,0.9,25,116.24241875897674,364.0071896786964
1,15,0.3877379105862176,0.4790567540285132,0.4590549423499469,0.42135756335249996,0.34947150593729115,0.08575709999095013,0.14662609703556886,0.22121978582144064,0.8,0.4,0.9,26,108.77144404315332,356.7110743992884
1,16,0.3903776552008259,0.4814306193794603,0.46139118999758943,0.4211783767199542,0.3304814117762328,0.085694674168302,0.14662990851926241,0.2243496739753174,0.8,0.4,0.9,27,107.19785351440426,336.1217445622049
1,17,0.3893510231215638,0.4571902864448938,0.4146785510270321,0.4061274272110544,0.33352372438888866,0.08652373497141648,0.14595296316828482,0.22329273966224195,0.8,0.4,0.9,28,119.88494584988334,367.0037884888671
1,18,0.3942385331481104,0.483505433426583,0.46321786907234846,0.4343528954629491,0.33757328871886283,0.08541015160117647,0.14873062924479144,0.2288712849445697,0.8,0.4,0.9,29,109.6902086776347,305.1948792635925
