complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,7.6267776,5.679215,0.0,5.67921500000000,PySRFunction(X=>5.67921500000000),25,0,5.67921500000000
3,4.507353,x1 + 5.7080383,0.26297767997075916,x1 + 5.7080383,PySRFunction(X=>x1 + 5.7080383),25,1,x1 + 5.7080383
4,4.2973013,exp(x1) + 4.1196356,0.04772284222861617,exp(x1) + 4.1196356,PySRFunction(X=>exp(x1) + 4.1196356),25,2,exp(x1) + 4.1196356
5,2.6859038,(x1 * 2.0556157) + 5.758251,0.4699699389012465,x1*2.0556157 + 5.758251,PySRFunction(X=>x1*2.0556157 + 5.758251),25,3,x1*2.0556157 + 5.758251
7,2.3124213,x1 + ((x1 * 1.8334136) + 5.758251),0.0748610623639866,x1 + x1*1.8334136 + 5.758251,PySRFunction(X=>x1 + x1*1.8334136 + 5.758251),25,4,x1 + x1*1.8334136 + 5.758251
11,2.311069,((((x1 * -0.269428) / -0.1469543) + 5.758251) + x1) + 0.035812415,0.00014624233542373936,x1 + x1*(-0.269428)/(-0.1469543) + 0.035812415 + 5.758251,PySRFunction(X=>x1 + x1*(-0.269428)/(-0.1469543) + 0.035812415 + 5.758251),25,5,x1 + x1*(-0.269428)/(-0.1469543) + 0.035812415 + 5.758251
38,2.3011367,((0.8110942 + (exp(sin(cos(sin((0.43648285 * cos(x1 + square((x0 * x0) + (-2.8039412 * x1)))) * square(x1 * x1))) + (0.65951335 + x1)) + x1) - -2.8039412)) - (x1 / -0.9374705)) / 1.0709295,0.00015951740036975398,(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(sin(0.43648285*x1**4*cos(x1 + 7.86208625305744*(0.356640859658541*x0**2 - x1)**2))) + 0.65951335)) + 0.8110942 - 1*(-2.8039412))/1.0709295,PySRFunction(X=>(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(sin(0.43648285*x1**4*cos(x1 + 7.86208625305744*(0.356640859658541*x0**2 - x1)**2))) + 0.65951335)) + 0.8110942 - 1*(-2.8039412))/1.0709295),25,6,(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(sin(0.43648285*x1**4*cos(x1 + 7.86208625305744*(0.356640859658541*x0**2 - x1)**2))) + 0.65951335)) + 0.8110942 - 1*(-2.8039412))/1.0709295
40,2.2942688,((0.6683554 + (exp(x1 + sin(cos((cos((x1 + square((-2.8039412 + (x0 * (x0 * 1.0944309))) * x1)) * 0.4518275) * square(sin(x1))) * x1) + (0.65951335 + x1))) - -2.8039412)) - (x1 / -0.9374705)) / 1.0709295,0.0014945155793816653,(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(x1*sin(x1)**2*cos((7.86208625305744*x1**2*(0.39031877701287*x0**2 - 1)**2 + x1)*0.4518275)) + 0.65951335)) + 0.6683554 - 1*(-2.8039412))/1.0709295,PySRFunction(X=>(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(x1*sin(x1)**2*cos((7.86208625305744*x1**2*(0.39031877701287*x0**2 - 1)**2 + x1)*0.4518275)) + 0.65951335)) + 0.6683554 - 1*(-2.8039412))/1.0709295),25,7,(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(x1*sin(x1)**2*cos((7.86208625305744*x1**2*(0.39031877701287*x0**2 - 1)**2 + x1)*0.4518275)) + 0.65951335)) + 0.6683554 - 1*(-2.8039412))/1.0709295
41,2.291871,((0.6683554 + (exp(x1 + sin(cos(square(square(sin(x1))) * (cos(-0.4466585 * (x1 + square((-2.8039412 + (x0 * (x0 * 1.0944309))) * x1))) * x1)) + (0.65951335 + x1))) - -2.8039412)) - (x1 / -0.9374705)) / 1.0709295,0.0010456725364045383,(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(x1*sin(x1)**4*cos(-0.4466585*(7.86208625305744*x1**2*(0.39031877701287*x0**2 - 1)**2 + x1))) + 0.65951335)) + 0.6683554 - 1*(-2.8039412))/1.0709295,PySRFunction(X=>(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(x1*sin(x1)**4*cos(-0.4466585*(7.86208625305744*x1**2*(0.39031877701287*x0**2 - 1)**2 + x1))) + 0.65951335)) + 0.6683554 - 1*(-2.8039412))/1.0709295),25,8,(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos(x1*sin(x1)**4*cos(-0.4466585*(7.86208625305744*x1**2*(0.39031877701287*x0**2 - 1)**2 + x1))) + 0.65951335)) + 0.6683554 - 1*(-2.8039412))/1.0709295
45,2.2803538,(((exp(sin(cos((((x1 * x1) + cos(((x1 * cos(0.18924947)) + (exp(x1 * x1) - 2.649612)) + (x0 * 1.3904293))) * sin(square(x1))) * -0.4466585) + (0.65951335 + x1)) + x1) - -2.8039412) - (x1 / -0.9374705)) / 1.0709295) + 0.62115115,0.0012594770448913504,(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos((x1*x1 + cos(x0*1.3904293 + x1*cos(0.18924947) + exp(x1*x1) - 1*2.649612))*sin(x1**2)*(-0.4466585)) + 0.65951335)) - 1*(-2.8039412))/1.0709295 + 0.62115115,PySRFunction(X=>(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos((x1*x1 + cos(x0*1.3904293 + x1*cos(0.18924947) + exp(x1*x1) - 1*2.649612))*sin(x1**2)*(-0.4466585)) + 0.65951335)) - 1*(-2.8039412))/1.0709295 + 0.62115115),25,9,(-x1/(-0.9374705) + exp(x1 + sin(x1 + cos((x1*x1 + cos(x0*1.3904293 + x1*cos(0.18924947) + exp(x1*x1) - 1*2.649612))*sin(x1**2)*(-0.4466585)) + 0.65951335)) - 1*(-2.8039412))/1.0709295 + 0.62115115
