complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,7.6461377,5.6767874,0.0,5.67678740000000,PySRFunction(X=>5.67678740000000),12,0,5.67678740000000
3,4.566433,x1 + 5.683291,0.25773413477755236,x1 + 5.683291,PySRFunction(X=>x1 + 5.683291),12,1,x1 + 5.683291
4,4.566364,exp(1.7363855) + x1,1.5110376372399619e-05,x1 + exp(1.7363855),PySRFunction(X=>x1 + exp(1.7363855)),12,2,x1 + exp(1.7363855)
5,2.8410294,(x1 + 5.713848) + x1,0.47455081330990984,x1 + x1 + 5.713848,PySRFunction(X=>x1 + x1 + 5.713848),12,3,x1 + x1 + 5.713848
6,2.6642544,5.689351 + (x1 / cos(-1.2674179)),0.06424220767312123,x1/cos(-1.2674179) + 5.689351,PySRFunction(X=>x1/cos(-1.2674179) + 5.689351),12,4,x1/cos(-1.2674179) + 5.689351
7,2.4359472,(x1 * 1.7614602) + (5.713848 + x1),0.0895885688783338,x1 + x1*1.7614602 + 5.713848,PySRFunction(X=>x1 + x1*1.7614602 + 5.713848),12,5,x1 + x1*1.7614602 + 5.713848
9,2.4338293,((x1 + x1) + (x1 * 0.803012)) + 5.7558,0.0004349070503604005,x1*0.803012 + x1 + x1 + 5.7558,PySRFunction(X=>x1*0.803012 + x1 + x1 + 5.7558),12,6,x1*0.803012 + x1 + x1 + 5.7558
11,2.433511,((x1 + 5.8327055) + ((x1 + -0.0769057) * 0.7951672)) + x1,6.539505784167258e-05,x1 + x1 + (x1 - 0.0769057)*0.7951672 + 5.8327055,PySRFunction(X=>x1 + x1 + (x1 - 0.0769057)*0.7951672 + 5.8327055),12,7,x1 + x1 + (x1 - 0.0769057)*0.7951672 + 5.8327055
14,2.4180562,(x1 * 0.803012) + (((x1 + x1) + (cos(x0) * -0.20245712)) + 5.8327055),0.0021236920826483655,x1*0.803012 + x1 + x1 + cos(x0)*(-0.20245712) + 5.8327055,PySRFunction(X=>x1*0.803012 + x1 + x1 + cos(x0)*(-0.20245712) + 5.8327055),12,8,x1*0.803012 + x1 + x1 + cos(x0)*(-0.20245712) + 5.8327055
15,2.4074051,((-0.20245712 * cos(square(x0))) + ((x1 + x1) + 5.8327055)) + (x1 * 0.803012),0.0044145488422403,x1*0.803012 + x1 + x1 - 0.20245712*cos(x0**2) + 5.8327055,PySRFunction(X=>x1*0.803012 + x1 + x1 - 0.20245712*cos(x0**2) + 5.8327055),12,9,x1*0.803012 + x1 + x1 - 0.20245712*cos(x0**2) + 5.8327055
17,2.4072642,(x1 + ((x1 * 0.7443715) + (((cos(square(x0)) / -4.0381956) - -0.02103802) + x1))) + 5.8327055,2.9264730609850417e-05,x1*0.7443715 + x1 + x1 + cos(x0**2)/(-4.0381956) - 1*(-0.02103802) + 5.8327055,PySRFunction(X=>x1*0.7443715 + x1 + x1 + cos(x0**2)/(-4.0381956) - 1*(-0.02103802) + 5.8327055),12,10,x1*0.7443715 + x1 + x1 + cos(x0**2)/(-4.0381956) - 1*(-0.02103802) + 5.8327055
18,2.405868,((x1 + x1) * 0.87477666) + ((x1 + (cos((0.33138764 + x0) / -0.75711894) * -0.25619456)) + 5.8327055),0.0005801627635170105,x1 + (x1 + x1)*0.87477666 + cos((x0 + 0.33138764)/(-0.75711894))*(-0.25619456) + 5.8327055,PySRFunction(X=>x1 + (x1 + x1)*0.87477666 + cos((x0 + 0.33138764)/(-0.75711894))*(-0.25619456) + 5.8327055),12,11,x1 + (x1 + x1)*0.87477666 + cos((x0 + 0.33138764)/(-0.75711894))*(-0.25619456) + 5.8327055
19,2.3979847,x1 + ((x1 + (((cos(square(x0)) / -4.0381956) - (-0.056388926 / x0)) + (x1 * 0.7443715))) + 5.8327055),0.0032820769365361864,x1*0.7443715 + x1 + x1 + cos(x0**2)/(-4.0381956) + 5.8327055 - (-1)*0.056388926/x0,PySRFunction(X=>x1*0.7443715 + x1 + x1 + cos(x0**2)/(-4.0381956) + 5.8327055 - (-1)*0.056388926/x0),12,12,x1*0.7443715 + x1 + x1 + cos(x0**2)/(-4.0381956) + 5.8327055 - (-1)*0.056388926/x0
21,2.3944921,((x1 + (x1 + (x1 * 0.7894582))) + ((cos(square(x0)) / -4.0381956) - ((0.11212206 / x0) * -0.4818255))) + 5.8327055,0.000728767350174464,x1*0.7894582 + x1 + x1 + cos(x0**2)/(-4.0381956) + 5.8327055 - (-0.4818255)*0.11212206/x0,PySRFunction(X=>x1*0.7894582 + x1 + x1 + cos(x0**2)/(-4.0381956) + 5.8327055 - (-0.4818255)*0.11212206/x0),12,13,x1*0.7894582 + x1 + x1 + cos(x0**2)/(-4.0381956) + 5.8327055 - (-0.4818255)*0.11212206/x0
26,2.390842,((x1 + (((x0 + -0.6873776) * cos(x0)) / ((-0.12204533 / ((x1 + -0.61501545) + x0)) + 4.4886293))) + ((x1 * 0.8618277) + 5.8327055)) + x1,0.0003051072825109191,x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0)/(4.4886293 - 0.12204533/(x0 + x1 - 0.61501545)),PySRFunction(X=>x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0)/(4.4886293 - 0.12204533/(x0 + x1 - 0.61501545))),12,14,x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0)/(4.4886293 - 0.12204533/(x0 + x1 - 0.61501545))
28,2.369846,(x1 + (cos(x0) / (((-0.12204533 / (((x0 * (x1 + -1.1799597)) + 0.5649442) + x0)) + 4.4886293) * -1.3747551))) + (((x1 * 0.8618277) + 5.8327055) + x1),0.004410315511134026,x1*0.8618277 + x1 + x1 + 5.8327055 + cos(x0)/(((4.4886293 - 0.12204533/(x0*(x1 - 1.1799597) + x0 + 0.5649442))*(-1.3747551))),PySRFunction(X=>x1*0.8618277 + x1 + x1 + 5.8327055 + cos(x0)/(((4.4886293 - 0.12204533/(x0*(x1 - 1.1799597) + x0 + 0.5649442))*(-1.3747551)))),12,15,x1*0.8618277 + x1 + x1 + 5.8327055 + cos(x0)/(((4.4886293 - 0.12204533/(x0*(x1 - 1.1799597) + x0 + 0.5649442))*(-1.3747551)))
31,2.3610916,(x1 + (((x0 + -0.6873776) * cos(x0)) / ((-0.12204533 / (sin((x0 * (x1 + -1.1799597)) + 0.60036564) + x0)) + 4.4886293))) + (((x1 * 0.8618277) + 5.8327055) + x1),0.001233639887404746,x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564))),PySRFunction(X=>x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564)))),12,16,x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564)))
32,2.359003,(x1 + (((cos(square(x0)) / ((-0.12204533 / (x0 + sin(((x1 + -1.1799597) * x0) + 0.60036564))) + 4.4886293)) * (x0 + -0.53130645)) + 5.8327055)) + (x1 + (x1 * 0.8618277)),0.0008849823206148744,x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.53130645)*cos(x0**2)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564))),PySRFunction(X=>x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.53130645)*cos(x0**2)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564)))),12,17,x1*0.8618277 + x1 + x1 + 5.8327055 + (x0 - 0.53130645)*cos(x0**2)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564)))
33,2.357218,(x1 + (((x0 + -0.6873776) * cos(x0 - 0.11124231)) / (4.4886293 + (-0.12204533 / (sin((x0 * (x1 + -1.1799597)) + 0.60036564) + x0))))) + ((x1 + (0.8618277 * x1)) + 5.8327055),0.000756962019054037,0.8618277*x1 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0 - 1*0.11124231)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564))),PySRFunction(X=>0.8618277*x1 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0 - 1*0.11124231)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564)))),12,18,0.8618277*x1 + x1 + x1 + 5.8327055 + (x0 - 0.6873776)*cos(x0 - 1*0.11124231)/(4.4886293 - 0.12204533/(x0 + sin(x0*(x1 - 1.1799597) + 0.60036564)))
