complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,7.3118944,5.616005,0.0,5.61600500000000,PySRFunction(X=>5.61600500000000),14,0,5.61600500000000
3,4.4473023,x1 + 5.6737146,0.2486023522019441,x1 + 5.6737146,PySRFunction(X=>x1 + 5.6737146),14,1,x1 + 5.6737146
5,2.5441437,(x1 * 2.5356991) + 5.8065777,0.279251778949439,x1*2.5356991 + 5.8065777,PySRFunction(X=>x1*2.5356991 + 5.8065777),14,2,x1*2.5356991 + 5.8065777
7,2.5388362,(x1 + (x1 + 3.9051578)) * 1.4676316,0.0010441713391215613,(x1 + x1 + 3.9051578)*1.4676316,PySRFunction(X=>(x1 + x1 + 3.9051578)*1.4676316),14,3,(x1 + x1 + 3.9051578)*1.4676316
8,2.4955215,(sin(x1) + (5.8065777 + x1)) + x1,0.01720806165509564,x1 + x1 + sin(x1) + 5.8065777,PySRFunction(X=>x1 + x1 + sin(x1) + 5.8065777),14,4,x1 + x1 + sin(x1) + 5.8065777
10,2.4890008,(3.9051578 + ((x1 * 1.1147875) + sin(x1))) * 1.4676316,0.0013081902993510384,(x1*1.1147875 + sin(x1) + 3.9051578)*1.4676316,PySRFunction(X=>(x1*1.1147875 + sin(x1) + 3.9051578)*1.4676316),14,5,(x1*1.1147875 + sin(x1) + 3.9051578)*1.4676316
12,2.4809632,x1 + ((x1 - sin((x1 + 0.16881652) / -0.811728)) + 5.6737146),0.0016172364643531154,x1 + x1 - sin((x1 + 0.16881652)/(-0.811728)) + 5.6737146,PySRFunction(X=>x1 + x1 - sin((x1 + 0.16881652)/(-0.811728)) + 5.6737146),14,6,x1 + x1 - sin((x1 + 0.16881652)/(-0.811728)) + 5.6737146
14,2.477269,x1 + (((x1 + 5.6737146) - sin((0.20042709 + x1) / -0.9471048)) - 0.054242495),0.0007450640741624276,x1 + x1 - sin((x1 + 0.20042709)/(-0.9471048)) - 1*0.054242495 + 5.6737146,PySRFunction(X=>x1 + x1 - sin((x1 + 0.20042709)/(-0.9471048)) - 1*0.054242495 + 5.6737146),14,7,x1 + x1 - sin((x1 + 0.20042709)/(-0.9471048)) - 1*0.054242495 + 5.6737146
16,2.4694417,((1.1493791 - (exp(x1) * 0.052738734)) * ((x1 + x1) - (x1 * -0.5710346))) + 5.817872,0.001582325510271654,(1.1493791 - 0.052738734*exp(x1))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872,PySRFunction(X=>(1.1493791 - 0.052738734*exp(x1))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872),14,8,(1.1493791 - 0.052738734*exp(x1))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872
18,2.4621072,(((1.1493791 - (exp(x1 + x1) * 0.010024696)) * (x1 + x1)) + 5.731333) - (x1 * -0.53861296),0.0014872620259010101,-(-0.53861296)*x1 + (1.1493791 - 0.010024696*exp(x1 + x1))*(x1 + x1) + 5.731333,PySRFunction(X=>-(-0.53861296)*x1 + (1.1493791 - 0.010024696*exp(x1 + x1))*(x1 + x1) + 5.731333),14,9,-(-0.53861296)*x1 + (1.1493791 - 0.010024696*exp(x1 + x1))*(x1 + x1) + 5.731333
19,2.436243,((1.1493791 - (exp(x1) * (cos(x0) * 0.07529236))) * ((x1 + x1) - (x1 * -0.5710346))) + 5.817872,0.010560470083086335,(1.1493791 - 0.07529236*exp(x1)*cos(x0))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872,PySRFunction(X=>(1.1493791 - 0.07529236*exp(x1)*cos(x0))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872),14,10,(1.1493791 - 0.07529236*exp(x1)*cos(x0))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872
20,2.427758,((1.1493791 - (exp(x1) * (cos(square(x0)) * 0.07529236))) * ((x1 + x1) - (x1 * -0.5710346))) + 5.817872,0.0034889008480550304,(1.1493791 - 0.07529236*exp(x1)*cos(x0**2))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872,PySRFunction(X=>(1.1493791 - 0.07529236*exp(x1)*cos(x0**2))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872),14,11,(1.1493791 - 0.07529236*exp(x1)*cos(x0**2))*(-(-0.5710346)*x1 + x1 + x1) + 5.817872
21,2.423639,(((1.1493791 - (exp(x1) * ((x1 * 0.07529236) * cos(x0)))) * (x1 + x1)) + 5.817872) - (x1 * -0.6251524),0.001698067995564466,-(-0.6251524)*x1 + (1.1493791 - 0.07529236*x1*exp(x1)*cos(x0))*(x1 + x1) + 5.817872,PySRFunction(X=>-(-0.6251524)*x1 + (1.1493791 - 0.07529236*x1*exp(x1)*cos(x0))*(x1 + x1) + 5.817872),14,12,-(-0.6251524)*x1 + (1.1493791 - 0.07529236*x1*exp(x1)*cos(x0))*(x1 + x1) + 5.817872
22,2.4183304,((x1 + x1) * (1.1493791 - (exp(x1) * (cos(square(x0)) * (x1 * 0.07529236))))) + (5.817872 - (x1 * -0.6251524)),0.002192745012819372,-(-0.6251524)*x1 + (1.1493791 - 0.07529236*x1*exp(x1)*cos(x0**2))*(x1 + x1) + 5.817872,PySRFunction(X=>-(-0.6251524)*x1 + (1.1493791 - 0.07529236*x1*exp(x1)*cos(x0**2))*(x1 + x1) + 5.817872),14,13,-(-0.6251524)*x1 + (1.1493791 - 0.07529236*x1*exp(x1)*cos(x0**2))*(x1 + x1) + 5.817872
24,2.4148142,((1.272201 - ((x1 - (x0 * x0)) * (0.1080045 * square(x1 - -1.060367)))) * x1) + ((x1 - (x1 * -0.5710346)) + 5.782128),0.0007275181918526621,x1*(1.272201 - 0.1080045*(x1 - 1*(-1.060367))**2*(-x0*x0 + x1)) - (-0.5710346)*x1 + x1 + 5.782128,PySRFunction(X=>x1*(1.272201 - 0.1080045*(x1 - 1*(-1.060367))**2*(-x0*x0 + x1)) - (-0.5710346)*x1 + x1 + 5.782128),14,14,x1*(1.272201 - 0.1080045*(x1 - 1*(-1.060367))**2*(-x0*x0 + x1)) - (-0.5710346)*x1 + x1 + 5.782128
26,2.4145956,((1.272201 - ((x1 - ((x0 - -0.107113324) * x0)) * (0.1080045 * square(-1.0263593 - x1)))) * x1) + ((x1 - (x1 * -0.5710346)) + 5.782128),4.526433026022328e-05,x1*(1.272201 - 0.1080045*1.05341341269649*(-0.97431766828634*x1 - 1)**2*(-x0*(x0 - 1*(-0.107113324)) + x1)) - (-0.5710346)*x1 + x1 + 5.782128,PySRFunction(X=>x1*(1.272201 - 0.1080045*1.05341341269649*(-0.97431766828634*x1 - 1)**2*(-x0*(x0 - 1*(-0.107113324)) + x1)) - (-0.5710346)*x1 + x1 + 5.782128),14,15,x1*(1.272201 - 0.1080045*1.05341341269649*(-0.97431766828634*x1 - 1)**2*(-x0*(x0 - 1*(-0.107113324)) + x1)) - (-0.5710346)*x1 + x1 + 5.782128
