Run,Equation_Index,Complexity,Constant_Num,Total_Symbols,Distinct_Symbols,MSE_Train,MSE_Test_Interpolation,MSE_Test_Extrapolation,Sigma_Train,Log_likelihood_Train,AIC_Train,BIC_Train,MDL_Train,PSM_Train,Sensitivity_Interpolation_SVP,Sensitivity_Extrapolation_SVP,Sensitivity_Interpolation_MVP,Sensitivity_Extrapolation_MVP,Extrapolation_Divergence
9,0,1,1,1,1,7.976649007114708,6.174923571623331,26.077483155250437,2.824282282041327,-673.2721557617188,1348.5443115234375,1352.1575,675.8759949424962,0.0,0.0,0.0,0.0,0.0,0.0
9,1,3,1,3,3,4.762660156805156,3.6431162582087233,10.220187518652159,2.182351951536616,-602.61962890625,1207.2392578125,1210.8524,608.5192971082464,0.25785597889210543,0.0006192554403813046,0.0020563358807214986,0.0006192554403813046,0.0020563358807214986,1.0212849781063413
9,2,5,2,5,5,2.5712153932749637,2.0915842087948526,1.6809836635396265,1.6024923579631434,-518.1691284179688,1040.3382568359375,1047.5645,528.8210928431788,0.3082139065260674,0.003601394760925456,0.011959002351232371,0.003601394760925456,0.011959002351232371,1.1716510773385556
9,3,7,3,7,7,2.451492208842627,2.106710224740259,2.4179920963751447,1.5638403464307156,-511.63702392578125,1029.2740478515625,1040.1134,527.8640311471914,0.023840843225065637,0.005138723068213826,0.017063944758810422,0.005138723068213826,0.017063944758810422,1.1918953635789824
9,4,9,3,9,7,2.4442491788779743,2.0928015747681763,2.255084837276936,1.563403085435337,-511.23126220703125,1028.4625244140625,1039.3019,531.3482911155033,0.0014794705326343384,0.004959894876986598,0.016470117394324683,0.004959894876986598,0.016470117394324683,1.1900066445000272
9,5,11,4,11,8,2.444229225104289,2.0931531933580443,2.255548982003244,1.563403085435337,-511.23016357421875,1030.4603271484375,1044.9128,536.7078521392067,4.050339915516452e-06,0.0049598948769866025,0.016470117394324652,0.0049598948769866025,0.016470117394324652,1.190006644500027
9,6,14,4,14,10,2.4375065300107153,2.1142405055572104,2.47390532841151,1.5610813382168993,-510.85284423828125,1029.7056884765625,1044.1582,545.6930306011693,0.0009180756069867652,0.002618865192587523,0.008673403576115988,0.005237727308970407,0.01734680528254347,1.1887962169589166
9,7,15,3,17,10,2.4365708315223342,2.243952178705827,2.5120002665905488,1.5586561884245271,-510.80078125,1027.6015625,1038.4409,552.5507651986677,0.0003841137322585542,0.0026898434732441977,0.008720389730692266,0.0053796588576096,0.01744072117720689,1.2440953084728925
9,8,16,5,15,10,2.4255295861150765,2.186749169991037,2.5174445827351946,1.55597330784155,-510.17822265625,1030.3564453125,1048.4221,547.32221535691,0.004541831486212807,0.0026290959606705003,0.00892118156804566,0.005258175264561841,0.017842136135476853,1.5513117869593167
9,9,17,4,16,10,2.419620294373847,2.161737397557308,2.4999961498692684,1.5554605645536062,-509.8438415527344,1027.6876831054688,1042.1401,549.2890850640008,0.0024390176960447,0.002617856192222226,0.00878872396095952,0.005235703283237325,0.01757733818586324,1.4472524304928698
9,10,18,4,17,11,2.419474873030276,2.1606010616848272,2.4991402756821643,1.5554278392811451,-509.8355712890625,1027.671142578125,1042.1237,553.2036595402097,6.03005301731823e-05,0.0026173868025857745,0.008740191244620799,0.005234765367544263,0.01748017748436381,1.2498479202636055
9,11,21,6,22,12,2.409104761384785,2.1402554415955817,2.466556024898039,1.5500279309253062,-509.24761962890625,1030.4952392578125,1052.174,566.521428072502,0.0014317968301410975,0.027187342541333596,0.1628573641091607,0.04232661694900356,0.15607510902138044,1.2275784343063851
9,12,22,6,25,14,2.403482794392545,2.146309777385332,2.531279496777236,1.5502432835810616,-508.92706298828125,1029.8541259765625,1051.5328,577.5073989800509,0.002335916935445708,0.0026674884902013933,0.008792640746855996,0.005334917738741636,0.017585222836205724,1.2437648331962479
9,13,23,6,25,14,2.402611522266097,2.138186817475587,2.5337579939403527,1.5499740893917904,-508.87738037109375,1029.7547607421875,1051.4335,577.4577053028405,0.0003628309584836346,0.0026472104656487527,0.00881871784383974,0.005294038812284244,0.017637164124878552,1.2451600964813347
