complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,7.2407837,5.543186,0.0,5.54318600000000,PySRFunction(X=>5.54318600000000),5,0,5.54318600000000
3,4.283779,x1 + 5.609806,0.2624469412212871,x1 + 5.609806,PySRFunction(X=>x1 + 5.609806),5,1,x1 + 5.609806
5,2.2890434,5.6831417 - (x1 / -0.3632503),0.31335078145895473,5.6831417 - x1/(-0.3632503),PySRFunction(X=>5.6831417 - x1/(-0.3632503)),5,2,5.6831417 - x1/(-0.3632503)
7,2.2889104,(5.7010875 - (x1 / -0.3632503)) * 0.9968522,2.905228096399744e-05,5.7010875 - x1/(-0.3632503)*0.9968522,PySRFunction(X=>5.7010875 - x1/(-0.3632503)*0.9968522),5,3,5.7010875 - x1/(-0.3632503)*0.9968522
10,2.2823763,(5.7010875 - (x1 / -0.3632503)) * cos(x1 * 0.15423137),0.0009529198055617097,(5.7010875 - x1/(-0.3632503))*cos(x1*0.15423137),PySRFunction(X=>(5.7010875 - x1/(-0.3632503))*cos(x1*0.15423137)),5,4,(5.7010875 - x1/(-0.3632503))*cos(x1*0.15423137)
13,2.2751715,x1 + (x1 - (-5.662547 - (cos(cos(x1 / -0.0152267385)) * x1))),0.001053900959900249,x1 + x1 - (-x1*cos(cos(x1/(-0.0152267385))) - 5.662547),PySRFunction(X=>x1 + x1 - (-x1*cos(cos(x1/(-0.0152267385))) - 5.662547)),5,5,x1 + x1 - (-x1*cos(cos(x1/(-0.0152267385))) - 5.662547)
14,2.2483978,x1 - (-5.662547 - ((x1 * cos(cos(x1 / square(-0.1382725)))) + x1)),0.011837560505298163,x1 - (-(x1*cos(cos(x1/0.01911928425625)) + x1) - 5.662547),PySRFunction(X=>x1 - (-(x1*cos(cos(x1/0.01911928425625)) + x1) - 5.662547)),5,6,x1 - (-(x1*cos(cos(x1/0.01911928425625)) + x1) - 5.662547)
20,2.2479236,(x1 - -5.662547) - ((x1 * (cos(cos((-0.089737564 - x1) * (x1 / x0))) / -0.76866585)) - sin(x1)),3.515466382198959e-05,x1 - (x1*cos(cos(x1*(-x1 - 0.089737564)/x0))/(-0.76866585) - sin(x1)) - 1*(-5.662547),PySRFunction(X=>x1 - (x1*cos(cos(x1*(-x1 - 0.089737564)/x0))/(-0.76866585) - sin(x1)) - 1*(-5.662547)),5,7,x1 - (x1*cos(cos(x1*(-x1 - 0.089737564)/x0))/(-0.76866585) - sin(x1)) - 1*(-5.662547)
21,2.247825,(x1 - -5.662547) - ((x1 * (cos(cos(((-0.089737564 - x1) * x1) / x0)) / sin(-0.9338417))) - sin(x1)),4.38636626681897e-05,x1 - (x1*cos(cos(x1*(-x1 - 0.089737564)/x0))/sin(-0.9338417) - sin(x1)) - 1*(-5.662547),PySRFunction(X=>x1 - (x1*cos(cos(x1*(-x1 - 0.089737564)/x0))/sin(-0.9338417) - sin(x1)) - 1*(-5.662547)),5,8,x1 - (x1*cos(cos(x1*(-x1 - 0.089737564)/x0))/sin(-0.9338417) - sin(x1)) - 1*(-5.662547)
22,2.2416427,(x1 - -5.662547) - (((cos(cos(x1 * (x1 / x0))) / -0.76866585) - cos(cos(0.97334945 / square(x1)))) * x1),0.0027541367132977255,-x1*(cos(cos(x1*x1/x0))/(-0.76866585) - cos(cos(0.97334945/(x1**2)))) + x1 - 1*(-5.662547),PySRFunction(X=>-x1*(cos(cos(x1*x1/x0))/(-0.76866585) - cos(cos(0.97334945/(x1**2)))) + x1 - 1*(-5.662547)),5,9,-x1*(cos(cos(x1*x1/x0))/(-0.76866585) - cos(cos(0.97334945/(x1**2)))) + x1 - 1*(-5.662547)
24,2.2354963,(x1 - -5.662547) - (((cos(cos((x1 - -0.089737564) * (x1 / x0))) / -0.76866585) - cos(cos(0.97334945 / square(x1)))) * x1),0.0013728418665049924,-x1*(cos(cos(x1*(x1 - 1*(-0.089737564))/x0))/(-0.76866585) - cos(cos(0.97334945/(x1**2)))) + x1 - 1*(-5.662547),PySRFunction(X=>-x1*(cos(cos(x1*(x1 - 1*(-0.089737564))/x0))/(-0.76866585) - cos(cos(0.97334945/(x1**2)))) + x1 - 1*(-5.662547)),5,10,-x1*(cos(cos(x1*(x1 - 1*(-0.089737564))/x0))/(-0.76866585) - cos(cos(0.97334945/(x1**2)))) + x1 - 1*(-5.662547)
27,2.2295787,(x1 - -5.662547) - (((cos(cos(((-0.089737564 - x1) * x1) / x0)) / -0.76866585) - cos(cos(cos(0.21281503 / x0) / square(x1)))) * x1),0.0008835392409822319,-x1*(-cos(cos(cos(0.21281503/x0)/(x1**2))) + cos(cos(x1*(-x1 - 0.089737564)/x0))/(-0.76866585)) + x1 - 1*(-5.662547),PySRFunction(X=>-x1*(-cos(cos(cos(0.21281503/x0)/(x1**2))) + cos(cos(x1*(-x1 - 0.089737564)/x0))/(-0.76866585)) + x1 - 1*(-5.662547)),5,11,-x1*(-cos(cos(cos(0.21281503/x0)/(x1**2))) + cos(cos(x1*(-x1 - 0.089737564)/x0))/(-0.76866585)) + x1 - 1*(-5.662547)
28,2.225952,(x1 - -5.662547) - ((cos(cos(x1 * ((x1 - (x1 * x0)) / -0.7711996))) * (x1 / -0.6339975)) - (x1 * cos(cos(exp(x1 / x0))))),0.0016279545783255045,x1 - (x1*cos(cos(x1*(-x0*x1 + x1)/(-0.7711996)))/(-0.6339975) - x1*cos(cos(exp(x1/x0)))) - 1*(-5.662547),PySRFunction(X=>x1 - (x1*cos(cos(x1*(-x0*x1 + x1)/(-0.7711996)))/(-0.6339975) - x1*cos(cos(exp(x1/x0)))) - 1*(-5.662547)),5,12,x1 - (x1*cos(cos(x1*(-x0*x1 + x1)/(-0.7711996)))/(-0.6339975) - x1*cos(cos(exp(x1/x0)))) - 1*(-5.662547)
31,2.2257612,(x1 - -5.662547) - (cos(cos((cos((x1 * square(x1)) / -0.8071995) - -1.8580936) / -0.5381221)) * ((x1 / -0.76866585) - (cos(cos(square(x1 / square(-0.8071995)))) * x1))),2.8573269292794145e-05,x1 - (-x1*cos(cos(2.35546395715545*x1**2)) + x1/(-0.76866585))*cos(cos((cos(x1*x1**2/(-0.8071995)) - 1*(-1.8580936))/(-0.5381221))) - 1*(-5.662547),PySRFunction(X=>x1 - (-x1*cos(cos(2.35546395715545*x1**2)) + x1/(-0.76866585))*cos(cos((cos(x1*x1**2/(-0.8071995)) - 1*(-1.8580936))/(-0.5381221))) - 1*(-5.662547)),5,13,x1 - (-x1*cos(cos(2.35546395715545*x1**2)) + x1/(-0.76866585))*cos(cos((cos(x1*x1**2/(-0.8071995)) - 1*(-1.8580936))/(-0.5381221))) - 1*(-5.662547)
