complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,7.4824996,5.720128,0.0,5.72012800000000,PySRFunction(X=>5.72012800000000),20,0,5.72012800000000
3,4.484031,x1 + 5.68881,0.2560222443152576,x1 + 5.68881,PySRFunction(X=>x1 + 5.68881),20,1,x1 + 5.68881
5,2.760191,5.68881 + (x1 * 2.0395305),0.2426112692114661,x1*2.0395305 + 5.68881,PySRFunction(X=>x1*2.0395305 + 5.68881),20,2,x1*2.0395305 + 5.68881
7,2.4252188,(x1 + x1) + (x1 + 5.7417073),0.06468906655491109,x1 + x1 + x1 + 5.7417073,PySRFunction(X=>x1 + x1 + x1 + 5.7417073),20,3,x1 + x1 + x1 + 5.7417073
8,2.388478,sin(x1) + ((x1 + x1) + 5.737786),0.015265404119675662,x1 + x1 + sin(x1) + 5.737786,PySRFunction(X=>x1 + x1 + sin(x1) + 5.737786),20,4,x1 + x1 + sin(x1) + 5.737786
10,2.3836136,(x1 + (x1 + 5.6460032)) + sin(x1 + 0.12784097),0.0010193437369902685,x1 + x1 + sin(x1 + 0.12784097) + 5.6460032,PySRFunction(X=>x1 + x1 + sin(x1 + 0.12784097) + 5.6460032),20,5,x1 + x1 + sin(x1 + 0.12784097) + 5.6460032
12,2.3829103,sin(x1 + 0.1878929) + ((x1 + 5.671124) + (x1 - 0.085782304)),0.00014754987488975558,x1 + x1 + sin(x1 + 0.1878929) - 1*0.085782304 + 5.671124,PySRFunction(X=>x1 + x1 + sin(x1 + 0.1878929) - 1*0.085782304 + 5.671124),20,6,x1 + x1 + sin(x1 + 0.1878929) - 1*0.085782304 + 5.671124
13,2.3725538,cos(square(x1) * -0.16013753) * ((x1 + (x1 + x1)) + 5.7776394),0.004355628033522861,(x1 + x1 + x1 + 5.7776394)*cos(x1**2*(-0.16013753)),PySRFunction(X=>(x1 + x1 + x1 + 5.7776394)*cos(x1**2*(-0.16013753))),20,7,(x1 + x1 + x1 + 5.7776394)*cos(x1**2*(-0.16013753))
15,2.367725,((x1 + ((x1 / 1.2092259) + x1)) + 5.7776394) * cos(square(x1 * -0.3658551)),0.0010186746126152689,(x1/1.2092259 + x1 + x1 + 5.7776394)*cos(0.13384995419601*x1**2),PySRFunction(X=>(x1/1.2092259 + x1 + x1 + 5.7776394)*cos(0.13384995419601*x1**2)),20,8,(x1/1.2092259 + x1 + x1 + 5.7776394)*cos(0.13384995419601*x1**2)
16,2.3515303,((x1 + (x1 + x1)) + 5.7776394) * cos(square(x1 * square(x1 * -0.3658551))),0.0068632708089355525,(x1 + x1 + x1 + 5.7776394)*cos(0.017915810238274*x1**6),PySRFunction(X=>(x1 + x1 + x1 + 5.7776394)*cos(0.017915810238274*x1**6)),20,9,(x1 + x1 + x1 + 5.7776394)*cos(0.017915810238274*x1**6)
18,2.3468127,((x1 + (x1 + (x1 / 1.2092259))) + 5.7776394) * cos(square(x1 * square(x1 * -0.3658551))),0.0010040990164939024,(x1/1.2092259 + x1 + x1 + 5.7776394)*cos(0.017915810238274*x1**6),PySRFunction(X=>(x1/1.2092259 + x1 + x1 + 5.7776394)*cos(0.017915810238274*x1**6)),20,10,(x1/1.2092259 + x1 + x1 + 5.7776394)*cos(0.017915810238274*x1**6)
20,2.3396943,((x1 + 6.512564) + (sin((sin(square(x1 - x0)) - cos(x1)) + 5.0109086) + x1)) + sin(x1),0.001518914934788761,x1 + x1 + sin(x1) + sin(sin((-x0 + x1)**2) - cos(x1) + 5.0109086) + 6.512564,PySRFunction(X=>x1 + x1 + sin(x1) + sin(sin((-x0 + x1)**2) - cos(x1) + 5.0109086) + 6.512564),20,11,x1 + x1 + sin(x1) + sin(sin((-x0 + x1)**2) - cos(x1) + 5.0109086) + 6.512564
22,2.325717,((x1 + (x1 + 6.512564)) + sin((sin(square(x0 - x1)) + -1.2503748) - cos(x1))) + sin(x1 + 0.12784097),0.0029959506075600147,x1 + x1 + sin(x1 + 0.12784097) + sin(sin((x0 - x1)**2) - cos(x1) - 1.2503748) + 6.512564,PySRFunction(X=>x1 + x1 + sin(x1 + 0.12784097) + sin(sin((x0 - x1)**2) - cos(x1) - 1.2503748) + 6.512564),20,12,x1 + x1 + sin(x1 + 0.12784097) + sin(sin((x0 - x1)**2) - cos(x1) - 1.2503748) + 6.512564
