Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
1,0,2.7085993700591553,2.951573825025511,5.107674010219686
1,1,2.109144270382071,2.21082336154143,3.1979631784006215
1,2,1.554906655371017,1.532775278655093,1.3191046170186413
1,3,1.5485221891346765,1.554401494696277,1.704754341438665
1,4,1.5417492310640597,1.5356775260635294,1.3243386103999402
1,5,1.541381706338401,1.5332775235586324,1.325573540582718
1,6,1.5411792333227763,1.5382356689836125,1.3241680560071256
1,7,1.53960227050673,1.5788337134334522,1.694225433357668
1,8,1.5333986916660152,1.565953776056302,1.2927900427311847
1,9,1.5320136251567409,1.5540965237399762,1.3073073967239035
1,10,1.5303522750334397,1.596547496444466,1.7158886680009848
1,11,1.527504459750878,1.5895293086411852,1.2996284133897174
1,12,1.5231955441872942,1.6324907926777312,1.3173202527515349
1,13,1.5190521438987958,1.6231277230631649,1.27799529696206
1,14,1.517326173565784,1.6283192970547158,1.2985921161819824
1,15,1.5170527018682576,1.6186595613082921,1.4459939834875943
1,16,1.503894319145088,1.6999763654667654,1.6660737998438926
1,17,1.5004656191601142,1.704324796414979,1.3198576380288212
1,18,1.4997364787264629,1.7099418325447866,1.6488247489348047
1,19,1.496739039392119,1.7009153776383703,1.3525727152617366
1,20,1.496519106916757,1.6919099622938383,1.3654357341205257
1,21,1.4950851402215066,1.6940849184161908,1.4001729055178898
1,22,1.4947995950907516,1.6946935475408835,1.4454152852622448
1,23,1.494087679947597,1.7722980209158148,1.3309185223705347
1,24,1.4937756851304114,1.7513314649659608,1.3266930567370203
1,25,1.491584070606494,1.7007911426513953,1.3821399340999811
1,26,1.4908202413183251,1.7134290133634194,1.3410209844219834
1,27,1.4887465762796128,1.7360411349652576,1.3090690576596762
1,28,1.4884765811387837,1.718324319592782,1.3182822215233712
1,29,1.4879202890799383,1.7422127361361661,1.2927778861662274
1,30,1.4756012741176068,1.6283254461922436,1.5105831534671696
1,31,1.4752431270262318,1.66114665883614,1.445148453619942
1,32,1.4750366837882152,1.6616745894521507,1.4452618218993303
1,33,1.4732729198086336,1.6748453925864455,1.3074854539843141
1,50,1.4559338246950528,1.6659392291103576,1.4056202359101753
1,51,1.4559210414306336,1.666290870615824,1.4055175551438832
1,52,1.4533936412950115,1.6848684911924972,1.4096595200439228
2,0,2.7707735115030423,2.711403732655796,5.109687195238781
2,1,2.1583360242352136,2.012689571752316,3.199999081326727
2,2,1.6766912561396665,1.4901027907530617,2.4551760700305967
2,3,1.5868642533033324,1.3484580334123117,1.5475937700690787
2,4,1.584708056086786,1.346501403129078,1.327509840518281
2,5,1.5834599417577133,1.351901421493764,1.3646630727667486
2,6,1.5810462403115195,1.353601227697321,1.330124741888213
2,7,1.5753204472639788,1.3863064712378639,1.3600694472691455
2,8,1.5707828716207446,1.399147914303576,1.7928225987736848
2,9,1.5656861493530376,1.391826141107439,1.4218527786241122
2,10,1.5551067634645255,1.4412468715055993,1.8019670206384313
2,11,1.549046879553281,1.4186772533947116,1.7758463071926365
2,12,1.5479275096635507,1.4131660444171938,1.6819947888361524
2,13,1.5477624848225924,1.4462838663457163,1.6997472420859006
2,14,1.5466457621163474,1.4299991474756126,1.6715835783560107
2,15,1.5464824029083923,1.4153930967303496,1.639189790574647
2,16,1.5448215647042138,1.4176233695311466,1.6761649493082396
2,17,1.5439954719920097,1.4314316878295408,1.734147874558998
2,18,1.5433248782254803,1.43665856051993,1.5509231096857221
2,19,1.542742528987722,1.4036860299971492,1.8486125012392889
2,20,1.5423279614954841,1.4063725505728952,1.9101378500835755
2,21,1.5399807951699247,1.4057936598972662,1.8348943897748282
2,22,1.5279764113774952,1.4315296015183763,1.6497223543230666
2,23,1.5262817532699915,1.4632290825597878,1.9919485779251536
2,24,1.5251094297974666,1.4742760167725066,1.4855058649731194
2,25,1.519113209528386,1.4812961091143364,1.4866843706648072
2,26,1.513340571637258,1.4205577145937653,1.7038774695802028
2,27,1.5119514082705134,1.4103691885157061,1.6142692047200853
2,28,1.511951412847915,1.41036920218481,1.614269225637534
2,29,1.5183617620288112,1.415316777203108,1.6061086695623599
2,30,1.5097567190176708,1.460224188482241,1.9921229322961727
2,31,1.5076340511108515,1.4340737748643215,2.0926590506792153
2,32,1.5075675683027039,1.435104663713995,2.013121646632769
2,33,1.5073911611270934,1.4337845810468723,2.0271901756959583
2,34,1.5065221918232152,1.4323622269321483,2.0966274178409834
2,35,1.506224622180378,1.4119704050240094,2.0333635254714726
2,36,1.5060071469030978,1.4358374297348782,2.2127529982383676
