complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,162.50731,72.14208,0.0,72.1420800000000,PySRFunction(X=>72.1420800000000),29,0,72.1420800000000
3,141.46051,x1 - -72.044426,0.0693511942563085,x1 - 1*(-72.044426),PySRFunction(X=>x1 - 1*(-72.044426)),29,1,x1 - 1*(-72.044426)
5,44.846092,(x1 / 0.11470608) - -71.46033,0.5743920735232669,x1/0.11470608 - 1*(-71.46033),PySRFunction(X=>x1/0.11470608 - 1*(-71.46033)),29,2,x1/0.11470608 - 1*(-71.46033)
6,39.43442,square(8.4107275 - (x1 * -0.6761836)),0.12859741081937925,70.7403370792562*(0.08039537602425*x1 + 1)**2,PySRFunction(X=>70.7403370792562*(0.08039537602425*x1 + 1)**2),29,3,70.7403370792562*(0.08039537602425*x1 + 1)**2
8,38.196304,square(8.4107275 - (x1 * -0.6761836)) - x0,0.015950140995002103,-x0 + 70.7403370792562*(0.08039537602425*x1 + 1)**2,PySRFunction(X=>-x0 + 70.7403370792562*(0.08039537602425*x1 + 1)**2),29,4,-x0 + 70.7403370792562*(0.08039537602425*x1 + 1)**2
10,37.441826,(x1 / 0.11470608) - (-72.56262 + square(x1 - 0.8231946)),0.009975167608618316,x1/0.11470608 - ((x1 - 1*0.8231946)**2 - 72.56262),PySRFunction(X=>x1/0.11470608 - ((x1 - 1*0.8231946)**2 - 72.56262)),29,5,x1/0.11470608 - ((x1 - 1*0.8231946)**2 - 72.56262)
12,37.226345,(x1 / 0.11470608) - ((square(x1 - 0.50287396) + -72.56262) - x1),0.0028858561191596856,x1/0.11470608 - (-x1 + (x1 - 1*0.50287396)**2 - 72.56262),PySRFunction(X=>x1/0.11470608 - (-x1 + (x1 - 1*0.50287396)**2 - 72.56262)),29,6,x1/0.11470608 - (-x1 + (x1 - 1*0.50287396)**2 - 72.56262)
14,36.45651,(x1 / 0.11470608) - ((square(x1 - 0.50287396) - (x1 - x0)) + -72.56262),0.010448333109412277,x1/0.11470608 - (-(-x0 + x1) + (x1 - 1*0.50287396)**2 - 72.56262),PySRFunction(X=>x1/0.11470608 - (-(-x0 + x1) + (x1 - 1*0.50287396)**2 - 72.56262)),29,7,x1/0.11470608 - (-(-x0 + x1) + (x1 - 1*0.50287396)**2 - 72.56262)
16,36.45606,(((x1 / 0.11470608) - ((square(0.5101457 - x1) + -72.861115) - x1)) + -0.35600886) - x0,6.171775319486666e-06,-x0 + x1/0.11470608 - (-x1 + (0.5101457 - x1)**2 - 72.861115) - 0.35600886,PySRFunction(X=>-x0 + x1/0.11470608 - (-x1 + (0.5101457 - x1)**2 - 72.861115) - 0.35600886),29,8,-x0 + x1/0.11470608 - (-x1 + (0.5101457 - x1)**2 - 72.861115) - 0.35600886
17,36.45566,((x1 / 0.11470608) - ((-72.861115 + square(x1 - cos(1.0354421))) - x1)) - (x0 + 0.33087575),1.0972172923670592e-05,x1/0.11470608 - (x0 + 0.33087575) - (-x1 + (x1 - cos(1.0354421))**2 - 72.861115),PySRFunction(X=>x1/0.11470608 - (x0 + 0.33087575) - (-x1 + (x1 - cos(1.0354421))**2 - 72.861115)),29,9,x1/0.11470608 - (x0 + 0.33087575) - (-x1 + (x1 - cos(1.0354421))**2 - 72.861115)
18,36.046154,(x1 / 0.11470608) - ((-72.861115 + square(x1 - cos(1.0354421))) - (x1 - (x0 + cos(x0)))),0.011296554726730558,x1/0.11470608 - (-(x1 - (x0 + cos(x0))) + (x1 - cos(1.0354421))**2 - 72.861115),PySRFunction(X=>x1/0.11470608 - (-(x1 - (x0 + cos(x0))) + (x1 - cos(1.0354421))**2 - 72.861115)),29,10,x1/0.11470608 - (-(x1 - (x0 + cos(x0))) + (x1 - cos(1.0354421))**2 - 72.861115)
19,35.793434,((square((x1 * -0.6761836) - 7.834904) + exp(cos(x1 / square(x0)) - -0.24787468)) * 1.1044686) - x0,0.007035704116036777,-x0 + ((x1*(-0.6761836) - 1*7.834904)**2 + exp(cos(x1/(x0**2)) - 1*(-0.24787468)))*1.1044686,PySRFunction(X=>-x0 + ((x1*(-0.6761836) - 1*7.834904)**2 + exp(cos(x1/(x0**2)) - 1*(-0.24787468)))*1.1044686),29,11,-x0 + ((x1*(-0.6761836) - 1*7.834904)**2 + exp(cos(x1/(x0**2)) - 1*(-0.24787468)))*1.1044686
20,35.751286,(1.1044686 * (square(7.834904 - (x1 * -0.6761836)) + exp(0.0847475 + (cos(x1 / x0) - -0.24787468)))) - x0,0.0011782282431434794,-x0 + 1.1044686*(61.385720689216*(0.0863040057670139*x1 + 1)**2 + exp(cos(x1/x0) + 0.0847475 - 1*(-0.24787468))),PySRFunction(X=>-x0 + 1.1044686*(61.385720689216*(0.0863040057670139*x1 + 1)**2 + exp(cos(x1/x0) + 0.0847475 - 1*(-0.24787468)))),29,12,-x0 + 1.1044686*(61.385720689216*(0.0863040057670139*x1 + 1)**2 + exp(cos(x1/x0) + 0.0847475 - 1*(-0.24787468)))
21,35.308956,((square((x1 * -0.6761836) - 7.834904) + exp((cos(x1 / square(x0)) - -0.24787468) + 0.169495)) * 1.1044686) - x0,0.01244959771280634,-x0 + ((x1*(-0.6761836) - 1*7.834904)**2 + exp(cos(x1/(x0**2)) + 0.169495 - 1*(-0.24787468)))*1.1044686,PySRFunction(X=>-x0 + ((x1*(-0.6761836) - 1*7.834904)**2 + exp(cos(x1/(x0**2)) + 0.169495 - 1*(-0.24787468)))*1.1044686),29,13,-x0 + ((x1*(-0.6761836) - 1*7.834904)**2 + exp(cos(x1/(x0**2)) + 0.169495 - 1*(-0.24787468)))*1.1044686
25,35.202827,square(x0 - cos(x1)) + ((((1.455922 - square(x1)) + ((square(7.834904 - (x1 * -0.6761836)) - x1) - -0.87193567)) * 1.1044686) + -0.10699623),0.0007525627322573266,(x0 - cos(x1))**2 - x1**2 - x1 + 61.385720689216*(0.0863040057670139*x1 + 1)**2 - 1*(-0.87193567) + 1.455922*1.1044686 - 0.10699623,PySRFunction(X=>(x0 - cos(x1))**2 - x1**2 - x1 + 61.385720689216*(0.0863040057670139*x1 + 1)**2 - 1*(-0.87193567) + 1.455922*1.1044686 - 0.10699623),29,14,(x0 - cos(x1))**2 - x1**2 - x1 + 61.385720689216*(0.0863040057670139*x1 + 1)**2 - 1*(-0.87193567) + 1.455922*1.1044686 - 0.10699623
26,34.84201,1.1044686 * ((2.112284 + square(7.834904 - (-0.6761836 * x1))) - ((sin(square((x1 * -0.6761836) - (7.834904 + x0))) * (x0 / 0.38616443)) + x0)),0.01030254925131796,1.1044686*(61.385720689216*(0.0863040057670139*x1 + 1)**2 - (x0*sin((x1*(-0.6761836) - (x0 + 7.834904))**2)/0.38616443 + x0) + 2.112284),PySRFunction(X=>1.1044686*(61.385720689216*(0.0863040057670139*x1 + 1)**2 - (x0*sin((x1*(-0.6761836) - (x0 + 7.834904))**2)/0.38616443 + x0) + 2.112284)),29,15,1.1044686*(61.385720689216*(0.0863040057670139*x1 + 1)**2 - (x0*sin((x1*(-0.6761836) - (x0 + 7.834904))**2)/0.38616443 + x0) + 2.112284)
