complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,156.24492,72.18358,0.0,72.1835800000000,PySRFunction(X=>72.1835800000000),13,0,72.1835800000000
3,135.65216,x1 + 72.257065,0.07066540688885692,x1 + 72.257065,PySRFunction(X=>x1 + 72.257065),13,1,x1 + 72.257065
5,40.269207,(x1 / 0.10200167) + 72.39437,0.6072534398596349,x1/0.10200167 + 72.39437,PySRFunction(X=>x1/0.10200167 + 72.39437),13,2,x1/0.10200167 + 72.39437
7,38.6344,((x1 / 0.10200167) + 72.39437) - x0,0.020722005642962896,-x0 + x1/0.10200167 + 72.39437,PySRFunction(X=>-x0 + x1/0.10200167 + 72.39437),13,3,-x0 + x1/0.10200167 + 72.39437
8,38.042503,(x1 / 0.10200167) + (72.39437 - exp(x0)),0.015439036633775015,x1/0.10200167 - exp(x0) + 72.39437,PySRFunction(X=>x1/0.10200167 - exp(x0) + 72.39437),13,4,x1/0.10200167 - exp(x0) + 72.39437
9,36.707607,95.85271 + ((-3.1720908 + x1) * (7.395228 - x1)),0.035720025884953086,(7.395228 - x1)*(x1 - 3.1720908) + 95.85271,PySRFunction(X=>(7.395228 - x1)*(x1 - 3.1720908) + 95.85271),13,5,(7.395228 - x1)*(x1 - 3.1720908) + 95.85271
10,36.646385,((x1 - exp(x0)) + (x1 / 0.10200167)) + 72.39437,0.001669221062031201,x1 + x1/0.10200167 - exp(x0) + 72.39437,PySRFunction(X=>x1 + x1/0.10200167 - exp(x0) + 72.39437),13,6,x1 + x1/0.10200167 - exp(x0) + 72.39437
11,35.268677,(((x1 + -3.1720908) * (7.395228 - x1)) + 95.85271) - x0,0.03831955481216213,-x0 + (7.395228 - x1)*(x1 - 3.1720908) + 95.85271,PySRFunction(X=>-x0 + (7.395228 - x1)*(x1 - 3.1720908) + 95.85271),13,7,-x0 + (7.395228 - x1)*(x1 - 3.1720908) + 95.85271
13,35.00316,(((7.289183 - x1) * (x1 + -3.1720908)) + (-1.0958674 / x0)) + 95.47307,0.00377844489198208,(7.289183 - x1)*(x1 - 3.1720908) + 95.47307 - 1.0958674/x0,PySRFunction(X=>(7.289183 - x1)*(x1 - 3.1720908) + 95.47307 - 1.0958674/x0),13,8,(7.289183 - x1)*(x1 - 3.1720908) + 95.47307 - 1.0958674/x0
14,34.9549,(((x1 + -3.1720908) * (7.289183 - x1)) + (-0.9949892 / sin(x0))) + 95.47307,0.0013796839893888786,(7.289183 - x1)*(x1 - 3.1720908) + 95.47307 - 0.9949892/sin(x0),PySRFunction(X=>(7.289183 - x1)*(x1 - 3.1720908) + 95.47307 - 0.9949892/sin(x0)),13,9,(7.289183 - x1)*(x1 - 3.1720908) + 95.47307 - 0.9949892/sin(x0)
17,34.94244,(((7.289183 - x1) * (-3.1720908 + x1)) + (-0.37963685 + (-0.89739865 / sin(sin(x0))))) + 95.85271,0.00011884095667525903,(7.289183 - x1)*(x1 - 3.1720908) - 0.37963685 + 95.85271 - 0.89739865/sin(sin(x0)),PySRFunction(X=>(7.289183 - x1)*(x1 - 3.1720908) - 0.37963685 + 95.85271 - 0.89739865/sin(sin(x0))),13,10,(7.289183 - x1)*(x1 - 3.1720908) - 0.37963685 + 95.85271 - 0.89739865/sin(sin(x0))
23,34.733562,(((-0.33184087 + x1) * (x1 * (x1 - sin(square(x1))))) + (((7.340405 * (x1 + -3.1720908)) + x1) - x0)) + 95.85271,0.0009992853576678451,-x0 + x1*(x1 - 0.33184087)*(x1 - sin(x1**2)) + x1 + 7.340405*(x1 - 3.1720908) + 95.85271,PySRFunction(X=>-x0 + x1*(x1 - 0.33184087)*(x1 - sin(x1**2)) + x1 + 7.340405*(x1 - 3.1720908) + 95.85271),13,11,-x0 + x1*(x1 - 0.33184087)*(x1 - sin(x1**2)) + x1 + 7.340405*(x1 - 3.1720908) + 95.85271
25,34.15832,((((x1 + -3.1720908) * 7.4131866) + (x1 + 95.14005)) + ((exp(cos((x0 - x1) - x1) - x0) + x1) + x1)) - 1.6658558,0.008350118369829768,x1 + x1 + x1 + (x1 - 3.1720908)*7.4131866 + exp(-x0 + cos(x0 - x1 - x1)) - 1*1.6658558 + 95.14005,PySRFunction(X=>x1 + x1 + x1 + (x1 - 3.1720908)*7.4131866 + exp(-x0 + cos(x0 - x1 - x1)) - 1*1.6658558 + 95.14005),13,12,x1 + x1 + x1 + (x1 - 3.1720908)*7.4131866 + exp(-x0 + cos(x0 - x1 - x1)) - 1*1.6658558 + 95.14005
29,33.824707,((((95.14005 + x1) + x0) + ((-3.1720908 + x1) * 7.4131866)) - (x0 - x1)) + (x1 + (exp(cos((-0.8011721 - x1) - x1) - x0) - 1.6658558)),0.002453668898962741,x0 + x1 + x1 - (x0 - x1) + (x1 - 3.1720908)*7.4131866 + exp(-x0 + cos(-x1 - x1 - 0.8011721)) - 1*1.6658558 + 95.14005,PySRFunction(X=>x0 + x1 + x1 - (x0 - x1) + (x1 - 3.1720908)*7.4131866 + exp(-x0 + cos(-x1 - x1 - 0.8011721)) - 1*1.6658558 + 95.14005),13,13,x0 + x1 + x1 - (x0 - x1) + (x1 - 3.1720908)*7.4131866 + exp(-x0 + cos(-x1 - x1 - 0.8011721)) - 1*1.6658558 + 95.14005
30,33.70925,(((exp((cos(x1 - (x0 - x1)) - square(x1)) - x0) + (x1 + ((x1 + -3.1720908) * 7.4131866))) - 1.3323115) + 95.14005) + (x1 - (x0 - x1)),0.0034192313797143242,x1 + x1 - (x0 - x1) + (x1 - 3.1720908)*7.4131866 + exp(-x0 - x1**2 + cos(x1 - (x0 - x1))) - 1*1.3323115 + 95.14005,PySRFunction(X=>x1 + x1 - (x0 - x1) + (x1 - 3.1720908)*7.4131866 + exp(-x0 - x1**2 + cos(x1 - (x0 - x1))) - 1*1.3323115 + 95.14005),13,14,x1 + x1 - (x0 - x1) + (x1 - 3.1720908)*7.4131866 + exp(-x0 - x1**2 + cos(x1 - (x0 - x1))) - 1*1.3323115 + 95.14005
