complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,162.07135,71.52362,0.0,71.5236200000000,PySRFunction(X=>71.5236200000000),2,0,71.5236200000000
3,140.46695,x1 + 71.85045,0.07153222029177646,x1 + 71.85045,PySRFunction(X=>x1 + 71.85045),2,1,x1 + 71.85045
4,60.661747,square(x1 + 8.304374),0.8396589280720046,68.962627531876*(0.120418468628701*x1 + 1)**2,PySRFunction(X=>68.962627531876*(0.120418468628701*x1 + 1)**2),2,2,68.962627531876*(0.120418468628701*x1 + 1)**2
5,39.986828,square(sin(x1) + 8.212497),0.41676320183105864,67.445106975009*(0.121765645698257*sin(x1) + 1)**2,PySRFunction(X=>67.445106975009*(0.121765645698257*sin(x1) + 1)**2),2,3,67.445106975009*(0.121765645698257*sin(x1) + 1)**2
7,37.085648,square(sin(x1) + 8.283496) - x0,0.03766002573746921,-x0 + 68.616305982016*(0.120721975359196*sin(x1) + 1)**2,PySRFunction(X=>-x0 + 68.616305982016*(0.120721975359196*sin(x1) + 1)**2),2,4,-x0 + 68.616305982016*(0.120721975359196*sin(x1) + 1)**2
9,36.938232,(square(sin(x1) + 8.212497) + 1.1221044) - x0,0.001991468089503103,-x0 + 67.445106975009*(0.121765645698257*sin(x1) + 1)**2 + 1.1221044,PySRFunction(X=>-x0 + 67.445106975009*(0.121765645698257*sin(x1) + 1)**2 + 1.1221044),2,5,-x0 + 67.445106975009*(0.121765645698257*sin(x1) + 1)**2 + 1.1221044
10,36.28722,square(sin(x1) + 8.212497) - (x0 - square(x0)),0.017781499063563362,-(-x0**2 + x0) + 67.445106975009*(0.121765645698257*sin(x1) + 1)**2,PySRFunction(X=>-(-x0**2 + x0) + 67.445106975009*(0.121765645698257*sin(x1) + 1)**2),2,6,-(-x0**2 + x0) + 67.445106975009*(0.121765645698257*sin(x1) + 1)**2
12,36.287216,square((sin(x1) + 8.668904) - 0.456408) - (x0 - square(x0)),5.5115826165425786e-08,-(-x0**2 + x0) + 67.445090550016*(0.121765660525131*sin(x1) + 1)**2,PySRFunction(X=>-(-x0**2 + x0) + 67.445090550016*(0.121765660525131*sin(x1) + 1)**2),2,7,-(-x0**2 + x0) + 67.445090550016*(0.121765660525131*sin(x1) + 1)**2
16,35.251568,((((square(x1 + 8.212497) - x1) - x1) - (x1 - 2.4163516)) - x1) - x0,0.007238873098787728,-x0 - x1 - x1 - x1 + 67.445106975009*(0.121765645698257*x1 + 1)**2 - (x1 - 1*2.4163516),PySRFunction(X=>-x0 - x1 - x1 - x1 + 67.445106975009*(0.121765645698257*x1 + 1)**2 - (x1 - 1*2.4163516)),2,8,-x0 - x1 - x1 - x1 + 67.445106975009*(0.121765645698257*x1 + 1)**2 - (x1 - 1*2.4163516)
18,34.37923,(((square(x1 + 8.212497) - x1) - x0) - (x1 - exp(cos(x1)))) - (x1 + x1),0.012528703788436962,-x0 - x1 + 67.445106975009*(0.121765645698257*x1 + 1)**2 - (x1 + x1) - (x1 - exp(cos(x1))),PySRFunction(X=>-x0 - x1 + 67.445106975009*(0.121765645698257*x1 + 1)**2 - (x1 + x1) - (x1 - exp(cos(x1)))),2,9,-x0 - x1 + 67.445106975009*(0.121765645698257*x1 + 1)**2 - (x1 + x1) - (x1 - exp(cos(x1)))
