Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
19,0,12.94964972075399,11.902920532306347,12.99136632296736
19,1,12.08972145852245,11.310584783151562,11.80163628892865
19,2,7.703756511378256,8.571262334605253,9.200598347819218
19,3,6.386851085907633,6.791883633826839,7.880629175407982
19,4,5.89423635797737,6.61600716310691,7.556876117270453
19,5,5.84671632953345,6.407661648434714,7.762060255549074
19,6,5.812868616530306,6.313598866228793,7.689991809964655
19,7,5.81036243924432,6.358581294337565,7.628327178224821
19,8,5.792971398410933,6.19923149594344,7.6913757989495535
19,9,5.714267215561598,6.32985575344501,7.320408784714068
19,10,5.714267215561598,6.32985575344501,7.320408784714068
19,13,5.603663123536508,5.994517638543039,7.298084592419525
19,14,5.6001236042349225,5.962689224064768,7.3284208389505885
19,15,5.574058325903682,6.008517109035013,7.315989933291534
19,16,5.563144462314842,5.963675746846662,7.346242820110115
19,17,5.55488053084607,5.982124358731959,7.36213280506389
19,18,5.545617767333941,5.955405862317569,7.403487054412473
19,19,5.535050623371573,6.134983715805701,10.744828545904365
19,20,5.532152046249157,6.128567478900307,11.073018325014791
19,21,5.526285557258276,6.087452702297421,35.15386968178064
19,22,5.514242420851065,5.990165336268625,10.717922528403196
19,23,5.5000823830203664,6.060209978528971,7.7729935558633265
19,24,5.497836781019994,6.020072339620003,7.774214707789586
19,25,5.490180832966472,6.048603443713347,7.466582623528029
19,26,5.45943815261485,6.136691433738933,7.20553234050564
19,27,5.445586724612469,6.060228320848207,7.380550482529793
19,28,5.3452407502997685,6.450009015791502,7.355794570385794
19,29,5.324594358350529,6.361854143229317,7.408014597116145
19,30,5.307439526853349,6.393572091387185,7.288627058476278
19,31,5.299215778586779,6.363623905716279,7.3057947781944
19,32,5.2849668368779374,5.885508080499123,8.132483591436847
19,33,5.251263619293066,5.853834045295587,7.874442764067421
19,34,5.243318016677362,5.8144872191325945,7.852471377297243
19,35,5.22275717365692,5.739399594471194,8.109228883205752
19,36,5.220652154251964,5.756093714981583,8.17280138883195
19,37,5.209922146668147,5.893791010267407,7.703855713816434
19,38,5.156216851705169,5.7873834047261,7.7660914861701675
19,39,5.138541198706135,5.8497192424219895,7.735039390743345
19,40,5.131552930654203,5.921302616584751,7.726523324145873
19,41,5.125995319570164,5.831536683226235,7.86533521112437
19,42,5.102364121412319,5.841470724385411,7.803079285568561
19,43,5.102364121412319,5.841470724385413,7.803079285568561
19,44,5.0991502490989475,5.86165320909375,7.878417424722828
19,45,5.0508184135945715,5.787164262402356,8.045524982498964
19,46,5.0508184155072,5.787164244968919,8.045524991997668
19,47,5.031564362851623,5.8479024390202365,8.070989645980758
19,48,5.012166924043781,5.964809656320407,7.778543673638139
19,49,4.987933838056019,6.006448193613404,7.744640357908329
19,50,4.977598331596024,6.037672512599755,7.73691327645299
19,51,4.964634358480992,5.995431469189448,7.776252405049605
19,52,4.951166853649755,5.983489237910466,7.864117962867467
19,53,4.935674170570566,5.884134837402628,8.020902292690062
19,54,4.924949683081912,6.090094444082416,8.203044589641415
19,55,4.924857701290889,6.072694132252443,8.218970644077764
19,56,4.917193764967337,6.05065856258694,8.14004408693915
19,57,4.891602923561103,6.044549479126131,8.058698698236963
19,58,4.88583347247801,5.860791594797937,7.950494253775286
