complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,155.9807,72.21198,0.0,72.2119800000000,PySRFunction(X=>72.2119800000000),22,0,72.2119800000000
3,134.77759,x1 + 72.21198,0.07305317164008171,x1 + 72.21198,PySRFunction(X=>x1 + 72.21198),22,1,x1 + 72.21198
5,33.003803,(x1 * 10.59906) + 71.71039,0.7035015705580673,x1*10.59906 + 71.71039,PySRFunction(X=>x1*10.59906 + 71.71039),22,2,x1*10.59906 + 71.71039
7,31.490114,((x1 * 10.59906) + 71.71039) - x0,0.023474570973778155,-x0 + x1*10.59906 + 71.71039,PySRFunction(X=>-x0 + x1*10.59906 + 71.71039),22,3,-x0 + x1*10.59906 + 71.71039
9,30.0267,73.35519 - ((x1 + x1) * (x1 + -4.7019515)),0.02379333472813991,73.35519 - (x1 - 4.7019515)*(x1 + x1),PySRFunction(X=>73.35519 - (x1 - 4.7019515)*(x1 + x1)),22,4,73.35519 - (x1 - 4.7019515)*(x1 + x1)
11,29.325396,(73.55727 - ((x1 + -4.7019515) * (x1 + x1))) - x0,0.011816543781154007,-x0 - (x1 - 4.7019515)*(x1 + x1) + 73.55727,PySRFunction(X=>-x0 - (x1 - 4.7019515)*(x1 + x1) + 73.55727),22,5,-x0 - (x1 - 4.7019515)*(x1 + x1) + 73.55727
12,29.267277,(73.55727 - ((x1 + x1) * (x1 + -4.7019515))) - sin(x0),0.001983832315042229,-(x1 - 4.7019515)*(x1 + x1) - sin(x0) + 73.55727,PySRFunction(X=>-(x1 - 4.7019515)*(x1 + x1) - sin(x0) + 73.55727),22,6,-(x1 - 4.7019515)*(x1 + x1) - sin(x0) + 73.55727
13,28.986568,((0.4384537 - ((x1 + -5.055088) * (x1 + x1))) - x0) + 72.65287,0.00963751569443252,-x0 - (x1 - 5.055088)*(x1 + x1) + 0.4384537 + 72.65287,PySRFunction(X=>-x0 - (x1 - 5.055088)*(x1 + x1) + 0.4384537 + 72.65287),22,7,-x0 - (x1 - 5.055088)*(x1 + x1) + 0.4384537 + 72.65287
14,28.381685,((square(x0) - ((x1 + -5.055088) * (x1 + x1))) + 72.65287) - x0,0.021088507508058886,x0**2 - x0 - (x1 - 5.055088)*(x1 + x1) + 72.65287,PySRFunction(X=>x0**2 - x0 - (x1 - 5.055088)*(x1 + x1) + 72.65287),22,8,x0**2 - x0 - (x1 - 5.055088)*(x1 + x1) + 72.65287
16,28.287195,((square(x0) - ((x1 + -5.055088) * (x1 + x1))) - x0) + (72.65287 / 1.0027357),0.0016674070066052043,x0**2 - x0 - (x1 - 5.055088)*(x1 + x1) + 72.65287/1.0027357,PySRFunction(X=>x0**2 - x0 - (x1 - 5.055088)*(x1 + x1) + 72.65287/1.0027357),22,9,x0**2 - x0 - (x1 - 5.055088)*(x1 + x1) + 72.65287/1.0027357
18,28.268417,(((square(x0) - ((x1 + x1) * (x1 + (-4.7019515 - 0.35313675)))) + 72.65287) - x0) - 0.31284437,0.0003320271857378702,x0**2 - x0 - (x1 + x1)*(x1 - 4.7019515 - 1*0.35313675) - 1*0.31284437 + 72.65287,PySRFunction(X=>x0**2 - x0 - (x1 + x1)*(x1 - 4.7019515 - 1*0.35313675) - 1*0.31284437 + 72.65287),22,10,x0**2 - x0 - (x1 + x1)*(x1 - 4.7019515 - 1*0.35313675) - 1*0.31284437 + 72.65287
30,28.220043,(cos(x1 + x1) - (-4.704222 * (x1 + x1))) + ((72.65287 + (((cos(x1 + x1) - x0) + cos(72.65287 + (x0 * x0))) - 0.87194616)) + x1),0.00014272535141054594,-x0 + x1 - (-1)*4.704222*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0 + 72.65287) - 1*0.87194616 + 72.65287,PySRFunction(X=>-x0 + x1 - (-1)*4.704222*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0 + 72.65287) - 1*0.87194616 + 72.65287),22,11,-x0 + x1 - (-1)*4.704222*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0 + 72.65287) - 1*0.87194616 + 72.65287
32,28.109732,((cos(x1 + x1) - ((x1 + x1) * -4.704222)) + x1) + (72.65287 + (((cos((x0 * x0) + -84.69366) - 0.87194616) + cos(x1 + x1)) - (0.87194616 / x0))),0.0019583096331084516,x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0 - 84.69366) - 1*0.87194616 + 72.65287 - 0.87194616/x0,PySRFunction(X=>x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0 - 84.69366) - 1*0.87194616 + 72.65287 - 0.87194616/x0),22,12,x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0 - 84.69366) - 1*0.87194616 + 72.65287 - 0.87194616/x0
33,28.086178,(cos(x1 + x1) - ((x1 + x1) * -4.704222)) + ((72.65287 + (((cos(x1 + x1) - (0.87194616 / x0)) + cos(72.65287 + (square(x0) * x0))) - 0.87194616)) + x1),0.0008382816962769956,x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0**2 + 72.65287) - 1*0.87194616 + 72.65287 - 0.87194616/x0,PySRFunction(X=>x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0**2 + 72.65287) - 1*0.87194616 + 72.65287 - 0.87194616/x0),22,13,x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*x0**2 + 72.65287) - 1*0.87194616 + 72.65287 - 0.87194616/x0
40,27.597586,(x1 + (((((x1 + x1) + (x1 + x1)) + (sin((x1 + x1) * -1.9373217) + ((square(x0) + ((x1 + (x1 * square(x1))) - square(x1))) + (x1 - x0)))) + 73.08016) + x1)) - square(x1),0.0025070377247471552,x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + 73.08016,PySRFunction(X=>x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + 73.08016),22,14,x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + 73.08016
42,27.572311,((x1 + ((((((((x1 + ((x1 * square(x1)) + square(x0))) + 72.65287) + x1) + x1) - x0) + (((sin((x1 + x1) * -1.9373217) + x1) + x1) + x1)) - square(x1)) + x1)) - square(x1)) - -0.5864103,0.00045813030552272713,x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) - 1*(-0.5864103) + 72.65287,PySRFunction(X=>x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) - 1*(-0.5864103) + 72.65287),22,15,x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) - 1*(-0.5864103) + 72.65287
43,27.505657,((x1 + ((((x1 - x0) - square(x1)) + (((sin((x1 + x1) * -1.9373217) + (x1 + x1)) + (((x1 + 72.65287) + (square(square(x0)) + (square(x1) * x1))) + x1)) + x1)) - square(x1))) + x1) - -0.5864103,0.00242035191054369,x0**4 - x0 - x1**2 - x1**2 + x1 + x1 + x1 + x1 + x1 + x1*x1**2 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) - 1*(-0.5864103) + 72.65287,PySRFunction(X=>x0**4 - x0 - x1**2 - x1**2 + x1 + x1 + x1 + x1 + x1 + x1*x1**2 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) - 1*(-0.5864103) + 72.65287),22,16,x0**4 - x0 - x1**2 - x1**2 + x1 + x1 + x1 + x1 + x1 + x1*x1**2 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) - 1*(-0.5864103) + 72.65287
46,27.343372,(((((square(x1) * x1) + (x1 + square((x0 * x0) + -0.118976824))) - square(x1)) + ((x1 + (x1 + (73.579315 + ((x1 + sin((x1 + x1) * -1.9373217)) + ((x1 + x1) + x1))))) - square(x1))) + x1) - (x0 + 0.45950395),0.0019725110486284348,-x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 - (x0 + 0.45950395) + (x0*x0 - 0.118976824)**2 + sin((x1 + x1)*(-1.9373217)) + 73.579315,PySRFunction(X=>-x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 - (x0 + 0.45950395) + (x0*x0 - 0.118976824)**2 + sin((x1 + x1)*(-1.9373217)) + 73.579315),22,17,-x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 - (x0 + 0.45950395) + (x0*x0 - 0.118976824)**2 + sin((x1 + x1)*(-1.9373217)) + 73.579315
47,27.264166,((((square(x1) * x1) + x1) + ((x1 + ((x1 + 73.579315) + ((sin((x1 + x1) * -1.9373217) + x1) + (x1 + (x1 + x1))))) + (square((x0 * x0) + -0.23493871) - square(x1)))) - square(x1)) + ((x1 - sin(x0)) / 0.8979652),0.0029009202189423486,-x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + (x1 - sin(x0))/0.8979652 + (x0*x0 - 0.23493871)**2 + sin((x1 + x1)*(-1.9373217)) + 73.579315,PySRFunction(X=>-x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + (x1 - sin(x0))/0.8979652 + (x0*x0 - 0.23493871)**2 + sin((x1 + x1)*(-1.9373217)) + 73.579315),22,18,-x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + (x1 - sin(x0))/0.8979652 + (x0*x0 - 0.23493871)**2 + sin((x1 + x1)*(-1.9373217)) + 73.579315
48,27.21863,(cos(x1 + x1) - ((x1 + x1) * -4.704222)) + (((x0 + (x1 + ((cos((x1 * (x0 + -84.69366)) - 0.87194616) + cos(x1 + x1)) + 71.44672))) + (cos((x0 * (x0 - 0.87194616)) + 72.65287) + cos(x1 + x1))) - (x0 / 0.87194616)),0.0016715739259380864,-x0/0.87194616 + x0 + x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*(x0 - 1*0.87194616) + 72.65287) + cos(x1*(x0 - 84.69366) - 1*0.87194616) + 71.44672,PySRFunction(X=>-x0/0.87194616 + x0 + x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*(x0 - 1*0.87194616) + 72.65287) + cos(x1*(x0 - 84.69366) - 1*0.87194616) + 71.44672),22,19,-x0/0.87194616 + x0 + x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x0*(x0 - 1*0.87194616) + 72.65287) + cos(x1*(x0 - 84.69366) - 1*0.87194616) + 71.44672
49,27.195997,((-0.6120838 - square(x1)) + ((((x1 + x1) - x0) + x1) + (((x1 + (x1 + cos((x1 + x1) / x0))) + ((x1 + square(x0)) + 73.782814)) + ((square(x1) * x1) + ((x1 + x1) + sin((x1 + x1) * -1.9373217)))))) - square(x1),0.0008318719635877947,x0**2 - x0 - x1**2 - x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1*x1**2 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + cos((x1 + x1)/x0) - 0.6120838 + 73.782814,PySRFunction(X=>x0**2 - x0 - x1**2 - x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1*x1**2 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + cos((x1 + x1)/x0) - 0.6120838 + 73.782814),22,20,x0**2 - x0 - x1**2 - x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1*x1**2 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + cos((x1 + x1)/x0) - 0.6120838 + 73.782814
51,27.16598,x1 + ((((((((x1 + (x1 + (x1 + x1))) + sin((x1 + x1) * -1.9373217)) + square(x0)) + (sin((0.24918339 + (x1 / x0)) * 2.5083196) + (x1 + ((x1 * square(x1)) - square(x1))))) + (x1 - x0)) + (73.08016 + x1)) - square(x1)) - -0.23291911),0.0005521690841124389,x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + sin((0.24918339 + x1/x0)*2.5083196) - 1*(-0.23291911) + 73.08016,PySRFunction(X=>x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + sin((0.24918339 + x1/x0)*2.5083196) - 1*(-0.23291911) + 73.08016),22,21,x0**2 - x0 - x1**2 - x1**2 + x1*x1**2 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + x1 + sin((x1 + x1)*(-1.9373217)) + sin((0.24918339 + x1/x0)*2.5083196) - 1*(-0.23291911) + 73.08016
52,27.119396,((cos(x1 + x1) - ((x1 + x1) * -4.704222)) + (((x0 + (x1 + ((((cos((x1 * (x0 + -84.69366)) - 0.87194616) + 72.65287) + cos(x1 + x1)) + -1.2061514) + ((x0 * (x0 - 0.87194616)) + cos(72.65287))))) + cos(x1 + x1)) - (x0 / 0.87194616))) + 0.27783918,0.0017162637478893188,x0*(x0 - 1*0.87194616) - x0/0.87194616 + x0 + x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1*(x0 - 84.69366) - 1*0.87194616) - 1.2061514 + cos(72.65287) + 0.27783918 + 72.65287,PySRFunction(X=>x0*(x0 - 1*0.87194616) - x0/0.87194616 + x0 + x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1*(x0 - 84.69366) - 1*0.87194616) - 1.2061514 + cos(72.65287) + 0.27783918 + 72.65287),22,22,x0*(x0 - 1*0.87194616) - x0/0.87194616 + x0 + x1 - (-4.704222)*(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1 + x1) + cos(x1*(x0 - 84.69366) - 1*0.87194616) - 1.2061514 + cos(72.65287) + 0.27783918 + 72.65287
