complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,162.73712,71.98367,0.0,71.9836700000000,PySRFunction(X=>71.9836700000000),5,0,71.9836700000000
3,142.74112,x1 + 70.84484,0.06555174911290013,x1 + 70.84484,PySRFunction(X=>x1 + 70.84484),5,1,x1 + 70.84484
5,39.64443,(x1 * 9.568855) + 70.84484,0.6405410904632106,x1*9.568855 + 70.84484,PySRFunction(X=>x1*9.568855 + 70.84484),5,2,x1*9.568855 + 70.84484
7,37.112637,x1 + ((x1 * 9.568855) + 70.70522),0.03299646372905786,x1 + x1*9.568855 + 70.70522,PySRFunction(X=>x1 + x1*9.568855 + 70.70522),5,3,x1 + x1*9.568855 + 70.70522
9,35.829506,x1 + (((x1 * 9.568855) + 70.70522) - x0),0.017592893834457245,-x0 + x1 + x1*9.568855 + 70.70522,PySRFunction(X=>-x0 + x1 + x1*9.568855 + 70.70522),5,4,-x0 + x1 + x1*9.568855 + 70.70522
10,34.819904,x1 + (((x1 * 9.568855) + 72.33157) - square(x1)),0.028582566592706308,-x1**2 + x1 + x1*9.568855 + 72.33157,PySRFunction(X=>-x1**2 + x1 + x1*9.568855 + 72.33157),5,5,-x1**2 + x1 + x1*9.568855 + 72.33157
12,33.878727,((x1 + (72.417694 - x0)) + (x1 * 9.568855)) - square(x1),0.013700941005980901,-x0 - x1**2 + x1 + x1*9.568855 + 72.417694,PySRFunction(X=>-x0 - x1**2 + x1 + x1*9.568855 + 72.417694),5,6,-x0 - x1**2 + x1 + x1*9.568855 + 72.417694
14,33.822254,((((70.70522 - x0) + x1) + 1.5053123) + (x1 * 9.568855)) - square(x1),0.000834153542002505,-x0 - x1**2 + x1 + x1*9.568855 + 1.5053123 + 70.70522,PySRFunction(X=>-x0 - x1**2 + x1 + x1*9.568855 + 1.5053123 + 70.70522),5,7,-x0 - x1**2 + x1 + x1*9.568855 + 1.5053123 + 70.70522
15,33.547764,(((x1 * 9.568855) - square(x1)) + 71.653656) - ((x0 - x1) - cos(x1)),0.008148773803222214,-x1**2 + x1*9.568855 - (x0 - x1 - cos(x1)) + 71.653656,PySRFunction(X=>-x1**2 + x1*9.568855 - (x0 - x1 - cos(x1)) + 71.653656),5,8,-x1**2 + x1*9.568855 - (x0 - x1 - cos(x1)) + 71.653656
17,33.54571,((((x1 + (70.70522 - x0)) + (x1 * 9.568855)) + cos(x1)) - square(x1)) + 0.86165994,3.06140057770995e-05,-x0 - x1**2 + x1 + x1*9.568855 + cos(x1) + 0.86165994 + 70.70522,PySRFunction(X=>-x0 - x1**2 + x1 + x1*9.568855 + cos(x1) + 0.86165994 + 70.70522),5,9,-x0 - x1**2 + x1 + x1*9.568855 + cos(x1) + 0.86165994 + 70.70522
19,33.538063,((((9.568855 * x1) + exp(-0.052947372)) - square(x1)) + 70.70522) - ((sin(x0) - x1) - cos(x1)),0.00011399179997109744,-x1**2 + 9.568855*x1 - (-x1 + sin(x0) - cos(x1)) + exp(-0.052947372) + 70.70522,PySRFunction(X=>-x1**2 + 9.568855*x1 - (-x1 + sin(x0) - cos(x1)) + exp(-0.052947372) + 70.70522),5,10,-x1**2 + 9.568855*x1 - (-x1 + sin(x0) - cos(x1)) + exp(-0.052947372) + 70.70522
20,33.49795,((x1 * 9.568855) + (exp(-0.052947372) - square(x1))) + (70.70522 - ((x0 - x1) - cos(-1.2291642 * x1))),0.001196759860631933,-x1**2 + x1*9.568855 - (x0 - x1 - cos(-1.2291642*x1)) + exp(-0.052947372) + 70.70522,PySRFunction(X=>-x1**2 + x1*9.568855 - (x0 - x1 - cos(-1.2291642*x1)) + exp(-0.052947372) + 70.70522),5,11,-x1**2 + x1*9.568855 - (x0 - x1 - cos(-1.2291642*x1)) + exp(-0.052947372) + 70.70522
21,33.47783,((((9.568855 * x1) + exp(-0.052947372)) - square(x1)) + 70.70522) - ((x0 - x1) - exp(-0.052947372 - square(x1))),0.0006008142228502833,-x1**2 + 9.568855*x1 - (x0 - x1 - exp(-x1**2 - 0.052947372)) + exp(-0.052947372) + 70.70522,PySRFunction(X=>-x1**2 + 9.568855*x1 - (x0 - x1 - exp(-x1**2 - 0.052947372)) + exp(-0.052947372) + 70.70522),5,12,-x1**2 + 9.568855*x1 - (x0 - x1 - exp(-x1**2 - 0.052947372)) + exp(-0.052947372) + 70.70522
22,33.173996,(((x1 * 9.568855) + 70.70522) + (exp(x1) - square(x1 - 0.20151876))) - (x0 - cos((1.5894887 * x1) + x1)),0.009117112698400102,x1*9.568855 - (x0 - cos(x1 + 1.5894887*x1)) - (x1 - 1*0.20151876)**2 + exp(x1) + 70.70522,PySRFunction(X=>x1*9.568855 - (x0 - cos(x1 + 1.5894887*x1)) - (x1 - 1*0.20151876)**2 + exp(x1) + 70.70522),5,13,x1*9.568855 - (x0 - cos(x1 + 1.5894887*x1)) - (x1 - 1*0.20151876)**2 + exp(x1) + 70.70522
24,32.95672,(exp(x1) - square(x1)) + (((70.70522 - x0) - cos((x1 + (square(exp(x1)) - x0)) + 0.8663068)) + (x1 * 9.568855)),0.003285565240613678,-x0 - x1**2 + x1*9.568855 + exp(x1) - cos(-x0 + x1 + exp(2*x1) + 0.8663068) + 70.70522,PySRFunction(X=>-x0 - x1**2 + x1*9.568855 + exp(x1) - cos(-x0 + x1 + exp(2*x1) + 0.8663068) + 70.70522),5,14,-x0 - x1**2 + x1*9.568855 + exp(x1) - cos(-x0 + x1 + exp(2*x1) + 0.8663068) + 70.70522
