complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,158.53255,71.9694,0.0,71.9694000000000,PySRFunction(X=>71.9694000000000),14,0,71.9694000000000
3,137.46492,x1 + 71.90994,0.07129558886295621,x1 + 71.90994,PySRFunction(X=>x1 + 71.90994),14,1,x1 + 71.90994
5,45.940388,(x1 / 0.10599005) + 68.52337,0.5480120571296225,x1/0.10599005 + 68.52337,PySRFunction(X=>x1/0.10599005 + 68.52337),14,2,x1/0.10599005 + 68.52337
7,37.474487,((x1 + x1) / 0.16419439) + 70.61274,0.10184214412763708,(x1 + x1)/0.16419439 + 70.61274,PySRFunction(X=>(x1 + x1)/0.16419439 + 70.61274),14,3,(x1 + x1)/0.16419439 + 70.61274
9,36.699417,(((x1 / 0.10599005) - -2.24441) + 68.52337) + x1,0.010449742696557972,x1 + x1/0.10599005 - 1*(-2.24441) + 68.52337,PySRFunction(X=>x1 + x1/0.10599005 - 1*(-2.24441) + 68.52337),14,4,x1 + x1/0.10599005 - 1*(-2.24441) + 68.52337
10,36.52782,((x1 + x1) / cos(1.3803685)) + (68.52337 - -2.8914838),0.004686707327141614,(x1 + x1)/cos(1.3803685) - 1*(-2.8914838) + 68.52337,PySRFunction(X=>(x1 + x1)/cos(1.3803685) - 1*(-2.8914838) + 68.52337),14,5,(x1 + x1)/cos(1.3803685) - 1*(-2.8914838) + 68.52337
11,35.728233,(((x1 / 0.10599005) + 71.27881) - (x0 - x1)) + x1,0.022132945476340028,x1 + x1/0.10599005 - (x0 - x1) + 71.27881,PySRFunction(X=>x1 + x1/0.10599005 - (x0 - x1) + 71.27881),14,6,x1 + x1/0.10599005 - (x0 - x1) + 71.27881
14,35.155094,(x1 + cos(x1 + x1)) + (((x1 / 0.10599005) + 68.52337) - -2.4949813),0.005390562350628102,x1 + x1/0.10599005 + cos(x1 + x1) - 1*(-2.4949813) + 68.52337,PySRFunction(X=>x1 + x1/0.10599005 + cos(x1 + x1) - 1*(-2.4949813) + 68.52337),14,7,x1 + x1/0.10599005 + cos(x1 + x1) - 1*(-2.4949813) + 68.52337
17,35.03862,(((x1 / 0.10599005) + (x1 + 68.52337)) - -2.24441) + (cos(x1 + x1) - sin(x0)),0.0011062159298015088,x1 + x1/0.10599005 - sin(x0) + cos(x1 + x1) - 1*(-2.24441) + 68.52337,PySRFunction(X=>x1 + x1/0.10599005 - sin(x0) + cos(x1 + x1) - 1*(-2.24441) + 68.52337),14,8,x1 + x1/0.10599005 - sin(x0) + cos(x1 + x1) - 1*(-2.24441) + 68.52337
18,35.010704,(((68.52337 + cos(x1 + x1)) + ((x1 / 0.10599005) - -2.24441)) + x1) - (x0 * 0.5170893),0.0007970384261767875,-0.5170893*x0 + x1 + x1/0.10599005 + cos(x1 + x1) - 1*(-2.24441) + 68.52337,PySRFunction(X=>-0.5170893*x0 + x1 + x1/0.10599005 + cos(x1 + x1) - 1*(-2.24441) + 68.52337),14,9,-0.5170893*x0 + x1 + x1/0.10599005 + cos(x1 + x1) - 1*(-2.24441) + 68.52337
20,34.630913,((cos(x1 + x1) + ((((x1 + x1) + x1) + (x1 + x1)) + 32.24894)) / 0.48094043) + 4.2523284,0.005453560407056058,(x1 + x1 + x1 + x1 + x1 + cos(x1 + x1) + 32.24894)/0.48094043 + 4.2523284,PySRFunction(X=>(x1 + x1 + x1 + x1 + x1 + cos(x1 + x1) + 32.24894)/0.48094043 + 4.2523284),14,10,(x1 + x1 + x1 + x1 + x1 + cos(x1 + x1) + 32.24894)/0.48094043 + 4.2523284
