complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.015643,x4,0.0,x4,PySRFunction(X=>x4),28,0,x4
3,10.725418,x4 - x0,0.16823804297381423,-x0 + x4,PySRFunction(X=>-x0 + x4),28,1,-x0 + x4
5,8.041462,x4 - (x0 / 0.38292265),0.14400276547885654,-x0/0.38292265 + x4,PySRFunction(X=>-x0/0.38292265 + x4),28,2,-x0/0.38292265 + x4
7,6.803126,(x6 + x4) - (x0 / 0.39013857),0.08361434751191225,-x0/0.39013857 + x4 + x6,PySRFunction(X=>-x0/0.39013857 + x4 + x6),28,3,-x0/0.39013857 + x4 + x6
8,6.762549,x6 + (x4 - (x0 / cos(x2))),0.005982322444652693,-x0/cos(x2) + x4 + x6,PySRFunction(X=>-x0/cos(x2) + x4 + x6),28,4,-x0/cos(x2) + x4 + x6
9,5.7313633,x4 - ((x0 / 0.3921673) - (x5 + x6)),0.1654464643488052,x4 - (x0/0.3921673 - (x5 + x6)),PySRFunction(X=>x4 - (x0/0.3921673 - (x5 + x6))),28,5,x4 - (x0/0.3921673 - (x5 + x6))
11,5.187837,((x4 + (x1 - x0)) + (x5 - x0)) + x6,0.049818289168200164,-x0 - x0 + x1 + x4 + x5 + x6,PySRFunction(X=>-x0 - x0 + x1 + x4 + x5 + x6),28,6,-x0 - x0 + x1 + x4 + x5 + x6
12,5.1870184,((x5 + ((x4 + x6) - x0)) - x0) + sin(x1),0.0001578046093439189,-x0 - x0 + x4 + x5 + x6 + sin(x1),PySRFunction(X=>-x0 - x0 + x4 + x5 + x6 + sin(x1)),28,7,-x0 - x0 + x4 + x5 + x6 + sin(x1)
13,4.52631,(((x5 - x0) + ((x4 + x1) - x0)) + x6) + x2,0.1362520046763528,-x0 - x0 + x1 + x2 + x4 + x5 + x6,PySRFunction(X=>-x0 - x0 + x1 + x2 + x4 + x5 + x6),28,8,-x0 - x0 + x1 + x2 + x4 + x5 + x6
15,4.3216195,(x5 - x0) + (((x1 - x0) + x2) + (x4 + (x6 + x4))),0.023138410876375325,-x0 - x0 + x1 + x2 + x4 + x4 + x5 + x6,PySRFunction(X=>-x0 - x0 + x1 + x2 + x4 + x4 + x5 + x6),28,9,-x0 - x0 + x1 + x2 + x4 + x4 + x5 + x6
