complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,18.507809,x2,0.0,x2,PySRFunction(X=>x2),4,0,x2
2,16.54287,sin(x4),0.11223755784446952,sin(x4),PySRFunction(X=>sin(x4)),4,1,sin(x4)
3,10.029645,-2.6801264 / x0,0.5004099857564284,-2.6801264/x0,PySRFunction(X=>-2.6801264/x0),4,2,-2.6801264/x0
4,9.926702,-2.5525475 / sin(x0),0.010316909511642377,-2.5525475/sin(x0),PySRFunction(X=>-2.5525475/sin(x0)),4,3,-2.5525475/sin(x0)
5,7.9973235,(-2.5525475 / x0) + x4,0.2161213748159647,x4 - 2.5525475/x0,PySRFunction(X=>x4 - 2.5525475/x0),4,4,x4 - 2.5525475/x0
6,7.973197,x4 + (-2.2021215 / sin(x0)),0.0030213815953867686,x4 - 2.2021215/sin(x0),PySRFunction(X=>x4 - 2.2021215/sin(x0)),4,5,x4 - 2.2021215/sin(x0)
7,6.522164,((-2.5525475 / x0) + x4) + x5,0.20087931889410937,x4 + x5 - 2.5525475/x0,PySRFunction(X=>x4 + x5 - 2.5525475/x0),4,6,x4 + x5 - 2.5525475/x0
9,5.5953646,(x5 + x4) + ((-2.5525475 / x0) + x6),0.0766338588724579,x4 + x5 + x6 - 2.5525475/x0,PySRFunction(X=>x4 + x5 + x6 - 2.5525475/x0),4,7,x4 + x5 + x6 - 2.5525475/x0
11,4.9901204,((x5 + x4) + ((-2.5525475 / x0) + x6)) + x1,0.05723923361902318,x1 + x4 + x5 + x6 - 2.5525475/x0,PySRFunction(X=>x1 + x4 + x5 + x6 - 2.5525475/x0),4,8,x1 + x4 + x5 + x6 - 2.5525475/x0
13,4.4328365,x4 + (x5 + ((x0 / -1.0843326) * ((x2 + 2.8745685) + x1))),0.059210182559241854,x0*(x1 + x2 + 2.8745685)/(-1.0843326) + x4 + x5,PySRFunction(X=>x0*(x1 + x2 + 2.8745685)/(-1.0843326) + x4 + x5),4,9,x0*(x1 + x2 + 2.8745685)/(-1.0843326) + x4 + x5
14,4.4198904,((-1.203506 * sin(x0)) * (x1 + (x2 + 2.8745685))) + (x4 + x5),0.0029247732082939956,x4 + x5 - 1.203506*(x1 + x2 + 2.8745685)*sin(x0),PySRFunction(X=>x4 + x5 - 1.203506*(x1 + x2 + 2.8745685)*sin(x0)),4,10,x4 + x5 - 1.203506*(x1 + x2 + 2.8745685)*sin(x0)
15,3.7432902,x4 + ((x5 + ((((x1 + x2) + 2.8745685) * x0) / -1.0843326)) + x1),0.1661499420932604,x0*(x1 + x2 + 2.8745685)/(-1.0843326) + x1 + x4 + x5,PySRFunction(X=>x0*(x1 + x2 + 2.8745685)/(-1.0843326) + x1 + x4 + x5),4,11,x0*(x1 + x2 + 2.8745685)/(-1.0843326) + x1 + x4 + x5
16,3.7043602,(sin(-1.203506 / x0) * ((x1 + 2.8745685) + x2)) + ((x5 + x4) + x1),0.010454399032692314,x1 + x4 + x5 + (x1 + x2 + 2.8745685)*sin(-1.203506/x0),PySRFunction(X=>x1 + x4 + x5 + (x1 + x2 + 2.8745685)*sin(-1.203506/x0)),4,12,x1 + x4 + x5 + (x1 + x2 + 2.8745685)*sin(-1.203506/x0)
17,3.0456111,((x2 + (x5 + (((x1 + (x2 + 2.8745685)) / x0) / -1.0843326))) + x1) + x4,0.19580898759457033,x1 + x2 + x4 + x5 + (x1 + x2 + 2.8745685)/((-1.0843326)*x0),PySRFunction(X=>x1 + x2 + x4 + x5 + (x1 + x2 + 2.8745685)/((-1.0843326)*x0)),4,13,x1 + x2 + x4 + x5 + (x1 + x2 + 2.8745685)/((-1.0843326)*x0)
19,2.8073328,((((x5 + x4) + (((2.8745685 + (x1 + x2)) / x0) / -1.0843326)) + x1) + x2) + x6,0.04073335979428844,x1 + x2 + x4 + x5 + x6 + (x1 + x2 + 2.8745685)/((-1.0843326)*x0),PySRFunction(X=>x1 + x2 + x4 + x5 + x6 + (x1 + x2 + 2.8745685)/((-1.0843326)*x0)),4,14,x1 + x2 + x4 + x5 + x6 + (x1 + x2 + 2.8745685)/((-1.0843326)*x0)
21,2.7040508,((sin(-1.203506 / x0) * ((2.8745685 + x1) + x2)) + (x4 + x1)) + (x2 + (sin(x6) + x5)),0.018741953053243936,x1 + x2 + x4 + x5 + (x1 + x2 + 2.8745685)*sin(-1.203506/x0) + sin(x6),PySRFunction(X=>x1 + x2 + x4 + x5 + (x1 + x2 + 2.8745685)*sin(-1.203506/x0) + sin(x6)),4,15,x1 + x2 + x4 + x5 + (x1 + x2 + 2.8745685)*sin(-1.203506/x0) + sin(x6)
22,2.224145,((((x1 - x5) + (2.8745685 + x2)) * sin(-1.2522404 / x0)) + (x1 + (x5 + (x6 + x4)))) + x2,0.19537837288171744,x1 + x2 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/x0),PySRFunction(X=>x1 + x2 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/x0)),4,16,x1 + x2 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/x0)
24,2.2224603,(((x6 + (((((x1 - x5) + 2.8745685) + x2) * sin(-1.2522404 / (x0 - 0.045437355))) + x5)) + x2) + x4) + x1,0.0003788733127741712,x1 + x2 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355)),PySRFunction(X=>x1 + x2 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355))),4,17,x1 + x2 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355))
25,2.1807673,((x6 + (((((x1 - x5) + 2.8745685) + x2) * sin(-1.2522404 / (x0 - 0.045437355))) + x1)) + x5) + (sin(x2) + x4),0.018938038128946927,x1 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355)) + sin(x2),PySRFunction(X=>x1 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355)) + sin(x2)),4,18,x1 + x4 + x5 + x6 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355)) + sin(x2)
26,2.0508513,(((x1 - x5) + (2.8745685 + x2)) * sin(-1.2522404 / (x0 - 0.045437355))) + (((x1 + (x5 + x2)) + (x6 * 0.5813319)) + x4),0.061421812107294714,x1 + x2 + x4 + x5 + x6*0.5813319 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355)),PySRFunction(X=>x1 + x2 + x4 + x5 + x6*0.5813319 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355))),4,19,x1 + x2 + x4 + x5 + x6*0.5813319 + (x1 + x2 - x5 + 2.8745685)*sin(-1.2522404/(x0 - 1*0.045437355))
32,1.8612411,((-0.9407598 / x0) * (x1 + x2)) + ((x6 + ((x5 - (sin((x0 + 2.248633) + x4) - (x0 * x5))) + (x4 + x1))) + ((x0 * -3.0087445) + x2)),0.016168575328507167,x0*(-3.0087445) + x1 + x2 + x4 + x5 + x6 - (-x0*x5 + sin(x0 + x4 + 2.248633)) - 0.9407598*(x1 + x2)/x0,PySRFunction(X=>x0*(-3.0087445) + x1 + x2 + x4 + x5 + x6 - (-x0*x5 + sin(x0 + x4 + 2.248633)) - 0.9407598*(x1 + x2)/x0),4,20,x0*(-3.0087445) + x1 + x2 + x4 + x5 + x6 - (-x0*x5 + sin(x0 + x4 + 2.248633)) - 0.9407598*(x1 + x2)/x0
34,1.6924813,(((x4 + (x5 - (sin(x0 + (2.248633 + x4)) - (x0 * x5)))) + ((x1 + (x0 * -3.0087445)) + x2)) + ((-0.9407598 / x0) * (x1 + x2))) + (0.62155706 * x6),0.047523923136574164,x0*(-3.0087445) + x1 + x2 + x4 + x5 + 0.62155706*x6 - (-x0*x5 + sin(x0 + x4 + 2.248633)) - 0.9407598*(x1 + x2)/x0,PySRFunction(X=>x0*(-3.0087445) + x1 + x2 + x4 + x5 + 0.62155706*x6 - (-x0*x5 + sin(x0 + x4 + 2.248633)) - 0.9407598*(x1 + x2)/x0),4,21,x0*(-3.0087445) + x1 + x2 + x4 + x5 + 0.62155706*x6 - (-x0*x5 + sin(x0 + x4 + 2.248633)) - 0.9407598*(x1 + x2)/x0
