complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.6125555,x4,0.0,x4,PySRFunction(X=>x4),13,0,x4
3,11.339923,x4 - x0,0.15987296106807813,-x0 + x4,PySRFunction(X=>-x0 + x4),13,1,-x0 + x4
5,8.260103,(x4 - x0) * 2.1759956,0.1584462254821499,-x0 + x4*2.1759956,PySRFunction(X=>-x0 + x4*2.1759956),13,2,-x0 + x4*2.1759956
7,7.27108,(-2.619412 / x0) + (x4 + x5),0.0637661104841422,x4 + x5 - 2.619412/x0,PySRFunction(X=>x4 + x5 - 2.619412/x0),13,3,x4 + x5 - 2.619412/x0
9,6.1943088,(-2.619412 / x0) + ((x1 + x4) + x5),0.08013695060705517,x1 + x4 + x5 - 2.619412/x0,PySRFunction(X=>x1 + x4 + x5 - 2.619412/x0),13,4,x1 + x4 + x5 - 2.619412/x0
11,5.2484636,x1 + (((-2.619412 / x0) + x4) + (x5 + x2)),0.08284777442579386,x1 + x2 + x4 + x5 - 2.619412/x0,PySRFunction(X=>x1 + x2 + x4 + x5 - 2.619412/x0),13,5,x1 + x2 + x4 + x5 - 2.619412/x0
13,4.5483913,((-2.619412 / x0) + (((x2 + x1) + x4) + x5)) + x6,0.07158088807437196,x1 + x2 + x4 + x5 + x6 - 2.619412/x0,PySRFunction(X=>x1 + x2 + x4 + x5 + x6 - 2.619412/x0),13,6,x1 + x2 + x4 + x5 + x6 - 2.619412/x0
14,4.543521,(-2.619412 / x0) + ((((sin(x2) + x1) + x4) + x5) + x6),0.0010713478760322264,x1 + x4 + x5 + x6 + sin(x2) - 2.619412/x0,PySRFunction(X=>x1 + x4 + x5 + x6 + sin(x2) - 2.619412/x0),13,7,x1 + x4 + x5 + x6 + sin(x2) - 2.619412/x0
15,4.158291,(-2.3584282 / x0) + ((((x4 + x1) + (x5 + x6)) + x2) + x4),0.0885980895731069,x1 + x2 + x4 + x4 + x5 + x6 - 2.3584282/x0,PySRFunction(X=>x1 + x2 + x4 + x4 + x5 + x6 - 2.3584282/x0),13,8,x1 + x2 + x4 + x4 + x5 + x6 - 2.3584282/x0
16,3.9967494,((sin(x5) + -2.382078) / x0) + (((x1 + x5) + x6) + (x2 + x4)),0.03962279181605212,x1 + x2 + x4 + x5 + x6 + (sin(x5) - 2.382078)/x0,PySRFunction(X=>x1 + x2 + x4 + x5 + x6 + (sin(x5) - 2.382078)/x0),13,9,x1 + x2 + x4 + x5 + x6 + (sin(x5) - 2.382078)/x0
17,3.5808794,((x5 + -2.3584282) / x0) + (((x1 + ((x4 + x6) + x2)) + x5) + x4),0.10987296803533823,x1 + x2 + x4 + x4 + x5 + x6 + (x5 - 2.3584282)/x0,PySRFunction(X=>x1 + x2 + x4 + x4 + x5 + x6 + (x5 - 2.3584282)/x0),13,10,x1 + x2 + x4 + x4 + x5 + x6 + (x5 - 2.3584282)/x0
18,3.5416152,((sin(x5) + -2.3584282) / x0) + ((x1 + (((x4 + x6) + x2) + x5)) + x4),0.011025518433462927,x1 + x2 + x4 + x4 + x5 + x6 + (sin(x5) - 2.3584282)/x0,PySRFunction(X=>x1 + x2 + x4 + x4 + x5 + x6 + (sin(x5) - 2.3584282)/x0),13,11,x1 + x2 + x4 + x4 + x5 + x6 + (sin(x5) - 2.3584282)/x0
19,3.4694607,((sin(x5) + -2.382078) / x0) + ((x1 + ((x5 + sin(x4)) + x6)) + (x2 + x4)),0.020583730259353353,x1 + x2 + x4 + x5 + x6 + sin(x4) + (sin(x5) - 2.382078)/x0,PySRFunction(X=>x1 + x2 + x4 + x5 + x6 + sin(x4) + (sin(x5) - 2.382078)/x0),13,12,x1 + x2 + x4 + x5 + x6 + sin(x4) + (sin(x5) - 2.382078)/x0
20,3.357616,((((sin(x5 - x2) + -2.382078) / x0) + x4) + x1) + ((x5 + x6) + (x2 + x4)),0.03276796567828055,x1 + x2 + x4 + x4 + x5 + x6 + (sin(-x2 + x5) - 2.382078)/x0,PySRFunction(X=>x1 + x2 + x4 + x4 + x5 + x6 + (sin(-x2 + x5) - 2.382078)/x0),13,13,x1 + x2 + x4 + x4 + x5 + x6 + (sin(-x2 + x5) - 2.382078)/x0
24,3.1536665,(x1 + ((((x0 * ((-1.4532245 - x2) + log(exp(x5) / exp(x1)))) + x4) + x5) - (1.1700588 / x0))) + x2,0.01566636353219594,x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) + x1 + x2 + x4 + x5 - 1.1700588/x0,PySRFunction(X=>x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) + x1 + x2 + x4 + x5 - 1.1700588/x0),13,14,x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) + x1 + x2 + x4 + x5 - 1.1700588/x0
26,2.6241295,(((log(exp(x5) / exp(x1)) + -1.4532245) - x2) * x0) + (x1 + ((x4 + (x5 - x0)) + ((x2 + x6) * 0.81018806))),0.09190826110372376,x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) - x0 + x1 + 0.81018806*x2 + x4 + x5 + 0.81018806*x6,PySRFunction(X=>x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) - x0 + x1 + 0.81018806*x2 + x4 + x5 + 0.81018806*x6),13,15,x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) - x0 + x1 + 0.81018806*x2 + x4 + x5 + 0.81018806*x6
28,2.4981,(x0 * ((log(exp(x5) / exp(x1)) + -1.4532245) - x2)) + ((0.8417667 * (((x5 - x0) + ((x2 + x4) + x6)) + x4)) + x1),0.02460938953523307,x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) - 0.8417667*x0 + x1 + 0.8417667*x2 + 1.6835334*x4 + 0.8417667*x5 + 0.8417667*x6,PySRFunction(X=>x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) - 0.8417667*x0 + x1 + 0.8417667*x2 + 1.6835334*x4 + 0.8417667*x5 + 0.8417667*x6),13,16,x0*(-x2 + log(exp(-x1)*exp(x5)) - 1.4532245) - 0.8417667*x0 + x1 + 0.8417667*x2 + 1.6835334*x4 + 0.8417667*x5 + 0.8417667*x6
30,2.3478782,(x1 + (x0 * ((log(exp(x5 + x4) / exp(x1)) + -1.4532245) - x2))) + (((x5 + x4) - (1.1700588 / x0)) + (0.81018806 * (x6 + x2))),0.031009208121329745,x0*(-x2 + log(exp(-x1)*exp(x4 + x5)) - 1.4532245) + x1 + 0.81018806*x2 + x4 + x5 + 0.81018806*x6 - 1.1700588/x0,PySRFunction(X=>x0*(-x2 + log(exp(-x1)*exp(x4 + x5)) - 1.4532245) + x1 + 0.81018806*x2 + x4 + x5 + 0.81018806*x6 - 1.1700588/x0),13,17,x0*(-x2 + log(exp(-x1)*exp(x4 + x5)) - 1.4532245) + x1 + 0.81018806*x2 + x4 + x5 + 0.81018806*x6 - 1.1700588/x0
34,2.3159728,(((log(exp(x4) / exp(x1)) + -1.3058155) / x0) + ((x2 * cos(exp(x0))) + (((0.7013612 * x6) + ((((x5 - 1.2842711) / x0) + x2) + x5)) + x1))) + x4,0.0034205528575444338,x1 + x2*cos(exp(x0)) + x2 + x4 + x5 + 0.7013612*x6 + (x5 - 1.2842711)/x0 + (log(exp(-x1)*exp(x4)) - 1.3058155)/x0,PySRFunction(X=>x1 + x2*cos(exp(x0)) + x2 + x4 + x5 + 0.7013612*x6 + (x5 - 1.2842711)/x0 + (log(exp(-x1)*exp(x4)) - 1.3058155)/x0),13,18,x1 + x2*cos(exp(x0)) + x2 + x4 + x5 + 0.7013612*x6 + (x5 - 1.2842711)/x0 + (log(exp(-x1)*exp(x4)) - 1.3058155)/x0
36,2.2112224,((-1.3058155 + log(exp(x4) / exp(x1))) / x0) + ((cos(exp(x0)) * x2) + ((x5 + (((x6 * 0.7013612) - -0.17161803) + (((x5 - 1.2842711) * x0) + x2))) + (x1 + x4))),0.023142165234492838,x0*(x5 - 1.2842711) + x1 + x2*cos(exp(x0)) + x2 + x4 + x5 + 0.7013612*x6 + 0.17161803 + (log(exp(-x1)*exp(x4)) - 1.3058155)/x0,PySRFunction(X=>x0*(x5 - 1.2842711) + x1 + x2*cos(exp(x0)) + x2 + x4 + x5 + 0.7013612*x6 + 0.17161803 + (log(exp(-x1)*exp(x4)) - 1.3058155)/x0),13,19,x0*(x5 - 1.2842711) + x1 + x2*cos(exp(x0)) + x2 + x4 + x5 + 0.7013612*x6 + 0.17161803 + (log(exp(-x1)*exp(x4)) - 1.3058155)/x0
