complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,16.81124,x4,0.0,x4,PySRFunction(X=>x4),30,0,x4
3,11.06897,-2.5578308 / x0,0.20895100609389827,-2.5578308/x0,PySRFunction(X=>-2.5578308/x0),30,1,-2.5578308/x0
4,10.849466,-2.5578308 / sin(x0),0.020029835942452896,-2.5578308/sin(x0),PySRFunction(X=>-2.5578308/sin(x0)),30,2,-2.5578308/sin(x0)
5,8.543944,(-2.5578308 / x0) + x4,0.23889313429618741,x4 - 2.5578308/x0,PySRFunction(X=>x4 - 2.5578308/x0),30,3,x4 - 2.5578308/x0
6,8.325159,(sin(x4) - x0) * 2.3573675,0.025940593106022217,-x0 + sin(x4)*2.3573675,PySRFunction(X=>-x0 + sin(x4)*2.3573675),30,4,-x0 + sin(x4)*2.3573675
7,7.1937885,x5 + ((x4 - x0) * 2.3573675),0.1460641894415456,x5 - x0 + x4*2.3573675,PySRFunction(X=>x5 - x0 + x4*2.3573675),30,5,x5 - x0 + x4*2.3573675
8,6.865011,x5 + (2.3573675 * (sin(x4) - x0)),0.046780303792362046,x5 + 2.3573675*(-x0 + sin(x4)),PySRFunction(X=>x5 + 2.3573675*(-x0 + sin(x4))),30,6,x5 + 2.3573675*(-x0 + sin(x4))
9,5.965893,x1 + ((x4 + x5) - (2.4444215 / x0)),0.1403788905823905,x1 + x4 + x5 - 2.4444215/x0,PySRFunction(X=>x1 + x4 + x5 - 2.4444215/x0),30,7,x1 + x4 + x5 - 2.4444215/x0
10,5.6139755,((sin(x4) - x0) * 2.3573675) + (x1 + x5),0.06079963712653049,x1 + x5 - x0 + sin(x4)*2.3573675,PySRFunction(X=>x1 + x5 - x0 + sin(x4)*2.3573675),30,8,x1 + x5 - x0 + sin(x4)*2.3573675
11,4.9322033,(x1 + ((x4 + x5) - (2.4444215 / x0))) + x2,0.12947330878767796,x1 + x2 + x4 + x5 - 2.4444215/x0,PySRFunction(X=>x1 + x2 + x4 + x5 - 2.4444215/x0),30,9,x1 + x2 + x4 + x5 - 2.4444215/x0
12,4.570905,((x1 + (2.3573675 * (sin(x4) - x0))) + x5) + x2,0.07607458911750573,x1 + x2 + x5 + 2.3573675*(-x0 + sin(x4)),PySRFunction(X=>x1 + x2 + x5 + 2.3573675*(-x0 + sin(x4))),30,10,x1 + x2 + x5 + 2.3573675*(-x0 + sin(x4))
13,4.248907,x1 + (((x5 + (x4 + x6)) + x2) - (2.3573675 / x0)),0.07304944254501104,x1 + x2 + x4 + x5 + x6 - 2.3573675/x0,PySRFunction(X=>x1 + x2 + x4 + x5 + x6 - 2.3573675/x0),30,11,x1 + x2 + x4 + x5 + x6 - 2.3573675/x0
14,4.235826,(x4 + sin(x6)) + ((x2 + x5) + (x1 - (2.3573675 / x0))),0.003083422981951812,x1 + x2 + x4 + x5 + sin(x6) - 2.3573675/x0,PySRFunction(X=>x1 + x2 + x4 + x5 + sin(x6) - 2.3573675/x0),30,12,x1 + x2 + x4 + x5 + sin(x6) - 2.3573675/x0
15,3.9988556,(((((x4 + (x1 + x5)) - x0) * 1.3667573) + x2) - x0) + x6,0.057570130222767996,-x0 + x2 + x6 + (-x0 + x1 + x4 + x5)*1.3667573,PySRFunction(X=>-x0 + x2 + x6 + (-x0 + x1 + x4 + x5)*1.3667573),30,13,-x0 + x2 + x6 + (-x0 + x1 + x4 + x5)*1.3667573
16,3.899778,((x1 + ((sin(x6) + (x4 + x4)) + x2)) - (2.3573675 / x0)) + x5,0.025088591746980138,x1 + x2 + x4 + x4 + x5 + sin(x6) - 2.3573675/x0,PySRFunction(X=>x1 + x2 + x4 + x4 + x5 + sin(x6) - 2.3573675/x0),30,14,x1 + x2 + x4 + x4 + x5 + sin(x6) - 2.3573675/x0
17,3.5565405,x1 + ((x5 + ((x4 + (x6 - (x2 / x0))) + x2)) - (2.3573675 / x0)),0.09213132571173449,x1 + x2 + x4 + x5 + x6 - x2/x0 - 2.3573675/x0,PySRFunction(X=>x1 + x2 + x4 + x5 + x6 - x2/x0 - 2.3573675/x0),30,15,x1 + x2 + x4 + x5 + x6 - x2/x0 - 2.3573675/x0
