complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.509949,x4,0.0,x4,PySRFunction(X=>x4),26,0,x4
3,10.050487,x0 / -0.33585232,0.21693029896969507,x0/(-0.33585232),PySRFunction(X=>x0/(-0.33585232)),26,1,x0/(-0.33585232)
4,9.96355,-2.1806083 / sin(x0),0.008687657247723976,-2.1806083/sin(x0),PySRFunction(X=>-2.1806083/sin(x0)),26,2,-2.1806083/sin(x0)
5,7.6961107,x4 + (x0 / -0.35058215),0.25821833643917724,x0/(-0.35058215) + x4,PySRFunction(X=>x0/(-0.35058215) + x4),26,3,x0/(-0.35058215) + x4
6,7.5376043,x4 + (-2.1806083 / sin(x0)),0.0208106979187523,x4 - 2.1806083/sin(x0),PySRFunction(X=>x4 - 2.1806083/sin(x0)),26,4,x4 - 2.1806083/sin(x0)
7,6.695706,(x4 + (-2.1806083 / x0)) + x1,0.11843797402363088,x1 + x4 - 2.1806083/x0,PySRFunction(X=>x1 + x4 - 2.1806083/x0),26,5,x1 + x4 - 2.1806083/x0
8,6.438338,(x4 + (-2.1806083 / sin(x0))) + x1,0.03919599313806861,x1 + x4 - 2.1806083/sin(x0),PySRFunction(X=>x1 + x4 - 2.1806083/sin(x0)),26,6,x1 + x4 - 2.1806083/sin(x0)
9,5.735266,((x4 + (-2.1806083 / x0)) + x1) + x5,0.11563630090367227,x1 + x4 + x5 - 2.1806083/x0,PySRFunction(X=>x1 + x4 + x5 - 2.1806083/x0),26,7,x1 + x4 + x5 - 2.1806083/x0
10,5.6188135,((-2.1806083 / sin(x0)) + (x4 + x1)) + x5,0.020513610751481583,x1 + x4 + x5 - 2.1806083/sin(x0),PySRFunction(X=>x1 + x4 + x5 - 2.1806083/sin(x0)),26,8,x1 + x4 + x5 - 2.1806083/sin(x0)
11,4.56651,(x1 + (x4 + x5)) - ((2.9483874 + x1) / x0),0.20737128361184096,x1 + x4 + x5 - (x1 + 2.9483874)/x0,PySRFunction(X=>x1 + x4 + x5 - (x1 + 2.9483874)/x0),26,9,x1 + x4 + x5 - (x1 + 2.9483874)/x0
12,4.442889,x1 + (x4 - (((2.9483874 + sin(x2)) + x1) / x0)),0.02744439648596844,x1 + x4 - (x1 + sin(x2) + 2.9483874)/x0,PySRFunction(X=>x1 + x4 - (x1 + sin(x2) + 2.9483874)/x0),26,10,x1 + x4 - (x1 + sin(x2) + 2.9483874)/x0
13,3.6908462,x1 + (x4 + (x2 - (((2.9483874 + x2) + x1) / x0))),0.1854490862668972,x1 + x2 + x4 - (x1 + x2 + 2.9483874)/x0,PySRFunction(X=>x1 + x2 + x4 - (x1 + x2 + 2.9483874)/x0),26,11,x1 + x2 + x4 - (x1 + x2 + 2.9483874)/x0
15,3.2945037,((x4 + x1) - ((x1 + (x2 + 2.270199)) / x0)) + (x2 + x5),0.05680010990012122,x1 + x2 + x4 + x5 - (x1 + x2 + 2.270199)/x0,PySRFunction(X=>x1 + x2 + x4 + x5 - (x1 + x2 + 2.270199)/x0),26,12,x1 + x2 + x4 + x5 - (x1 + x2 + 2.270199)/x0
16,3.1379526,(x1 + (x4 + (x2 - (((2.9483874 + sin(x2)) + x1) / x0)))) + x5,0.04868498542080166,x1 + x2 + x4 + x5 - (x1 + sin(x2) + 2.9483874)/x0,PySRFunction(X=>x1 + x2 + x4 + x5 - (x1 + sin(x2) + 2.9483874)/x0),26,13,x1 + x2 + x4 + x5 - (x1 + sin(x2) + 2.9483874)/x0
17,2.8493207,x5 + ((x2 + (x1 + x4)) + ((x5 - ((x1 + x2) + 2.9483874)) / x0)),0.09648993404095157,x1 + x2 + x4 + x5 + (x5 - (x1 + x2 + 2.9483874))/x0,PySRFunction(X=>x1 + x2 + x4 + x5 + (x5 - (x1 + x2 + 2.9483874))/x0),26,14,x1 + x2 + x4 + x5 + (x5 - (x1 + x2 + 2.9483874))/x0
18,2.7269278,((x5 + x2) + (x1 + x4)) + ((sin(x5) - ((x1 + x2) + 2.9483874)) / x0),0.04390498746125629,x1 + x2 + x4 + x5 + (-(x1 + x2 + 2.9483874) + sin(x5))/x0,PySRFunction(X=>x1 + x2 + x4 + x5 + (-(x1 + x2 + 2.9483874) + sin(x5))/x0),26,15,x1 + x2 + x4 + x5 + (-(x1 + x2 + 2.9483874) + sin(x5))/x0
20,2.7245204,x5 + (x1 + ((x4 - x0) + (x2 + ((x4 - (x2 + (x1 + exp(0.40398043)))) / x0)))),0.00044160745331758356,-x0 + x1 + x2 + x4 + x5 + (x4 - (x1 + x2 + exp(0.40398043)))/x0,PySRFunction(X=>-x0 + x1 + x2 + x4 + x5 + (x4 - (x1 + x2 + exp(0.40398043)))/x0),26,16,-x0 + x1 + x2 + x4 + x5 + (x4 - (x1 + x2 + exp(0.40398043)))/x0
22,2.1996903,(((x4 + x5) * cos(x0 - 0.65940696)) - (x0 * ((2.7124403 + x2) + x1))) + (x2 + (x4 + x1)),0.10698791744890143,-x0*(x1 + x2 + 2.7124403) + x1 + x2 + x4 + (x4 + x5)*cos(x0 - 1*0.65940696),PySRFunction(X=>-x0*(x1 + x2 + 2.7124403) + x1 + x2 + x4 + (x4 + x5)*cos(x0 - 1*0.65940696)),26,17,-x0*(x1 + x2 + 2.7124403) + x1 + x2 + x4 + (x4 + x5)*cos(x0 - 1*0.65940696)
