complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15.465279,x4,0.0,x4,PySRFunction(X=>x4),3,0,x4
3,10.405421,x0 / -0.35869047,0.19813526318385685,x0/(-0.35869047),PySRFunction(X=>x0/(-0.35869047)),3,1,x0/(-0.35869047)
4,10.395281,x0 / sin(-0.35869047),0.0009749671720909675,x0/sin(-0.35869047),PySRFunction(X=>x0/sin(-0.35869047)),3,2,x0/sin(-0.35869047)
5,8.231584,(x4 - x0) / 0.48509398,0.233373490416321,(-x0 + x4)/0.48509398,PySRFunction(X=>(-x0 + x4)/0.48509398),3,3,(-x0 + x4)/0.48509398
6,8.044724,x4 - (x0 / cos(x5)),0.022961989922471972,-x0/cos(x5) + x4,PySRFunction(X=>-x0/cos(x5) + x4),3,4,-x0/cos(x5) + x4
7,6.835169,((x4 - x0) / 0.48509398) + x1,0.16293527728594906,x1 + (-x0 + x4)/0.48509398,PySRFunction(X=>x1 + (-x0 + x4)/0.48509398),3,5,x1 + (-x0 + x4)/0.48509398
8,6.4298797,((x4 + sin(x5)) - x0) / 0.5574999,0.06112536664813211,(-x0 + x4 + sin(x5))/0.5574999,PySRFunction(X=>(-x0 + x4 + sin(x5))/0.5574999),3,6,(-x0 + x4 + sin(x5))/0.5574999
9,5.277184,x1 + ((x5 + (x4 - x0)) / 0.5574999),0.19756320678674408,x1 + (-x0 + x4 + x5)/0.5574999,PySRFunction(X=>x1 + (-x0 + x4 + x5)/0.5574999),3,7,x1 + (-x0 + x4 + x5)/0.5574999
10,5.179387,x1 + (((sin(x5) + x4) - x0) / 0.5574999),0.01870591261167734,x1 + (-x0 + x4 + sin(x5))/0.5574999,PySRFunction(X=>x1 + (-x0 + x4 + sin(x5))/0.5574999),3,8,x1 + (-x0 + x4 + sin(x5))/0.5574999
11,4.8255005,((((x5 + x4) - x0) - x0) / 0.77564424) + x1,0.0707722495190951,x1 + (-x0 - x0 + x4 + x5)/0.77564424,PySRFunction(X=>x1 + (-x0 - x0 + x4 + x5)/0.77564424),3,9,x1 + (-x0 - x0 + x4 + x5)/0.77564424
12,4.7679043,(x1 + ((x4 + (x5 - x0)) / cos(0.80158955))) - x0,0.012007601728361676,-x0 + x1 + (-x0 + x4 + x5)/cos(0.80158955),PySRFunction(X=>-x0 + x1 + (-x0 + x4 + x5)/cos(0.80158955)),3,10,-x0 + x1 + (-x0 + x4 + x5)/cos(0.80158955)
13,4.3488746,(((x4 + ((x5 - x0) - x0)) / 0.75719744) + x6) + x1,0.09198975926786686,x1 + x6 + (-x0 - x0 + x4 + x5)/0.75719744,PySRFunction(X=>x1 + x6 + (-x0 - x0 + x4 + x5)/0.75719744),3,11,x1 + x6 + (-x0 - x0 + x4 + x5)/0.75719744
15,4.0749984,((x1 + ((x4 - x0) - x0)) / 0.79225695) + (x5 - (x2 * x0)),0.03252337246515665,-x0*x2 + x5 + (-x0 - x0 + x1 + x4)/0.79225695,PySRFunction(X=>-x0*x2 + x5 + (-x0 - x0 + x1 + x4)/0.79225695),3,12,-x0*x2 + x5 + (-x0 - x0 + x1 + x4)/0.79225695
17,3.908546,(x1 + (x6 + (x2 + ((((x5 + x4) - x0) - x0) / 0.7467391)))) - 0.4336736,0.02085245811239607,x1 + x2 + x6 + (-x0 - x0 + x4 + x5)/0.7467391 - 1*0.4336736,PySRFunction(X=>x1 + x2 + x6 + (-x0 - x0 + x4 + x5)/0.7467391 - 1*0.4336736),3,13,x1 + x2 + x6 + (-x0 - x0 + x4 + x5)/0.7467391 - 1*0.4336736
18,3.8500087,x6 + ((x1 + ((x4 + ((x5 - x0) - x0)) / cos(-0.7324425 / x0))) + x2),0.015090029792520668,x1 + x2 + x6 + (-x0 - x0 + x4 + x5)/cos(-0.7324425/x0),PySRFunction(X=>x1 + x2 + x6 + (-x0 - x0 + x4 + x5)/cos(-0.7324425/x0)),3,14,x1 + x2 + x6 + (-x0 - x0 + x4 + x5)/cos(-0.7324425/x0)
19,3.6552958,((x5 / x0) + (((x1 + (x4 - x0)) - x0) / 0.76838726)) + (x5 - (x2 * x0)),0.05189838787777397,-x0*x2 + x5 + (-x0 - x0 + x1 + x4)/0.76838726 + x5/x0,PySRFunction(X=>-x0*x2 + x5 + (-x0 - x0 + x1 + x4)/0.76838726 + x5/x0),3,15,-x0*x2 + x5 + (-x0 - x0 + x1 + x4)/0.76838726 + x5/x0
20,3.6050847,((x5 + x6) + x1) + ((((x4 - cos(-0.8606792 / (x1 + x0))) - x0) - x0) / 0.79091716),0.01383175455308864,x1 + x5 + x6 + (-x0 - x0 + x4 - cos(-0.8606792/(x0 + x1)))/0.79091716,PySRFunction(X=>x1 + x5 + x6 + (-x0 - x0 + x4 - cos(-0.8606792/(x0 + x1)))/0.79091716),3,16,x1 + x5 + x6 + (-x0 - x0 + x4 - cos(-0.8606792/(x0 + x1)))/0.79091716
21,3.342532,(((((x0 * x5) + x5) - x2) / x0) + x2) + ((x1 + ((x4 - x0) - x0)) / 0.79225695),0.07561666198600205,x2 + (-x0 - x0 + x1 + x4)/0.79225695 + (x0*x5 - x2 + x5)/x0,PySRFunction(X=>x2 + (-x0 - x0 + x1 + x4)/0.79225695 + (x0*x5 - x2 + x5)/x0),3,17,x2 + (-x0 - x0 + x1 + x4)/0.79225695 + (x0*x5 - x2 + x5)/x0
