complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,17.068352,x1,0.0,x1,PySRFunction(X=>x1),10,0,x1
2,15.47768,sin(x4),0.09782700237309552,sin(x4),PySRFunction(X=>sin(x4)),10,1,sin(x4)
3,9.925207,x0 / -0.35125405,0.444321303349861,x0/(-0.35125405),PySRFunction(X=>x0/(-0.35125405)),10,2,x0/(-0.35125405)
5,7.659957,(x4 - x0) / 0.47887585,0.1295356563096077,(-x0 + x4)/0.47887585,PySRFunction(X=>(-x0 + x4)/0.47887585),10,3,(-x0 + x4)/0.47887585
7,6.306975,((x4 - x0) / 0.4949127) + x5,0.09717510316787648,x5 + (-x0 + x4)/0.4949127,PySRFunction(X=>x5 + (-x0 + x4)/0.4949127),10,4,x5 + (-x0 + x4)/0.4949127
9,5.5861545,x1 + (x5 + ((x4 - x0) / 0.50171226)),0.060682519125837976,x1 + x5 + (-x0 + x4)/0.50171226,PySRFunction(X=>x1 + x5 + (-x0 + x4)/0.50171226),10,5,x1 + x5 + (-x0 + x4)/0.50171226
11,5.033115,(x1 + (((x4 - x0) / 0.50171226) + x5)) + x2,0.05212602442189826,x1 + x2 + x5 + (-x0 + x4)/0.50171226,PySRFunction(X=>x1 + x2 + x5 + (-x0 + x4)/0.50171226),10,6,x1 + x2 + x5 + (-x0 + x4)/0.50171226
13,4.4875817,x4 + (((x2 + (2.413346 + x1)) * (0.56389046 - x0)) - 1.5107095),0.057362558475846745,x4 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095,PySRFunction(X=>x4 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095),10,7,x4 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095
15,3.5665457,x5 + ((x4 + ((0.56389046 - x0) * ((x2 + 2.413346) + x1))) - 1.5107095),0.1148582117200289,x4 + x5 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095,PySRFunction(X=>x4 + x5 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095),10,8,x4 + x5 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095
17,3.3032234,(x5 + x4) + ((x6 + (((x2 + 2.413346) + x1) * (0.56389046 - x0))) - 1.5107095),0.03834937836618639,x4 + x5 + x6 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095,PySRFunction(X=>x4 + x5 + x6 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095),10,9,x4 + x5 + x6 + (0.56389046 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095
19,3.1061106,x5 + (((x6 + (x4 + -0.6700899)) + ((x1 + (x2 + 2.413346)) * (0.722297 - x0))) - 1.5107095),0.030763723506082474,x4 + x5 + x6 + (0.722297 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095 - 0.6700899,PySRFunction(X=>x4 + x5 + x6 + (0.722297 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095 - 0.6700899),10,10,x4 + x5 + x6 + (0.722297 - x0)*(x1 + x2 + 2.413346) - 1*1.5107095 - 0.6700899
20,2.5388753,(((0.7689629 - x0) * ((x1 + x2) + 2.413346)) - 1.4580151) + ((x5 + (x4 + -0.20983563)) * exp(x0)),0.2016501449001281,(0.7689629 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.20983563)*exp(x0) - 1*1.4580151,PySRFunction(X=>(0.7689629 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.20983563)*exp(x0) - 1*1.4580151),10,11,(0.7689629 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.20983563)*exp(x0) - 1*1.4580151
22,2.3179169,(((x4 + -0.51929235) + x5) * exp(-0.30439505 + x0)) + (((0.8153065 - x0) * (x2 + (x1 + 2.413346))) - 1.4580151),0.04552614664385886,(0.8153065 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) - 1*1.4580151,PySRFunction(X=>(0.8153065 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) - 1*1.4580151),10,12,(0.8153065 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) - 1*1.4580151
24,2.058522,((x4 + (x5 + -0.51929235)) * exp(x0 + -0.30439505)) + ((((0.8153065 - x0) * (x2 + (x1 + 2.413346))) - 1.4580151) + x6),0.0593403224199571,x6 + (0.8153065 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) - 1*1.4580151,PySRFunction(X=>x6 + (0.8153065 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) - 1*1.4580151),10,13,x6 + (0.8153065 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) - 1*1.4580151
25,1.9691672,(((((x4 + x5) + -0.51929235) * exp(x0 + -0.30439505)) + sin(x6)) + (((x2 + 2.413346) + x1) * (0.7689629 - x0))) - 1.4580151,0.04437753731151649,(0.7689629 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6) - 1*1.4580151,PySRFunction(X=>(0.7689629 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6) - 1*1.4580151),10,14,(0.7689629 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6) - 1*1.4580151
27,1.8398722,sin(x6 - 0.6126257) + ((((x4 + -0.51929235) + x5) * exp(x0 + -0.30439505)) + (((x2 + (x1 + 2.413346)) * (0.9439527 - x0)) - 1.4580151)),0.03395729978299502,(0.9439527 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - 1*0.6126257) - 1*1.4580151,PySRFunction(X=>(0.9439527 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - 1*0.6126257) - 1*1.4580151),10,15,(0.9439527 - x0)*(x1 + x2 + 2.413346) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - 1*0.6126257) - 1*1.4580151
28,1.766594,(((x1 + (x2 + 2.2665973)) * (1.0094755 - x0)) + (sin(x6 - cos(x1)) + -1.47174)) + (exp(x0 + -0.30439505) * (x5 + (x4 + -0.5655561))),0.040642713718391454,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.5655561)*exp(x0 - 0.30439505) + sin(x6 - cos(x1)) - 1.47174,PySRFunction(X=>(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.5655561)*exp(x0 - 0.30439505) + sin(x6 - cos(x1)) - 1.47174),10,16,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.5655561)*exp(x0 - 0.30439505) + sin(x6 - cos(x1)) - 1.47174
30,1.7653215,((exp(x0 + -0.30439505) * (x5 + (x4 + -0.5328637))) + ((x1 + (x2 + 2.2665973)) * (1.0094755 - x0))) + (-1.47174 + sin(x6 - cos(x0 * x1))),0.00036028609831105686,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.5328637)*exp(x0 - 0.30439505) + sin(x6 - cos(x0*x1)) - 1.47174,PySRFunction(X=>(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.5328637)*exp(x0 - 0.30439505) + sin(x6 - cos(x0*x1)) - 1.47174),10,17,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.5328637)*exp(x0 - 0.30439505) + sin(x6 - cos(x0*x1)) - 1.47174
32,1.7092986,((((x4 + x5) + -0.51929235) * exp(x0 + -0.30439505)) + ((x1 + (2.2665973 + x2)) * (1.0094755 - x0))) + (sin(x6 - cos((-0.62644136 - x4) * x1)) + -1.47174),0.016124857920454545,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - cos(x1*(-x4 - 0.62644136))) - 1.47174,PySRFunction(X=>(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - cos(x1*(-x4 - 0.62644136))) - 1.47174),10,18,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - cos(x1*(-x4 - 0.62644136))) - 1.47174
33,1.7073236,sin(x6 - cos(exp(x9) * (-1.1532304 * x1))) + ((exp(x0 + -0.30439505) * (x5 + (x4 + -0.51929235))) + (((x1 + (x2 + 2.2665973)) * (1.0094755 - x0)) + -1.47174)),0.0011561127361295186,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - cos(exp(x9)*(-1.1532304)*x1)) - 1.47174,PySRFunction(X=>(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - cos(exp(x9)*(-1.1532304)*x1)) - 1.47174),10,19,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (x4 + x5 - 0.51929235)*exp(x0 - 0.30439505) + sin(x6 - cos(exp(x9)*(-1.1532304)*x1)) - 1.47174
41,1.6445019,(((x5 + (x4 + -0.51929235)) * ((cos(x8 + ((x4 + 2.2665973) * x3)) * 0.26960436) + exp(x0 + -0.30439505))) + ((x1 + (x2 + 2.2665973)) * (1.0094755 - x0))) + (sin(x6 - cos(x1 * x0)) + -1.47174),0.0046861820227758755,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (exp(x0 - 0.30439505) + cos(x3*(x4 + 2.2665973) + x8)*0.26960436)*(x4 + x5 - 0.51929235) + sin(x6 - cos(x0*x1)) - 1.47174,PySRFunction(X=>(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (exp(x0 - 0.30439505) + cos(x3*(x4 + 2.2665973) + x8)*0.26960436)*(x4 + x5 - 0.51929235) + sin(x6 - cos(x0*x1)) - 1.47174),10,20,(1.0094755 - x0)*(x1 + x2 + 2.2665973) + (exp(x0 - 0.30439505) + cos(x3*(x4 + 2.2665973) + x8)*0.26960436)*(x4 + x5 - 0.51929235) + sin(x6 - cos(x0*x1)) - 1.47174
