complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,11.274995,10.297312,0.0,10.2973120000000,PySRFunction(X=>10.2973120000000),23,0,10.2973120000000
3,8.847589,10.247978 - x2,0.12122122470199045,10.247978 - x2,PySRFunction(X=>10.247978 - x2),23,1,10.247978 - x2
5,8.067228,(10.071429 - x2) - x0,0.04616753183766982,-x0 - x2 + 10.071429,PySRFunction(X=>-x0 - x2 + 10.071429),23,2,-x0 - x2 + 10.071429
7,8.067227,((10.115163 + -0.04374798) - x0) - x2,6.19791619250079e-08,-x0 - x2 - 0.04374798 + 10.115163,PySRFunction(X=>-x0 - x2 - 0.04374798 + 10.115163),23,3,-x0 - x2 - 0.04374798 + 10.115163
9,8.063338,(9.456519 - x2) - ((x0 / 0.9301899) + -0.6216123),0.00024109509340512316,-x2 - (x0/0.9301899 - 0.6216123) + 9.456519,PySRFunction(X=>-x2 - (x0/0.9301899 - 0.6216123) + 9.456519),23,4,-x2 - (x0/0.9301899 - 0.6216123) + 9.456519
10,7.7795534,(sin(x1 / -0.017846916) + (10.115163 - x2)) - x0,0.03582868176153002,-x0 - x2 + sin(x1/(-0.017846916)) + 10.115163,PySRFunction(X=>-x0 - x2 + sin(x1/(-0.017846916)) + 10.115163),23,5,-x0 - x2 + sin(x1/(-0.017846916)) + 10.115163
13,7.766112,(((x2 * -1.3093938) + cos(exp(x2) + 10.115163)) + 10.115163) - x0,0.0005764266331375506,-x0 + x2*(-1.3093938) + cos(exp(x2) + 10.115163) + 10.115163,PySRFunction(X=>-x0 + x2*(-1.3093938) + cos(exp(x2) + 10.115163) + 10.115163),23,6,-x0 + x2*(-1.3093938) + cos(exp(x2) + 10.115163) + 10.115163
14,7.486434,(10.115163 - x2) + (sin(((x2 * x2) - -0.08814234) * x2) - x0),0.03667707035605314,-x0 - x2 + sin(x2*(x2*x2 - 1*(-0.08814234))) + 10.115163,PySRFunction(X=>-x0 - x2 + sin(x2*(x2*x2 - 1*(-0.08814234))) + 10.115163),23,7,-x0 - x2 + sin(x2*(x2*x2 - 1*(-0.08814234))) + 10.115163
17,7.3202767,((sin(x1 - x2) + (sin(x2 * (x2 * x2)) + 10.115163)) - x0) - x2,0.007481484960989183,-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2) + 10.115163,PySRFunction(X=>-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2) + 10.115163),23,8,-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2) + 10.115163
20,7.187247,((sin(x1 - square(x2)) + (sin((-0.13114502 + x2) * (x2 * x2)) - x0)) + 10.115163) - x2,0.006113307433770425,-x0 - x2 + sin(x2*x2*(x2 - 0.13114502)) + sin(x1 - x2**2) + 10.115163,PySRFunction(X=>-x0 - x2 + sin(x2*x2*(x2 - 0.13114502)) + sin(x1 - x2**2) + 10.115163),23,9,-x0 - x2 + sin(x2*x2*(x2 - 0.13114502)) + sin(x1 - x2**2) + 10.115163
22,7.025387,cos(exp((x2 * cos(exp(9.08769))) + 10.871169) * x0) + ((sin(x1 - x2) + (10.115163 - x0)) - x2),0.011388951416747384,-x0 - x2 + sin(x1 - x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163,PySRFunction(X=>-x0 - x2 + sin(x1 - x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163),23,10,-x0 - x2 + sin(x1 - x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163
24,6.747924,cos(exp((x2 * cos(exp(9.08769))) + 10.871169) * x0) + (((sin(x2 * (x2 * x2)) + 10.115163) - x0) - x2),0.020147700323232987,-x0 - x2 + sin(x2*x2*x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163,PySRFunction(X=>-x0 - x2 + sin(x2*x2*x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163),23,11,-x0 - x2 + sin(x2*x2*x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163
27,6.509421,cos(exp((x2 * 0.54578793) + 10.871169) * x0) + (sin((x2 * x2) * x2) + ((sin(x1 - x2) + (10.115163 - x0)) - x2)),0.011994796617022041,-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2) + cos(x0*exp(x2*0.54578793 + 10.871169)) + 10.115163,PySRFunction(X=>-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2) + cos(x0*exp(x2*0.54578793 + 10.871169)) + 10.115163),23,12,-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2) + cos(x0*exp(x2*0.54578793 + 10.871169)) + 10.115163
31,6.4421396,((sin((x2 * x2) * x2) + ((sin(x1 - (x2 * x2)) + 10.115163) - x0)) + cos(exp((cos(exp(9.08769)) * x2) + 10.871169) * x0)) - x2,0.0025974478024918582,-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2*x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163,PySRFunction(X=>-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2*x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163),23,13,-x0 - x2 + sin(x2*x2*x2) + sin(x1 - x2*x2) + cos(x0*exp(x2*cos(exp(9.08769)) + 10.871169)) + 10.115163
