complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,10.539743,10.272973,0.0,10.2729730000000,PySRFunction(X=>10.2729730000000),9,0,10.2729730000000
3,8.499675,10.107569 - x0,0.10756261602153268,10.107569 - x0,PySRFunction(X=>10.107569 - x0),9,1,10.107569 - x0
5,7.780365,(9.964962 - x0) - x0,0.044212337607126194,-x0 - x0 + 9.964962,PySRFunction(X=>-x0 - x0 + 9.964962),9,2,-x0 - x0 + 9.964962
7,7.7794447,9.964962 - (x0 + (x0 + 0.016158113)),5.914596764464253e-05,9.964962 - (x0 + x0 + 0.016158113),PySRFunction(X=>9.964962 - (x0 + x0 + 0.016158113)),9,3,9.964962 - (x0 + x0 + 0.016158113)
9,7.712821,((square(cos(x0)) - x0) - x0) + 9.243175,0.004300475605347037,-x0 - x0 + cos(x0)**2 + 9.243175,PySRFunction(X=>-x0 - x0 + cos(x0)**2 + 9.243175),9,4,-x0 - x0 + cos(x0)**2 + 9.243175
10,7.6656065,9.964962 - (x0 + (sin(x0 / x2) * x0)),0.006140374020507046,9.964962 - (x0*sin(x0/x2) + x0),PySRFunction(X=>9.964962 - (x0*sin(x0/x2) + x0)),9,5,9.964962 - (x0*sin(x0/x2) + x0)
11,7.556823,9.964962 - (x0 + (sin(x0 / sin(x2)) * x0)),0.014292771318993584,9.964962 - (x0*sin(x0/sin(x2)) + x0),PySRFunction(X=>9.964962 - (x0*sin(x0/sin(x2)) + x0)),9,6,9.964962 - (x0*sin(x0/sin(x2)) + x0)
12,7.537379,9.964962 - (x0 + (x0 * (sin(x0 / x2) - -0.34524173))),0.0025763549149708086,9.964962 - (x0*(sin(x0/x2) - 1*(-0.34524173)) + x0),PySRFunction(X=>9.964962 - (x0*(sin(x0/x2) - 1*(-0.34524173)) + x0)),9,7,9.964962 - (x0*(sin(x0/x2) - 1*(-0.34524173)) + x0)
13,7.476458,9.964962 - (x0 + ((sin(x0 / sin(x2)) - -0.34524173) * x0)),0.008115358432294982,9.964962 - (x0*(sin(x0/sin(x2)) - 1*(-0.34524173)) + x0),PySRFunction(X=>9.964962 - (x0*(sin(x0/sin(x2)) - 1*(-0.34524173)) + x0)),9,8,9.964962 - (x0*(sin(x0/sin(x2)) - 1*(-0.34524173)) + x0)
14,7.465724,((x0 * -0.9795746) + (cos((x0 / x1) * 0.055660333) + 9.205194)) - x0,0.0014367382014811292,-x0 + x0*(-0.9795746) + cos(x0*0.055660333/x1) + 9.205194,PySRFunction(X=>-x0 + x0*(-0.9795746) + cos(x0*0.055660333/x1) + 9.205194),9,9,-x0 + x0*(-0.9795746) + cos(x0*0.055660333/x1) + 9.205194
16,7.2953696,(exp(cos(square(x0) / (x2 * -0.39915648))) + ((x0 / -0.98563856) - x0)) + 8.780495,0.01154128334621115,x0/(-0.98563856) - x0 + exp(cos(x0**2/((x2*(-0.39915648))))) + 8.780495,PySRFunction(X=>x0/(-0.98563856) - x0 + exp(cos(x0**2/((x2*(-0.39915648))))) + 8.780495),9,10,x0/(-0.98563856) - x0 + exp(cos(x0**2/((x2*(-0.39915648))))) + 8.780495
17,7.123046,(cos(square(x0) / (x2 * -0.42446148)) + (((x0 * -0.9795746) + 9.205194) - x0)) - -0.5408739,0.023904402601786136,-x0 + x0*(-0.9795746) + cos(x0**2/((x2*(-0.42446148)))) - 1*(-0.5408739) + 9.205194,PySRFunction(X=>-x0 + x0*(-0.9795746) + cos(x0**2/((x2*(-0.42446148)))) - 1*(-0.5408739) + 9.205194),9,11,-x0 + x0*(-0.9795746) + cos(x0**2/((x2*(-0.42446148)))) - 1*(-0.5408739) + 9.205194
18,6.9551263,exp(cos(-0.69268054 - (square(x0) / (x2 * -0.42446148)))) + (((x2 / -0.98563856) - x0) + 8.780495),0.023856458120539277,-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - 0.69268054)) + 8.780495,PySRFunction(X=>-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - 0.69268054)) + 8.780495),9,12,-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - 0.69268054)) + 8.780495
22,6.9457827,(exp(cos((square(x0) / (x2 * -0.42446148)) - (-0.69268054 - (x0 * -0.05407828)))) + ((x2 / -0.98563856) - x0)) + 8.780495,0.0003360787919384778,-x0 + x2/(-0.98563856) + exp(cos(x0**2/((x2*(-0.42446148))) - (-(-0.05407828)*x0 - 0.69268054))) + 8.780495,PySRFunction(X=>-x0 + x2/(-0.98563856) + exp(cos(x0**2/((x2*(-0.42446148))) - (-(-0.05407828)*x0 - 0.69268054))) + 8.780495),9,13,-x0 + x2/(-0.98563856) + exp(cos(x0**2/((x2*(-0.42446148))) - (-(-0.05407828)*x0 - 0.69268054))) + 8.780495
23,6.937387,((exp(cos((-0.69268054 - (square(x0) / (x2 * -0.42446148))) - (cos(-1.9169755) * x2))) + (x2 / -0.98563856)) - x0) + 8.780495,0.0012094789885717765,-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - x2*cos(-1.9169755) - 0.69268054)) + 8.780495,PySRFunction(X=>-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - x2*cos(-1.9169755) - 0.69268054)) + 8.780495),9,14,-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - x2*cos(-1.9169755) - 0.69268054)) + 8.780495
24,6.91089,((exp(cos((-0.69268054 - (square(x0) / (x2 * -0.42446148))) - (cos(-1.9169755) * sin(x2)))) + (x2 / -0.98563856)) - x0) + 8.780495,0.0038267623236316484,-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - sin(x2)*cos(-1.9169755) - 0.69268054)) + 8.780495,PySRFunction(X=>-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - sin(x2)*cos(-1.9169755) - 0.69268054)) + 8.780495),9,15,-x0 + x2/(-0.98563856) + exp(cos(-x0**2/(x2*(-0.42446148)) - sin(x2)*cos(-1.9169755) - 0.69268054)) + 8.780495
25,6.790329,((8.780495 + (-0.98563856 * x0)) + square(cos(sin(x0 - square(square(x1))) - (square(x0) / (-0.42446148 * x2))) - -0.73895985)) - x0,0.01759903432296348,-x0 - 0.98563856*x0 + (cos(-x0**2/((-0.42446148*x2)) + sin(x0 - x1**4)) - 1*(-0.73895985))**2 + 8.780495,PySRFunction(X=>-x0 - 0.98563856*x0 + (cos(-x0**2/((-0.42446148*x2)) + sin(x0 - x1**4)) - 1*(-0.73895985))**2 + 8.780495),9,16,-x0 - 0.98563856*x0 + (cos(-x0**2/((-0.42446148*x2)) + sin(x0 - x1**4)) - 1*(-0.73895985))**2 + 8.780495
26,6.6998873,((x0 / -1.2234137) + ((cos((square(x0) / (x2 * -0.42446148)) - sin(x0 * square(x2 - cos(x0)))) - -0.639327) + 9.205194)) - x0,0.013408688645088868,-x0 + x0/(-1.2234137) + cos(x0**2/((x2*(-0.42446148))) - sin(x0*(x2 - cos(x0))**2)) - 1*(-0.639327) + 9.205194,PySRFunction(X=>-x0 + x0/(-1.2234137) + cos(x0**2/((x2*(-0.42446148))) - sin(x0*(x2 - cos(x0))**2)) - 1*(-0.639327) + 9.205194),9,17,-x0 + x0/(-1.2234137) + cos(x0**2/((x2*(-0.42446148))) - sin(x0*(x2 - cos(x0))**2)) - 1*(-0.639327) + 9.205194
