complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,10.325382,10.024342,0.0,10.0243420000000,PySRFunction(X=>10.0243420000000),19,0,10.0243420000000
3,8.3514185,9.915867 - x0,0.10608686553356211,9.915867 - x0,PySRFunction(X=>9.915867 - x0),19,1,9.915867 - x0
5,7.607044,(9.915867 - x0) - x2,0.04667837226482696,-x0 - x2 + 9.915867,PySRFunction(X=>-x0 - x2 + 9.915867),19,2,-x0 - x2 + 9.915867
7,7.4820952,(x1 + (9.699201 - x2)) - x0,0.008280900214493864,-x0 + x1 - x2 + 9.699201,PySRFunction(X=>-x0 + x1 - x2 + 9.699201),19,3,-x0 + x1 - x2 + 9.699201
9,7.335332,(x1 + ((9.699201 - x2) - x0)) - x0,0.009905093352321656,-x0 - x0 + x1 - x2 + 9.699201,PySRFunction(X=>-x0 - x0 + x1 - x2 + 9.699201),19,4,-x0 - x0 + x1 - x2 + 9.699201
10,7.188183,(x1 + ((9.699201 - x2) - sin(x0))) - x0,0.020264245315253313,-x0 + x1 - x2 - sin(x0) + 9.699201,PySRFunction(X=>-x0 + x1 - x2 - sin(x0) + 9.699201),19,5,-x0 + x1 - x2 - sin(x0) + 9.699201
11,6.796006,((8.417054 - x0) + exp(sin(-9.256457 / x0))) - x0,0.05610334101415913,-x0 - x0 + exp(sin(-9.256457/x0)) + 8.417054,PySRFunction(X=>-x0 - x0 + exp(sin(-9.256457/x0)) + 8.417054),19,6,-x0 - x0 + exp(sin(-9.256457/x0)) + 8.417054
13,6.5975547,(((8.417054 - x0) + exp(sin(-9.256457 / x0))) - x0) + x1,0.014818003150638248,-x0 - x0 + x1 + exp(sin(-9.256457/x0)) + 8.417054,PySRFunction(X=>-x0 - x0 + x1 + exp(sin(-9.256457/x0)) + 8.417054),19,7,-x0 - x0 + x1 + exp(sin(-9.256457/x0)) + 8.417054
14,6.5891786,((8.157806 - (x0 - sin(x1))) + exp(sin(-9.256457 / x0))) - x0,0.0012703830336049091,-x0 - (x0 - sin(x1)) + exp(sin(-9.256457/x0)) + 8.157806,PySRFunction(X=>-x0 - (x0 - sin(x1)) + exp(sin(-9.256457/x0)) + 8.157806),19,8,-x0 - (x0 - sin(x1)) + exp(sin(-9.256457/x0)) + 8.157806
15,6.1911135,(((x1 + exp(sin(x0 + (-9.256457 / x0)))) + 8.157806) - x2) - x0,0.06231373991352053,-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0)) + 8.157806,PySRFunction(X=>-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0)) + 8.157806),19,9,-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0)) + 8.157806
16,6.1187325,(8.157806 - x2) + ((sin(x1) + exp(sin(x0 + (-9.256457 / x0)))) - x0),0.011759990201865458,-x0 - x2 + exp(sin(x0 - 9.256457/x0)) + sin(x1) + 8.157806,PySRFunction(X=>-x0 - x2 + exp(sin(x0 - 9.256457/x0)) + sin(x1) + 8.157806),19,10,-x0 - x2 + exp(sin(x0 - 9.256457/x0)) + sin(x1) + 8.157806
17,5.682528,(((exp(sin(x0 + (-9.256457 / x0)) + 0.43351892) + x1) + 7.9389973) - x2) - x0,0.073958763090174,-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + 0.43351892) + 7.9389973,PySRFunction(X=>-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + 0.43351892) + 7.9389973),19,11,-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + 0.43351892) + 7.9389973
20,5.6764326,-0.2925397 + (exp(sin(x0 + (-9.256457 / x0)) + exp(-0.747103)) + (x1 + ((8.157806 - x2) - x0))),0.0003577440342601892,-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + exp(-0.747103)) - 0.2925397 + 8.157806,PySRFunction(X=>-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + exp(-0.747103)) - 0.2925397 + 8.157806),19,12,-x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + exp(-0.747103)) - 0.2925397 + 8.157806
21,5.6495275,(exp(0.43351892 + sin(x0 + (-9.256457 / x0))) + ((8.157806 - x2) - (x0 * 1.0951369))) + (x1 + -0.2905247),0.004751058695629249,-1.0951369*x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + 0.43351892) - 0.2905247 + 8.157806,PySRFunction(X=>-1.0951369*x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + 0.43351892) - 0.2905247 + 8.157806),19,13,-1.0951369*x0 + x1 - x2 + exp(sin(x0 - 9.256457/x0) + 0.43351892) - 0.2905247 + 8.157806
22,5.6187234,(sin(-1.4075618 / x0) + ((x1 + 8.157806) - x2)) + exp((sin(x0 + (-9.256457 / x0)) - x0) + -0.21662365),0.005467428265189802,x1 - x2 + exp(-x0 + sin(x0 - 9.256457/x0) - 0.21662365) + sin(-1.4075618/x0) + 8.157806,PySRFunction(X=>x1 - x2 + exp(-x0 + sin(x0 - 9.256457/x0) - 0.21662365) + sin(-1.4075618/x0) + 8.157806),19,14,x1 - x2 + exp(-x0 + sin(x0 - 9.256457/x0) - 0.21662365) + sin(-1.4075618/x0) + 8.157806
24,5.5924153,(sin((-1.4075618 / x0) + x2) + ((x1 + 8.157806) - x2)) + exp((sin(x0 + (-9.256457 / x0)) - x0) + -0.21662365),0.002346608046969251,x1 - x2 + exp(-x0 + sin(x0 - 9.256457/x0) - 0.21662365) + sin(x2 - 1.4075618/x0) + 8.157806,PySRFunction(X=>x1 - x2 + exp(-x0 + sin(x0 - 9.256457/x0) - 0.21662365) + sin(x2 - 1.4075618/x0) + 8.157806),19,15,x1 - x2 + exp(-x0 + sin(x0 - 9.256457/x0) - 0.21662365) + sin(x2 - 1.4075618/x0) + 8.157806
28,4.984545,((((x1 - x2) - x0) - -0.04432184) + (9.685631 - (sin(sin((x0 + -9.323368) / x0) * (x2 / 0.4376275)) / -0.48956585))) + sin(-9.256457 / x0),0.02876728588924144,-x0 + x1 - x2 + sin(-9.256457/x0) - sin(x2*sin((x0 - 9.323368)/x0)/0.4376275)/(-0.48956585) - 1*(-0.04432184) + 9.685631,PySRFunction(X=>-x0 + x1 - x2 + sin(-9.256457/x0) - sin(x2*sin((x0 - 9.323368)/x0)/0.4376275)/(-0.48956585) - 1*(-0.04432184) + 9.685631),19,16,-x0 + x1 - x2 + sin(-9.256457/x0) - sin(x2*sin((x0 - 9.323368)/x0)/0.4376275)/(-0.48956585) - 1*(-0.04432184) + 9.685631
