complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,11.397869,10.132959,0.0,10.1329590000000,PySRFunction(X=>10.1329590000000),13,0,10.1329590000000
3,8.8087635,10.226583 - x2,0.1288396649386803,10.226583 - x2,PySRFunction(X=>10.226583 - x2),13,1,10.226583 - x2
5,7.567468,10.087258 - (x0 + x2),0.07594427246467925,10.087258 - (x0 + x2),PySRFunction(X=>10.087258 - (x0 + x2)),13,2,10.087258 - (x0 + x2)
7,7.5052347,(10.083441 - x2) - (x0 * 1.5888958),0.0041288981070753674,-1.5888958*x0 - x2 + 10.083441,PySRFunction(X=>-1.5888958*x0 - x2 + 10.083441),13,3,-1.5888958*x0 - x2 + 10.083441
9,7.4760604,10.083441 - ((x2 + x0) + sin(square(x2))),0.0019473841670252586,10.083441 - (x0 + x2 + sin(x2**2)),PySRFunction(X=>10.083441 - (x0 + x2 + sin(x2**2))),13,4,10.083441 - (x0 + x2 + sin(x2**2))
10,7.3191657,10.083441 - ((x0 + (x2 + x2)) - sin(x2)),0.021209622679717217,10.083441 - (x0 + x2 + x2 - sin(x2)),PySRFunction(X=>10.083441 - (x0 + x2 + x2 - sin(x2))),13,5,10.083441 - (x0 + x2 + x2 - sin(x2))
11,7.119483,(10.1719 - ((x2 * x0) * x2)) - (x0 + 0.038128465),0.027661235639764775,-x0*x2*x2 - (x0 + 0.038128465) + 10.1719,PySRFunction(X=>-x0*x2*x2 - (x0 + 0.038128465) + 10.1719),13,6,-x0*x2*x2 - (x0 + 0.038128465) + 10.1719
13,7.057988,(sin(x2 + x2) - (x0 + (sin(x0) + x2))) + 10.083441,0.004337542687326158,-(x0 + x2 + sin(x0)) + sin(x2 + x2) + 10.083441,PySRFunction(X=>-(x0 + x2 + sin(x0)) + sin(x2 + x2) + 10.083441),13,7,-(x0 + x2 + sin(x0)) + sin(x2 + x2) + 10.083441
14,6.9964066,(10.083441 + sin(x2 + (x2 - (-0.080890074 / x1)))) - (x2 + x0),0.00876335066066007,-(x0 + x2) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441,PySRFunction(X=>-(x0 + x2) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441),13,8,-(x0 + x2) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441
16,6.9117966,10.083441 + (sin((x2 + x2) - (-0.080890074 / x1)) - ((x2 + x0) + x0)),0.006083535203590195,-(x0 + x0 + x2) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441,PySRFunction(X=>-(x0 + x0 + x2) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441),13,9,-(x0 + x0 + x2) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441
17,6.798486,(10.083441 - (x2 + (x0 + sin(x0)))) + sin((x2 + x2) - (-0.080890074 / x1)),0.01652966365173464,-(x0 + x2 + sin(x0)) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441,PySRFunction(X=>-(x0 + x2 + sin(x0)) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441),13,10,-(x0 + x2 + sin(x0)) + sin(x2 + x2 - (-1)*0.080890074/x1) + 10.083441
18,6.783793,sin((sin(x0) + x2) - (-0.080890074 / x1)) + (10.083441 - (x0 + (x2 + sin(x0)))),0.0021635552813277625,-(x0 + x2 + sin(x0)) + sin(x2 + sin(x0) - (-1)*0.080890074/x1) + 10.083441,PySRFunction(X=>-(x0 + x2 + sin(x0)) + sin(x2 + sin(x0) - (-1)*0.080890074/x1) + 10.083441),13,11,-(x0 + x2 + sin(x0)) + sin(x2 + sin(x0) - (-1)*0.080890074/x1) + 10.083441
19,6.692996,(sin(x2 + ((-0.6102905 + x2) - (-0.080890074 / x1))) - ((x0 + x2) + sin(x0))) + 10.083441,0.013474778573371789,-(x0 + x2 + sin(x0)) + sin(x2 + x2 - 0.6102905 - (-1)*0.080890074/x1) + 10.083441,PySRFunction(X=>-(x0 + x2 + sin(x0)) + sin(x2 + x2 - 0.6102905 - (-1)*0.080890074/x1) + 10.083441),13,12,-(x0 + x2 + sin(x0)) + sin(x2 + x2 - 0.6102905 - (-1)*0.080890074/x1) + 10.083441
21,6.6477394,(sin((x2 + x2) + sin(-0.43532488 - (sin(x0) / x1))) + 10.083441) - (x0 + (sin(x0) + x2)),0.0033923747267557746,-(x0 + x2 + sin(x0)) + sin(x2 + x2 + sin(-0.43532488 - sin(x0)/x1)) + 10.083441,PySRFunction(X=>-(x0 + x2 + sin(x0)) + sin(x2 + x2 + sin(-0.43532488 - sin(x0)/x1)) + 10.083441),13,13,-(x0 + x2 + sin(x0)) + sin(x2 + x2 + sin(-0.43532488 - sin(x0)/x1)) + 10.083441
22,6.6474366,(sin((x2 + x2) + sin(-0.43532488 - ((0.7359208 * x0) / x1))) + 10.083441) - (x0 + (sin(x0) + x2)),4.555035601671656e-05,-(x0 + x2 + sin(x0)) + sin(x2 + x2 + sin(-0.7359208*x0/x1 - 0.43532488)) + 10.083441,PySRFunction(X=>-(x0 + x2 + sin(x0)) + sin(x2 + x2 + sin(-0.7359208*x0/x1 - 0.43532488)) + 10.083441),13,14,-(x0 + x2 + sin(x0)) + sin(x2 + x2 + sin(-0.7359208*x0/x1 - 0.43532488)) + 10.083441
26,6.468,(((x2 + sin(x1 - (x2 / x0))) + 10.083441) - ((x2 + sin(square((x1 - 0.24975832) - (10.083441 - x0)))) + x2)) - x0,0.006841091238653285,-x0 + x2 - (x2 + x2 + sin((x1 - (10.083441 - x0) - 1*0.24975832)**2)) + sin(x1 - x2/x0) + 10.083441,PySRFunction(X=>-x0 + x2 - (x2 + x2 + sin((x1 - (10.083441 - x0) - 1*0.24975832)**2)) + sin(x1 - x2/x0) + 10.083441),13,15,-x0 + x2 - (x2 + x2 + sin((x1 - (10.083441 - x0) - 1*0.24975832)**2)) + sin(x1 - x2/x0) + 10.083441
27,6.460971,(sin(sin(x0) + (x2 - (x0 * x1))) + (10.083441 - (sin(square((10.083441 - x0) - (x1 - 0.24975832))) + (x2 + x0)))) - x0,0.0010873256181824058,-x0 - (x0 + x2 + sin(106.775008186848*(-0.0967754486323022*x0 - 0.0967754486323022*x1 + 1)**2)) + sin(-x0*x1 + x2 + sin(x0)) + 10.083441,PySRFunction(X=>-x0 - (x0 + x2 + sin(106.775008186848*(-0.0967754486323022*x0 - 0.0967754486323022*x1 + 1)**2)) + sin(-x0*x1 + x2 + sin(x0)) + 10.083441),13,16,-x0 - (x0 + x2 + sin(106.775008186848*(-0.0967754486323022*x0 - 0.0967754486323022*x1 + 1)**2)) + sin(-x0*x1 + x2 + sin(x0)) + 10.083441
29,6.4428663,(x2 + sin(x1 - (x2 / x0))) + ((10.083441 - ((sin(-0.41501227) + x2) + (sin(square((x1 - 0.24975832) - (10.083441 - x0))) + x2))) - x0),0.001403048679168762,-x0 + x2 - (x2 + x2 + sin((x1 - (10.083441 - x0) - 1*0.24975832)**2) + sin(-0.41501227)) + sin(x1 - x2/x0) + 10.083441,PySRFunction(X=>-x0 + x2 - (x2 + x2 + sin((x1 - (10.083441 - x0) - 1*0.24975832)**2) + sin(-0.41501227)) + sin(x1 - x2/x0) + 10.083441),13,17,-x0 + x2 - (x2 + x2 + sin((x1 - (10.083441 - x0) - 1*0.24975832)**2) + sin(-0.41501227)) + sin(x1 - x2/x0) + 10.083441
