complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,10.485202,9.970046,0.0,9.97004600000000,PySRFunction(X=>9.97004600000000),5,0,9.97004600000000
3,7.746016,10.017308 - x2,0.15139314155659467,10.017308 - x2,PySRFunction(X=>10.017308 - x2),5,1,10.017308 - x2
5,6.5459795,(9.943901 - x0) - x2,0.08416380114102451,-x0 - x2 + 9.943901,PySRFunction(X=>-x0 - x2 + 9.943901),5,2,-x0 - x2 + 9.943901
7,6.45747,(9.862772 - (x0 * 1.279372)) - x2,0.006806722087145265,-1.279372*x0 - x2 + 9.862772,PySRFunction(X=>-1.279372*x0 - x2 + 9.862772),5,3,-1.279372*x0 - x2 + 9.862772
9,6.457469,((2.8039849 - (x0 * 1.279372)) - x2) + 7.0587873,7.742971142048485e-08,-1.279372*x0 - x2 + 2.8039849 + 7.0587873,PySRFunction(X=>-1.279372*x0 - x2 + 2.8039849 + 7.0587873),5,4,-1.279372*x0 - x2 + 2.8039849 + 7.0587873
10,6.2198324,(sin(-2.0959237 / x0) + (9.981515 - x2)) - x0,0.03749448430646542,-x0 - x2 + sin(-2.0959237/x0) + 9.981515,PySRFunction(X=>-x0 - x2 + sin(-2.0959237/x0) + 9.981515),5,5,-x0 - x2 + sin(-2.0959237/x0) + 9.981515
12,5.822364,(sin((x1 - 1.1675189) / x0) + (9.981515 - x2)) - x0,0.033018298105552124,-x0 - x2 + sin((x1 - 1*1.1675189)/x0) + 9.981515,PySRFunction(X=>-x0 - x2 + sin((x1 - 1*1.1675189)/x0) + 9.981515),5,6,-x0 - x2 + sin((x1 - 1*1.1675189)/x0) + 9.981515
14,5.6015196,((1.9383119 - x0) + (7.9549084 - x2)) - sin(-0.8447435 - (x0 / 0.05568118)),0.019334223383030417,-x0 - x2 - sin(-x0/0.05568118 - 0.8447435) + 1.9383119 + 7.9549084,PySRFunction(X=>-x0 - x2 - sin(-x0/0.05568118 - 0.8447435) + 1.9383119 + 7.9549084),5,7,-x0 - x2 - sin(-x0/0.05568118 - 0.8447435) + 1.9383119 + 7.9549084
16,5.601467,(7.9549084 - x2) + ((1.9383119 - x0) - sin((-1.1255003 - (x0 / 0.05568118)) - -0.277933)),4.695176552241773e-06,-x0 - x2 - sin(-x0/0.05568118 - 1.1255003 - 1*(-0.277933)) + 1.9383119 + 7.9549084,PySRFunction(X=>-x0 - x2 - sin(-x0/0.05568118 - 1.1255003 - 1*(-0.277933)) + 1.9383119 + 7.9549084),5,8,-x0 - x2 - sin(-x0/0.05568118 - 1.1255003 - 1*(-0.277933)) + 1.9383119 + 7.9549084
17,5.472147,((7.9549084 - x2) + (1.9383119 - x0)) - sin(((-1.1255003 - x0) / 0.05568118) + cos(x2)),0.023357483725660474,-x0 - x2 - sin((-x0 - 1.1255003)/0.05568118 + cos(x2)) + 1.9383119 + 7.9549084,PySRFunction(X=>-x0 - x2 - sin((-x0 - 1.1255003)/0.05568118 + cos(x2)) + 1.9383119 + 7.9549084),5,9,-x0 - x2 - sin((-x0 - 1.1255003)/0.05568118 + cos(x2)) + 1.9383119 + 7.9549084
