complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,11.363683,10.410633,0.0,10.4106330000000,PySRFunction(X=>10.4106330000000),20,0,10.4106330000000
3,8.699761,10.410633 - x2,0.13356350723834048,10.410633 - x2,PySRFunction(X=>10.410633 - x2),20,1,10.410633 - x2
5,7.7107773,(10.33559 - x2) - x0,0.060338277202335894,-x0 - x2 + 10.33559,PySRFunction(X=>-x0 - x2 + 10.33559),20,2,-x0 - x2 + 10.33559
7,7.6919966,((9.828213 - x2) - x0) * 1.0516247,0.0012193069527007096,-x0 - x2 + 9.828213*1.0516247,PySRFunction(X=>-x0 - x2 + 9.828213*1.0516247),20,3,-x0 - x2 + 9.828213*1.0516247
9,7.6554537,10.935074 - (x2 + (x0 + cos(cos(x2)))),0.0023810449517105126,10.935074 - (x0 + x2 + cos(cos(x2))),PySRFunction(X=>10.935074 - (x0 + x2 + cos(cos(x2)))),20,4,10.935074 - (x0 + x2 + cos(cos(x2)))
10,7.0861993,(sin(x2 / -0.030061886) + 10.30065) - (x2 + x0),0.07726916387555807,-(x0 + x2) + sin(x2/(-0.030061886)) + 10.30065,PySRFunction(X=>-(x0 + x2) + sin(x2/(-0.030061886)) + 10.30065),20,5,-(x0 + x2) + sin(x2/(-0.030061886)) + 10.30065
12,7.0857744,(sin(x2 / -0.030061886) + 10.762515) - (x0 + (x2 + 0.50051945)),2.9981709613746967e-05,-(x0 + x2 + 0.50051945) + sin(x2/(-0.030061886)) + 10.762515,PySRFunction(X=>-(x0 + x2 + 0.50051945) + sin(x2/(-0.030061886)) + 10.762515),20,6,-(x0 + x2 + 0.50051945) + sin(x2/(-0.030061886)) + 10.762515
14,7.0418653,(sin(x2 / -0.030061886) + 10.762515) - ((x2 + (x0 * 1.5417933)) + 0.51864505),0.0031080380246215045,-(x0*1.5417933 + x2 + 0.51864505) + sin(x2/(-0.030061886)) + 10.762515,PySRFunction(X=>-(x0*1.5417933 + x2 + 0.51864505) + sin(x2/(-0.030061886)) + 10.762515),20,7,-(x0*1.5417933 + x2 + 0.51864505) + sin(x2/(-0.030061886)) + 10.762515
15,6.751317,((sin(x2 / -0.030061886) + 10.762515) - (x0 + x2)) - sin(x2 / x0),0.04213549549745317,-(x0 + x2) + sin(x2/(-0.030061886)) - sin(x2/x0) + 10.762515,PySRFunction(X=>-(x0 + x2) + sin(x2/(-0.030061886)) - sin(x2/x0) + 10.762515),20,8,-(x0 + x2) + sin(x2/(-0.030061886)) - sin(x2/x0) + 10.762515
16,6.707479,((sin(x2 / -0.030061886) + 10.762515) - (x2 + x0)) - sin(x2 / sin(x0)),0.00651442447481597,-(x0 + x2) + sin(x2/(-0.030061886)) - sin(x2/sin(x0)) + 10.762515,PySRFunction(X=>-(x0 + x2) + sin(x2/(-0.030061886)) - sin(x2/sin(x0)) + 10.762515),20,9,-(x0 + x2) + sin(x2/(-0.030061886)) - sin(x2/sin(x0)) + 10.762515
17,6.4875937,sin(x2 / -0.030061886) + ((10.762515 - (x0 + x2)) + sin((x1 + x2) * 2.7863922)),0.03333148094140784,-(x0 + x2) + sin((x1 + x2)*2.7863922) + sin(x2/(-0.030061886)) + 10.762515,PySRFunction(X=>-(x0 + x2) + sin((x1 + x2)*2.7863922) + sin(x2/(-0.030061886)) + 10.762515),20,10,-(x0 + x2) + sin((x1 + x2)*2.7863922) + sin(x2/(-0.030061886)) + 10.762515
