Run,Equation_Index,Complexity,Constant_Num,Total_Symbols,Distinct_Symbols,MSE_Train,MSE_Test_Interpolation,MSE_Test_Extrapolation,Sigma_Train,Log_likelihood_Train,AIC_Train,BIC_Train,MDL_Train,PSM_Train,Sensitivity_Interpolation_SVP,Sensitivity_Extrapolation_SVP,Sensitivity_Interpolation_MVP,Sensitivity_Extrapolation_MVP,Extrapolation_Divergence
1,0,1,1,1,1,10.027221602189275,15.804156279526813,26.345879661711106,3.1665586467967257,-205.7272186279297,413.4544372558594,415.83646,207.7155088768596,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3,1,3,3,7.861559333760229,13.644362343235361,11.856486240619812,2.803361989657358,-195.99449157714844,393.9889831542969,396.371,201.27886885551575,0.12165935526850241,0.0006124744976187901,0.0011777218130344849,0.0006124744976187901,0.0011777218130344849,0.808454990492906
1,2,5,1,5,4,7.019157179414374,12.620640035813576,5.515502279593548,2.649361513161575,-191.4608154296875,384.921630859375,387.30365,200.3805721204781,0.05667082944934025,0.0024498979904751554,0.004710887252137968,0.0024498979904751554,0.004710887252137968,0.9150974567773852
1,3,7,2,8,5,7.019157187330582,12.620639464502784,5.51550185505151,2.6493615131615753,-191.46080017089844,386.9216003417969,391.68567,206.32458835556238,7.123361625056349e-08,0.0024498979904751536,0.004710887252137983,0.0024498979904751536,0.004710887252137983,0.9150974567773853
1,4,10,3,10,8,6.994893773765678,13.709321996568239,9.998546163864027,2.644396190147906,-191.32229614257812,388.64459228515625,395.79068,214.10521336606845,0.0011542188471870495,0.008095336821535366,0.030939559340124368,0.008095336821535366,0.030939559340124368,1.3619263393611014
1,5,11,3,12,10,6.965257770789047,11.473151987681273,10.885701990737124,2.6344429497567616,-191.15272521972656,388.3054504394531,395.45154,220.7747177482808,0.004246020471496217,0.035546126839236455,0.01852891763904746,0.05949748034692566,0.03609280581517234,1.0697887216912476
1,6,13,3,13,10,6.764052849659393,12.894886798280243,8.613873941617419,2.6002450921645,-189.97998046875,385.9599609375,393.10605,221.90217557825218,0.01465602326616117,0.04355379699788543,0.019605722065649277,0.06718388113432812,0.036252525895871884,1.329854945606785
1,7,14,3,16,11,6.638428726663053,13.315000223062134,9.506933549775267,2.5754607503353806,-189.2301025390625,384.460205078125,391.6063,229.5853215940428,0.018746592455819656,0.11907239956056923,0.11490847794558008,0.11907239956056923,0.11490847794558008,1.1676369070160242
1,8,15,3,17,11,6.548827904298577,13.264760134996667,15.857317981430485,2.5576377115612763,-188.68655395507812,383.37310791015625,390.5192,231.43989266597163,0.013589153207033198,0.11459462643330416,0.0945078502160076,0.11459462643330416,0.0945078502160076,0.781853961952
1,9,16,4,17,13,6.527075090917511,10.520106793978796,9.190291459790663,2.554806403445528,-188.55343627929688,385.10687255859375,394.63498,234.14586051957554,0.0033277568551961815,0.029999226535759215,0.012119493255939763,0.07453583733274265,0.036302462003682846,1.0584813929013477
1,10,17,3,18,10,6.293075425758413,13.471514711081477,8.456443209686654,2.5025358977194707,-187.09353637695312,380.18707275390625,387.33316,230.53197524152273,0.03650897489754238,0.0771902408269558,0.18489489660148045,0.0771902408269558,0.18489489660148045,1.7234146954050469
1,11,19,3,21,10,6.186414901416759,13.521591980523501,4.2362108274334735,2.4855196232207204,-186.4093475341797,378.8186950683594,385.96478,236.75295911691455,0.008547054624174951,0.06610265434174974,0.1760850173516779,0.06610265434174974,0.1760850173516779,1.5391781341838937
1,12,21,3,23,11,6.029741863456994,13.151468561387166,3.2203252500474338,2.4552959367326985,-185.3832550048828,376.7665100097656,383.9126,242.52328411746123,0.012825807605683933,0.043381570340340646,0.213537204994815,0.08146878320321778,0.1983356609009098,1.6794391352337332
1,13,26,5,28,15,5.902333543569408,18.583720133935067,9.783476865072824,2.422727918937083,-184.52960205078125,379.0592041015625,390.96933,262.3474523379253,0.004270658110755514,0.1701126396037258,0.00826559493087395,0.1926390035364912,0.04617570505920636,0.6871926506237184
1,14,27,4,29,14,5.657372873921396,17.70549530441071,9.324965687342226,2.371650672632021,-182.83413696289062,373.66827392578125,383.19638,261.3594144086461,0.04238265494711136,0.13610201582237927,0.0005642989790135709,0.1560867995581318,0.023162898180250215,0.42628492731001816
1,15,31,5,35,13,5.653661467010606,14.698696785738491,4.368512600557541,2.367925579545865,-182.80859375,375.6171875,387.5273,274.57629531975425,0.00205250496229784,0.21544211772571367,0.43771641943695017,0.24364068771063097,0.5328077266469866,1.9201222316704512
1,16,34,5,36,13,5.520747757481156,12.291321675586591,10.083715492206618,2.349449922083938,-181.85560607910156,373.7112121582031,385.62134,276.1821767957868,0.005415823036430516,0.1010825093913927,0.04189432118477206,0.1422015521695176,0.12580210928184232,0.924867233747158
1,17,35,4,37,13,5.493816086135011,12.882068331877175,10.068046586585558,2.3373828167994937,-181.66061401367188,371.32122802734375,380.84933,278.5561848079755,0.004888527333395288,0.19470636894917517,0.22986592438475792,0.25553747341716065,0.6819035468249233,0.9288915151723508
1,18,37,5,40,14,5.425371025741187,12.708657013595143,9.956949081620287,2.325607625159072,-181.1587371826172,372.3174743652344,384.2276,288.7116521461539,0.006268558430498868,0.19203603111615952,0.1324191384694128,0.2520484854370887,0.39703428016945663,0.8950597046161689
1,19,38,6,44,16,5.167538015713193,12.978503568788122,9.071300028049736,2.245076235253707,-179.2234649658203,370.4469299316406,384.73907,303.22422322389014,0.048690998800240984,0.09997561028242577,0.036858226824171,0.17448224624182476,0.11094998861498354,1.0039533270438867
1,20,39,5,41,14,5.115644752953034,13.763042388664257,8.862496367540578,2.2615930459934934,-178.80722045898438,367.61444091796875,379.52457,288.99697498751357,0.010090492829813624,0.1979061662760719,0.2720249891296186,0.2880047419283868,0.8053132053779218,0.805031731598391
1,21,40,5,43,14,4.903054762409207,12.553941363927155,4.772528465006719,2.212407042268604,-177.10946655273438,364.21893310546875,376.12906,292.5784843435232,0.042442249075654324,0.2382415438134366,0.2805123792280872,0.3204099010341137,0.8371425204243541,0.8694477987523087
1,22,41,5,44,14,4.7762815602642,12.437128600935793,4.230617005889652,2.1825831865982943,-176.06170654296875,362.1234130859375,374.03354,294.1704916925785,0.026199227358096377,0.15190935118516266,0.2464035255266862,0.21856305054780173,0.7319540133106235,0.9418112244216104
1,23,42,5,45,14,4.764270789374526,12.348659818130166,3.8201217472125175,2.1807820795090076,-175.9609375,361.921875,373.832,296.708130611803,0.0025176123909504146,0.15081143939797564,0.2811707163318285,0.21406630202649382,0.8403936345075472,1.082679557705058
1,24,43,6,46,15,4.763681765241705,12.389717763075877,4.364979721722699,2.1825831865982943,-175.95591735839844,363.9118347167969,378.20398,302.51450966617614,0.00012361521042008475,0.15190935118516258,0.24640352552668646,0.21856305054780173,0.7319540133106239,0.9418112244216101
1,25,46,8,51,18,4.711930392919655,12.847555571667268,10.258527692904748,2.167090326282677,-175.51919555664062,367.03839111328125,386.0946,324.9189287766646,0.0036410740903128846,0.18050353662456134,0.05993803931536505,0.2843591015787512,0.17645017270659172,1.315268831569168
1,26,48,5,51,14,4.601244031113685,12.73326976945684,5.627972180440451,2.1449317202378575,-174.56814575195312,359.13629150390625,371.04642,311.14843385429765,0.01188397538300661,0.15619343649408896,0.547404937694533,0.28448867030548036,1.646826019857487,1.2434011590543783
1,27,49,5,52,14,4.421438732839137,12.723351402187507,5.190498955978557,2.1022052323336227,-172.97369384765625,355.9473876953125,367.8575,312.1933241143225,0.03986489487359819,0.11131527686920739,0.16492292319825053,0.19498254644017726,0.4958648765188407,1.1010217493359287
1,28,51,6,54,14,4.411493442305235,12.741072772204083,5.215459165236015,2.0997489325064334,-172.88360595703125,357.7672119140625,372.0594,317.38141569553284,0.0011259462265382513,0.10868639126471336,0.16385463726823227,0.19512308239565915,0.4926841860381873,1.0907766016692544
1,29,53,6,56,14,4.399872155718005,12.797326199681459,5.209280169323898,2.0973337516277812,-172.77810668945312,357.55621337890625,371.8484,322.5537792779834,0.0013189681477360602,0.12013027286648299,0.16505767194749904,0.19617144721532254,0.49590991527604766,1.106068197699131
1,30,54,7,57,14,4.397418133040192,12.781528731752621,5.26501282095983,2.096170892471423,-172.75579833984375,359.5115966796875,376.1858,325.17094151804497,0.0005575354477470252,0.10336734609672257,0.16039276597333052,0.1953795246669331,0.48230482127222696,1.0405075783574853
1,31,55,7,59,15,4.380610295138149,12.603738825380525,5.225284055850694,2.0925086025646946,-172.60260009765625,359.2052001953125,375.8794,334.36618834439287,0.0038296805389178025,0.10584167668462977,0.16315993626912242,0.19562851530230835,0.49043579518612446,1.0775687633890227
1,32,56,7,59,15,4.337896418793578,13.303068581740394,5.5526334612434844,2.0827155552233343,-172.21066284179688,358.42132568359375,375.09552,333.9739387280456,0.009798570338567745,0.10414379291232838,0.2052034601295163,0.18343364804387058,0.6171454373218301,1.2289489044482056
1,33,57,7,59,15,4.328089758625204,13.515740265782338,10.481319154047334,2.0803393527109075,-172.12014770507812,358.24029541015625,374.9145,333.88343847377956,0.0022634255650708394,0.11950655801142182,0.19902088321287256,0.19921602577226027,0.5975331758628544,1.2445994654670407
1,34,62,11,70,19,4.099825227288285,13.008014551755355,10.471057686191505,2.0153989690491576,-169.95460510253906,361.9092102050781,388.1115,378.0605808469057,0.010836414401598406,4.412639775788799,0.08419515460660054,0.7460763485964925,0.24790056391711093,1.2630479748660974
1,35,63,11,71,19,4.0558153846739184,12.954635108519145,10.389092593651283,2.008819060478182,-169.52166748046875,361.0433349609375,387.24564,380.568904552389,0.010792394797465278,4.34725823581238,0.05991068665154727,0.6702743012955238,0.17636871591195516,1.3146846867107866
