complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,10.84786,10.356832,0.0,10.3568320000000,PySRFunction(X=>10.3568320000000),6,0,10.3568320000000
3,8.805921,10.203719 - x2,0.10427174468637548,10.203719 - x2,PySRFunction(X=>10.203719 - x2),6,1,10.203719 - x2
5,8.207432,9.939553 - (x0 + x2),0.03519212544154435,9.939553 - (x0 + x2),PySRFunction(X=>9.939553 - (x0 + x2)),6,2,9.939553 - (x0 + x2)
7,8.207424,8.84211 - ((x2 + x0) + -1.1024947),4.873633981846738e-07,8.84211 - (x0 + x2 - 1.1024947),PySRFunction(X=>8.84211 - (x0 + x2 - 1.1024947)),6,3,8.84211 - (x0 + x2 - 1.1024947)
9,8.074216,9.43974 - ((x0 + x2) - sin(square(x1))),0.008181667957742781,9.43974 - (x0 + x2 - sin(x1**2)),PySRFunction(X=>9.43974 - (x0 + x2 - sin(x1**2))),6,4,9.43974 - (x0 + x2 - sin(x1**2))
10,7.970908,(square(x2 - x0) - (x2 + x0)) + 9.784739,0.012877361071908814,(-x0 + x2)**2 - (x0 + x2) + 9.784739,PySRFunction(X=>(-x0 + x2)**2 - (x0 + x2) + 9.784739),6,5,(-x0 + x2)**2 - (x0 + x2) + 9.784739
11,7.8951225,(sin(square(x2 - 9.784739)) + 9.784739) - (x0 + x2),0.009553249803318701,-(x0 + x2) + sin((x2 - 1*9.784739)**2) + 9.784739,PySRFunction(X=>-(x0 + x2) + sin((x2 - 1*9.784739)**2) + 9.784739),6,6,-(x0 + x2) + sin((x2 - 1*9.784739)**2) + 9.784739
12,7.888195,sin(sin(square(x2 - 9.784739))) + (9.784739 - (x0 + x2)),0.0008778256465852224,-(x0 + x2) + sin(sin((x2 - 1*9.784739)**2)) + 9.784739,PySRFunction(X=>-(x0 + x2) + sin(sin((x2 - 1*9.784739)**2)) + 9.784739),6,7,-(x0 + x2) + sin(sin((x2 - 1*9.784739)**2)) + 9.784739
13,7.4779463,sin(square((x1 / x0) - 9.784739)) + (9.784739 - (x2 + x0)),0.05340914262542541,-(x0 + x2) + sin((-1*9.784739 + x1/x0)**2) + 9.784739,PySRFunction(X=>-(x0 + x2) + sin((-1*9.784739 + x1/x0)**2) + 9.784739),6,8,-(x0 + x2) + sin((-1*9.784739 + x1/x0)**2) + 9.784739
15,7.2935944,square((x0 + sin(x0 * 102.84201)) - x2) + (9.287586 - (x0 + x2)),0.012480855986422684,-(x0 + x2) + (x0 - x2 + sin(x0*102.84201))**2 + 9.287586,PySRFunction(X=>-(x0 + x2) + (x0 - x2 + sin(x0*102.84201))**2 + 9.287586),6,9,-(x0 + x2) + (x0 - x2 + sin(x0*102.84201))**2 + 9.287586
16,7.235701,square((x0 + sin(x0 * 102.84201)) - x2) + (9.287586 - (sin(x0) + x2)),0.007969237984449547,-(x2 + sin(x0)) + (x0 - x2 + sin(x0*102.84201))**2 + 9.287586,PySRFunction(X=>-(x2 + sin(x0)) + (x0 - x2 + sin(x0*102.84201))**2 + 9.287586),6,10,-(x2 + sin(x0)) + (x0 - x2 + sin(x0*102.84201))**2 + 9.287586
