complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,11.478089,10.144977,0.0,10.1449770000000,PySRFunction(X=>10.1449770000000),22,0,10.1449770000000
3,9.285874,10.121864 - x2,0.10597279646390442,10.121864 - x2,PySRFunction(X=>10.121864 - x2),22,1,10.121864 - x2
5,8.483124,(10.012765 - x2) - x0,0.04520777125170368,-x0 - x2 + 10.012765,PySRFunction(X=>-x0 - x2 + 10.012765),22,2,-x0 - x2 + 10.012765
7,8.4783,((x0 * -1.0870092) + 10.013545) - x2,0.0002844100902181972,x0*(-1.0870092) - x2 + 10.013545,PySRFunction(X=>x0*(-1.0870092) - x2 + 10.013545),22,3,x0*(-1.0870092) - x2 + 10.013545
10,7.861862,(sin(x2 * 10.511867) - x0) + (9.927871 - x2),0.025162161316165277,-x0 - x2 + sin(x2*10.511867) + 9.927871,PySRFunction(X=>-x0 - x2 + sin(x2*10.511867) + 9.927871),22,4,-x0 - x2 + sin(x2*10.511867) + 9.927871
12,7.7858596,(sin((x2 * 9.927871) + x0) - x0) + (9.927871 - x2),0.004857128700085845,-x0 - x2 + sin(x0 + x2*9.927871) + 9.927871,PySRFunction(X=>-x0 - x2 + sin(x0 + x2*9.927871) + 9.927871),22,5,-x0 - x2 + sin(x0 + x2*9.927871) + 9.927871
14,7.743146,((((sin(x2 * 10.511867) - x0) + x2) - x0) + 9.927871) - x2,0.0027505758462029756,-x0 - x0 - x2 + x2 + sin(x2*10.511867) + 9.927871,PySRFunction(X=>-x0 - x0 - x2 + x2 + sin(x2*10.511867) + 9.927871),22,6,-x0 - x0 - x2 + x2 + sin(x2*10.511867) + 9.927871
15,7.549806,(sin(x2) - x0) + (((sin(x2 * 10.511867) + 9.927871) - x0) - x2),0.025286197400924817,-x0 - x0 - x2 + sin(x2) + sin(x2*10.511867) + 9.927871,PySRFunction(X=>-x0 - x0 - x2 + sin(x2) + sin(x2*10.511867) + 9.927871),22,7,-x0 - x0 - x2 + sin(x2) + sin(x2*10.511867) + 9.927871
16,7.5188394,(sin(x2) - sin(x0)) + ((9.927871 + (sin(x2 * 10.511867) - x0)) - x2),0.004110076622086007,-x0 - x2 - sin(x0) + sin(x2) + sin(x2*10.511867) + 9.927871,PySRFunction(X=>-x0 - x2 - sin(x0) + sin(x2) + sin(x2*10.511867) + 9.927871),22,8,-x0 - x2 - sin(x0) + sin(x2) + sin(x2*10.511867) + 9.927871
17,7.4595094,(sin(x2 * 1.4729741) - x0) + (((9.927871 + sin(x2 * 10.511867)) - x0) - x2),0.007922142966426592,-x0 - x0 - x2 + sin(x2*1.4729741) + sin(x2*10.511867) + 9.927871,PySRFunction(X=>-x0 - x0 - x2 + sin(x2*1.4729741) + sin(x2*10.511867) + 9.927871),22,9,-x0 - x0 - x2 + sin(x2*1.4729741) + sin(x2*10.511867) + 9.927871
19,7.211254,(((-0.6610173 + 9.463358) - x0) - x2) + square(log(square(sin(exp(sin((x0 + x1) / x2)))))),0.016923393350194167,-x0 - x2 + log(sin(exp(sin((x0 + x1)/x2)))**2)**2 + 8.8023407,PySRFunction(X=>-x0 - x2 + log(sin(exp(sin((x0 + x1)/x2)))**2)**2 + 8.8023407),22,10,-x0 - x2 + log(sin(exp(sin((x0 + x1)/x2)))**2)**2 + 8.8023407
20,6.843798,((square(square(log(square(sin(exp(sin((x1 + x0) / x2))))) * -0.7157719)) + 8.86301) - x0) - x2,0.05230002058685402,-x0 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.86301,PySRFunction(X=>-x0 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.86301),22,11,-x0 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.86301
22,6.842707,(square(square(log(square(sin(exp(sin((x0 + x1) / x2))))) * -0.7157719)) + ((9.463358 - x0) - x2)) + -0.5705288,7.971355742831638e-05,-x0 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.8928292,PySRFunction(X=>-x0 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.8928292),22,12,-x0 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.8928292
24,6.816139,((((x1 * 0.09444098) + square(square(log(square(sin(exp(sin((x1 + x0) / x2))))) * -0.7157719))) + 8.871339) - x0) - x2,0.001945115532193639,-x0 + 0.09444098*x1 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.871339,PySRFunction(X=>-x0 + 0.09444098*x1 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.871339),22,13,-x0 + 0.09444098*x1 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.871339
26,6.8161383,((square(square(log(square(sin(exp(sin((x1 + x0) / x2))))) * -0.7157719)) + (x1 * 0.09444098)) + -0.59201926) + ((9.463358 - x0) - x2),5.134872069203505e-08,-x0 + 0.09444098*x1 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.87133874,PySRFunction(X=>-x0 + 0.09444098*x1 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.87133874),22,14,-x0 + 0.09444098*x1 - x2 + 0.262481427250333*log(sin(exp(sin((x0 + x1)/x2)))**2)**4 + 8.87133874
27,6.5230927,(square(log(square(sin(exp(sin((x0 + x1) / x2))))) + exp(-1.2427176)) + (9.463358 + sin(x2 * (-1.0956526 / x0)))) - (x2 + x0),0.04394447584865191,-x0 - x2 + (log(sin(exp(sin((x0 + x1)/x2)))**2) + 0.288598855022858)**2 - sin(1.0956526*x2/x0) + 9.463358,PySRFunction(X=>-x0 - x2 + (log(sin(exp(sin((x0 + x1)/x2)))**2) + 0.288598855022858)**2 - sin(1.0956526*x2/x0) + 9.463358),22,15,-x0 - x2 + (log(sin(exp(sin((x0 + x1)/x2)))**2) + 0.288598855022858)**2 - sin(1.0956526*x2/x0) + 9.463358
30,6.5216827,((square(log(square(sin(exp(sin((x0 + x1) / x2))))) + 0.3222248) + (x1 + 9.463358)) - x2) + (sin((x2 * -1.0956526) / x0) - (x1 + x0)),7.205950082210928e-05,-x0 - x2 + (log(sin(exp(sin((x0 + x1)/x2)))**2) + 0.3222248)**2 - sin(1.0956526*x2/x0) + 9.463358,PySRFunction(X=>-x0 - x2 + (log(sin(exp(sin((x0 + x1)/x2)))**2) + 0.3222248)**2 - sin(1.0956526*x2/x0) + 9.463358),22,16,-x0 - x2 + (log(sin(exp(sin((x0 + x1)/x2)))**2) + 0.3222248)**2 - sin(1.0956526*x2/x0) + 9.463358
32,6.3267794,sin((x2 * -1.049986) / x0) + ((square(log(square(sin(exp(sin((x0 + (x1 - -0.0625983)) / x2))))) + 0.28859884) + ((9.463358 - (x0 + x1)) + x1)) - x2),0.0151705511757495,-x0 - x2 + (log(sin(exp(sin((x0 + x1 + 0.0625983)/x2)))**2) + 0.28859884)**2 - sin(1.049986*x2/x0) + 9.463358,PySRFunction(X=>-x0 - x2 + (log(sin(exp(sin((x0 + x1 + 0.0625983)/x2)))**2) + 0.28859884)**2 - sin(1.049986*x2/x0) + 9.463358),22,17,-x0 - x2 + (log(sin(exp(sin((x0 + x1 + 0.0625983)/x2)))**2) + 0.28859884)**2 - sin(1.049986*x2/x0) + 9.463358
33,6.325808,(x1 + (sin((-1.049986 / x0) * x2) + (square(exp(-1.2544411) + log(square(sin(exp(sin((x1 + (x0 - -0.0625983)) / x2)))))) + (9.463358 - (x0 + x1))))) - x2,0.00015354962130647836,-x0 - x2 + (log(sin(exp(sin((x0 + x1 + 0.0625983)/x2)))**2) + 0.285235221648781)**2 - sin(1.049986*x2/x0) + 9.463358,PySRFunction(X=>-x0 - x2 + (log(sin(exp(sin((x0 + x1 + 0.0625983)/x2)))**2) + 0.285235221648781)**2 - sin(1.049986*x2/x0) + 9.463358),22,18,-x0 - x2 + (log(sin(exp(sin((x0 + x1 + 0.0625983)/x2)))**2) + 0.285235221648781)**2 - sin(1.049986*x2/x0) + 9.463358
34,6.225571,(x1 + sin((-1.049986 / x0) * x2)) + (((9.463358 - (x0 + x1)) + square(log(square(sin(exp(sin((x1 + ((x0 * 0.79259366) - -0.0625983)) / x2))))) + 0.2580749)) - x2),0.015972608438453086,-x0 - x2 + (log(sin(exp(sin((0.79259366*x0 + x1 + 0.0625983)/x2)))**2) + 0.2580749)**2 - sin(1.049986*x2/x0) + 9.463358,PySRFunction(X=>-x0 - x2 + (log(sin(exp(sin((0.79259366*x0 + x1 + 0.0625983)/x2)))**2) + 0.2580749)**2 - sin(1.049986*x2/x0) + 9.463358),22,19,-x0 - x2 + (log(sin(exp(sin((0.79259366*x0 + x1 + 0.0625983)/x2)))**2) + 0.2580749)**2 - sin(1.049986*x2/x0) + 9.463358
