complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,12.279064,10.572504,0.0,10.5725040000000,PySRFunction(X=>10.5725040000000),12,0,10.5725040000000
3,9.667955,10.572504 - x2,0.11953944500781227,10.572504 - x2,PySRFunction(X=>10.572504 - x2),12,1,10.572504 - x2
4,9.092103,11.876189 - exp(x0),0.06141057373330323,11.876189 - exp(x0),PySRFunction(X=>11.876189 - exp(x0)),12,2,11.876189 - exp(x0)
5,8.539882,(x0 / -0.4065023) + 10.321726,0.06265904419188377,x0/(-0.4065023) + 10.321726,PySRFunction(X=>x0/(-0.4065023) + 10.321726),12,3,x0/(-0.4065023) + 10.321726
7,8.505886,(10.321726 - x0) + (x0 / -0.80327576),0.001994397968716642,x0/(-0.80327576) - x0 + 10.321726,PySRFunction(X=>x0/(-0.80327576) - x0 + 10.321726),12,4,x0/(-0.80327576) - x0 + 10.321726
9,8.464565,(11.11112 - (cos(cos(x0)) + x0)) - x0,0.0024348841206025397,-x0 - (x0 + cos(cos(x0))) + 11.11112,PySRFunction(X=>-x0 - (x0 + cos(cos(x0))) + 11.11112),12,5,-x0 - (x0 + cos(cos(x0))) + 11.11112
11,8.436849,((x0 / -0.82525486) + (11.11112 - cos(cos(x0)))) - x0,0.0016398642648597296,x0/(-0.82525486) - x0 - cos(cos(x0)) + 11.11112,PySRFunction(X=>x0/(-0.82525486) - x0 - cos(cos(x0)) + 11.11112),12,6,x0/(-0.82525486) - x0 - cos(cos(x0)) + 11.11112
12,7.9356384,(((x2 / -1.1810011) - x0) - sin(x2 / x0)) + 11.299941,0.061245093238101136,-x0 + x2/(-1.1810011) - sin(x2/x0) + 11.299941,PySRFunction(X=>-x0 + x2/(-1.1810011) - sin(x2/x0) + 11.299941),12,7,-x0 + x2/(-1.1810011) - sin(x2/x0) + 11.299941
14,7.5485597,(11.299941 + (x2 / -1.1810011)) - (x0 - (-1.7884326 * sin(x2 / x0))),0.02500351378895277,x2/(-1.1810011) - (x0 - (-1)*1.7884326*sin(x2/x0)) + 11.299941,PySRFunction(X=>x2/(-1.1810011) - (x0 - (-1)*1.7884326*sin(x2/x0)) + 11.299941),12,8,x2/(-1.1810011) - (x0 - (-1)*1.7884326*sin(x2/x0)) + 11.299941
16,7.410413,((x2 / -1.1810011) - (x0 - (sin((x2 / x0) * 1.1371471) * -1.7884326))) + 11.299941,0.009235301801517328,x2/(-1.1810011) - (x0 - (-1.7884326)*sin(x2*1.1371471/x0)) + 11.299941,PySRFunction(X=>x2/(-1.1810011) - (x0 - (-1.7884326)*sin(x2*1.1371471/x0)) + 11.299941),12,9,x2/(-1.1810011) - (x0 - (-1.7884326)*sin(x2*1.1371471/x0)) + 11.299941
18,7.3823442,(11.299941 + (x2 / -1.1810011)) - (x0 - (-1.7884326 * sin((sqrt(1.2931033) * x2) / sin(x0)))),0.001897471398115901,-x0 - 0.846739262139553*x2 - 1.7884326*sin(1.13714700017192*x2/sin(x0)) + 11.299941,PySRFunction(X=>-x0 - 0.846739262139553*x2 - 1.7884326*sin(1.13714700017192*x2/sin(x0)) + 11.299941),12,10,-x0 - 0.846739262139553*x2 - 1.7884326*sin(1.13714700017192*x2/sin(x0)) + 11.299941
21,7.302916,((x0 / -0.386531) - ((x1 + -1.1751021) * sin(sin(exp(x1) - ((x2 / cos(x2)) + 2.3887105))))) + 10.618127,0.0036058366672564123,x0/(-0.386531) - (x1 - 1.1751021)*sin(sin(-(x2/cos(x2) + 2.3887105) + exp(x1))) + 10.618127,PySRFunction(X=>x0/(-0.386531) - (x1 - 1.1751021)*sin(sin(-(x2/cos(x2) + 2.3887105) + exp(x1))) + 10.618127),12,11,x0/(-0.386531) - (x1 - 1.1751021)*sin(sin(-(x2/cos(x2) + 2.3887105) + exp(x1))) + 10.618127
22,7.148523,(11.299941 - x0) - (-1.2658194 * ((sin(x2 / x0) * -1.3424467) - sin((x2 / cos(x2)) + (0.24483332 - x1)))),0.021367958509293575,-x0 - (-1)*1.2658194*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 11.299941,PySRFunction(X=>-x0 - (-1)*1.2658194*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 11.299941),12,12,-x0 - (-1)*1.2658194*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 11.299941
24,7.1372476,((11.299941 + 0.059153676) - x0) - (-1.2658194 * ((sin(x2 / x0) * -1.3424467) - sin((0.24483332 + (x2 / cos(x2))) - x1))),0.0007892750525726393,-x0 - (-1)*1.2658194*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 0.059153676 + 11.299941,PySRFunction(X=>-x0 - (-1)*1.2658194*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 0.059153676 + 11.299941),12,13,-x0 - (-1)*1.2658194*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 0.059153676 + 11.299941
26,6.6091676,(((x2 / -1.1810011) - x0) + 11.359095) - (((sin(x2 / x0) * -1.3424467) - sin((x2 / cos(x2)) + (0.24483332 - x1))) * -1.2658194),0.038434748154872606,-x0 + x2/(-1.1810011) - (-1.2658194)*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 11.359095,PySRFunction(X=>-x0 + x2/(-1.1810011) - (-1.2658194)*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 11.359095),12,14,-x0 + x2/(-1.1810011) - (-1.2658194)*(sin(x2/x0)*(-1.3424467) - sin(-x1 + x2/cos(x2) + 0.24483332)) + 11.359095
