complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,10.428839,10.288201,0.0,10.2882010000000,PySRFunction(X=>10.2882010000000),18,0,10.2882010000000
3,8.492247,10.288201 - x2,0.10271065984069283,10.288201 - x2,PySRFunction(X=>10.288201 - x2),18,1,10.288201 - x2
5,7.8376565,(10.089421 - x2) - x0,0.04010687787751867,-x0 - x2 + 10.089421,PySRFunction(X=>-x0 - x2 + 10.089421),18,2,-x0 - x2 + 10.089421
8,7.626878,(sin(x1 - x2) + 10.096661) - x0,0.009087095537321475,-x0 + sin(x1 - x2) + 10.096661,PySRFunction(X=>-x0 + sin(x1 - x2) + 10.096661),18,3,-x0 + sin(x1 - x2) + 10.096661
10,7.4192214,(((x1 * cos(x2)) - -10.072935) - x0) - x0,0.01380223409543311,-x0 - x0 + x1*cos(x2) - 1*(-10.072935),PySRFunction(X=>-x0 - x0 + x1*cos(x2) - 1*(-10.072935)),18,4,-x0 - x0 + x1*cos(x2) - 1*(-10.072935)
12,6.877692,((9.962924 - sin((x0 / 0.048544627) * -21.832502)) - x0) - x2,0.037895494255479,-x0 - x2 - sin(x0*(-21.832502)/0.048544627) + 9.962924,PySRFunction(X=>-x0 - x2 - sin(x0*(-21.832502)/0.048544627) + 9.962924),18,5,-x0 - x2 - sin(x0*(-21.832502)/0.048544627) + 9.962924
14,6.7848015,((9.962924 - sin((9.445012 - (x2 / 0.048544627)) * -0.6350151)) - x0) - x2,0.006799046700107706,-x0 - x2 - sin(9.445012 - x2/0.048544627*(-0.6350151)) + 9.962924,PySRFunction(X=>-x0 - x2 - sin(9.445012 - x2/0.048544627*(-0.6350151)) + 9.962924),18,6,-x0 - x2 - sin(9.445012 - x2/0.048544627*(-0.6350151)) + 9.962924
16,6.7456536,(((9.59672 - sin((-0.6899056 - (x2 / 0.048544627)) * -0.6451774)) - x0) - x2) + 0.47240737,0.0028933253871083722,-x0 - x2 - sin(-x2/0.048544627 - 0.6899056*(-0.6451774)) + 0.47240737 + 9.59672,PySRFunction(X=>-x0 - x2 - sin(-x2/0.048544627 - 0.6899056*(-0.6451774)) + 0.47240737 + 9.59672),18,7,-x0 - x2 - sin(-x2/0.048544627 - 0.6899056*(-0.6451774)) + 0.47240737 + 9.59672
18,6.7049775,(((9.445012 - x0) + 0.53412586) - x2) - sin((x0 - 1.4338201) * ((x2 / x1) + 13.652181)),0.003024112675109081,-x0 - x2 - sin((13.652181 + x2/x1)*(x0 - 1*1.4338201)) + 0.53412586 + 9.445012,PySRFunction(X=>-x0 - x2 - sin((13.652181 + x2/x1)*(x0 - 1*1.4338201)) + 0.53412586 + 9.445012),18,8,-x0 - x2 - sin((13.652181 + x2/x1)*(x0 - 1*1.4338201)) + 0.53412586 + 9.445012
21,6.5640945,(((0.51791203 - sin(((9.445012 - (x2 / 0.048544627)) * -0.62216216) - square(x1 + -0.91279167))) - x0) + 9.445012) - x2,0.007078530396592338,-x0 - x2 - sin(9.445012 - x2/0.048544627*(-0.62216216) - (x1 - 0.91279167)**2) + 0.51791203 + 9.445012,PySRFunction(X=>-x0 - x2 - sin(9.445012 - x2/0.048544627*(-0.62216216) - (x1 - 0.91279167)**2) + 0.51791203 + 9.445012),18,9,-x0 - x2 - sin(9.445012 - x2/0.048544627*(-0.62216216) - (x1 - 0.91279167)**2) + 0.51791203 + 9.445012
22,6.5432525,(((sin(x1) - sin((-0.6899056 - (x2 / 0.048544627)) * (-0.62216216 - square(-0.1318055)))) + (9.445012 - x0)) - x2) + 0.4309308,0.003180203830081299,-x0 - x2 + sin(x1) - sin((-0.62216216 - 1*0.01737268983025)*(-x2/0.048544627 - 0.6899056)) + 0.4309308 + 9.445012,PySRFunction(X=>-x0 - x2 + sin(x1) - sin((-0.62216216 - 1*0.01737268983025)*(-x2/0.048544627 - 0.6899056)) + 0.4309308 + 9.445012),18,10,-x0 - x2 + sin(x1) - sin((-0.62216216 - 1*0.01737268983025)*(-x2/0.048544627 - 0.6899056)) + 0.4309308 + 9.445012
26,6.359472,((1.8685203 - (x0 - sin(x1))) + (exp(sin(((((-0.5501174 * x2) / 0.048544627) - -8.857957) - x2) - x2) * -0.176465) / 0.123478256)) - x2,0.0071222527414014775,-x2 - (x0 - sin(x1)) + exp(sin(-0.5501174*x2/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.176465))/0.123478256 + 1.8685203,PySRFunction(X=>-x2 - (x0 - sin(x1)) + exp(sin(-0.5501174*x2/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.176465))/0.123478256 + 1.8685203),18,11,-x2 - (x0 - sin(x1)) + exp(sin(-0.5501174*x2/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.176465))/0.123478256 + 1.8685203
28,6.211379,(1.8685203 - (x0 - sin(x1 - x2))) + ((exp(sin(((((x2 / 0.048544627) * -0.5501174) - -8.857957) - x2) - x2) * -0.24732536) / 0.123478256) - 0.048544627),0.011781211276386252,-(x0 - sin(x1 - x2)) + exp(sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.24732536))/0.123478256 - 1*0.048544627 + 1.8685203,PySRFunction(X=>-(x0 - sin(x1 - x2)) + exp(sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.24732536))/0.123478256 - 1*0.048544627 + 1.8685203),18,12,-(x0 - sin(x1 - x2)) + exp(sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.24732536))/0.123478256 - 1*0.048544627 + 1.8685203
31,6.0276356,(1.8685203 - (x0 - sin(x1 - (x2 - sin(-0.44537503 - x0))))) + (exp(sin(((((x2 / 0.048544627) * -0.5501174) - -8.857957) - x2) - x2) * -0.24732536) / 0.123478256),0.010009368258560457,-(x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) + exp(sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.24732536))/0.123478256 + 1.8685203,PySRFunction(X=>-(x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) + exp(sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.24732536))/0.123478256 + 1.8685203),18,13,-(x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) + exp(sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957))*(-0.24732536))/0.123478256 + 1.8685203
33,6.0222178,((1.8685203 - (x0 - sin(x1 - (x2 - sin(-0.44537503 - x0))))) + (exp(-0.24732536 * sin(((((x2 / 0.048544627) * -0.5501174) - -8.857957) - x2) - x2)) / 0.123478256)) - 0.048544627,0.00044961545881352515,-(x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) - 1*0.048544627 + 1.8685203 + exp(-0.24732536*sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957)))/0.123478256,PySRFunction(X=>-(x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) - 1*0.048544627 + 1.8685203 + exp(-0.24732536*sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957)))/0.123478256),18,14,-(x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) - 1*0.048544627 + 1.8685203 + exp(-0.24732536*sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957)))/0.123478256
35,5.9704776,((1.8685203 - (x0 - sin(x1 - (x2 - sin(-0.44537503 - x0))))) + (exp(-0.24732536 * sin(((((x2 / 0.048544627) * -0.5501174) - -8.857957) - x2) - x2)) / 0.123478256)) - (0.47174665 * x2),0.004314336293543511,-0.47174665*x2 - (x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) + 1.8685203 + exp(-0.24732536*sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957)))/0.123478256,PySRFunction(X=>-0.47174665*x2 - (x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) + 1.8685203 + exp(-0.24732536*sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957)))/0.123478256),18,15,-0.47174665*x2 - (x0 - sin(x1 - (x2 - sin(-x0 - 0.44537503)))) + 1.8685203 + exp(-0.24732536*sin(x2*(-0.5501174)/0.048544627 - x2 - x2 - 1*(-8.857957)))/0.123478256
38,5.4883194,((((exp(sin(((9.445012 - (((-1.291142 - (x2 / 0.048544627)) * -0.5501174) - sin(x0 / ((x2 - x2) - -0.039610263)))) - x2) - x2) * -0.24732536) / 0.123478256) + 1.8685203) - (x2 - x1)) - x0) - 0.35168746,0.02806827858872657,-x0 - (-x1 + x2) + exp(sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin(x0/(-x2 + x2 - 1*(-0.039610263)))) + 9.445012)*(-0.24732536))/0.123478256 - 1*0.35168746 + 1.8685203,PySRFunction(X=>-x0 - (-x1 + x2) + exp(sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin(x0/(-x2 + x2 - 1*(-0.039610263)))) + 9.445012)*(-0.24732536))/0.123478256 - 1*0.35168746 + 1.8685203),18,16,-x0 - (-x1 + x2) + exp(sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin(x0/(-x2 + x2 - 1*(-0.039610263)))) + 9.445012)*(-0.24732536))/0.123478256 - 1*0.35168746 + 1.8685203
44,5.461077,(exp(sin(((9.445012 - (((-1.291142 - (x2 / 0.048544627)) * -0.5501174) - sin((x0 - -0.1457232) / (x2 - (x2 - -0.039610263))))) - x2) - x2) * -0.2637856) / 0.123478256) + (1.8685203 - (x2 - ((-0.22065683 - (x0 - (x1 - x0))) * 0.5773783))),0.0008293442310333879,-(x2 - 0.5773783*(-(x0 - (-x0 + x1)) - 0.22065683)) + exp(sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin((x0 - 1*(-0.1457232))/(x2 - (x2 - 1*(-0.039610263))))) + 9.445012)*(-0.2637856))/0.123478256 + 1.8685203,PySRFunction(X=>-(x2 - 0.5773783*(-(x0 - (-x0 + x1)) - 0.22065683)) + exp(sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin((x0 - 1*(-0.1457232))/(x2 - (x2 - 1*(-0.039610263))))) + 9.445012)*(-0.2637856))/0.123478256 + 1.8685203),18,17,-(x2 - 0.5773783*(-(x0 - (-x0 + x1)) - 0.22065683)) + exp(sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin((x0 - 1*(-0.1457232))/(x2 - (x2 - 1*(-0.039610263))))) + 9.445012)*(-0.2637856))/0.123478256 + 1.8685203
50,5.4128485,(exp(-0.3254007 * sin(((9.445012 - (((-1.291142 - (x2 / 0.048544627)) * -0.5501174) - sin((x0 - -1.1310534) / (x2 - (x2 - -0.039610263))))) - x2) - x2)) / 0.123478256) + ((0.5773783 - -1.291142) - (x2 - ((0.5773783 * ((-0.1457232 - (x0 - (x1 - x0))) - 0.123478256)) - 0.048544627))),0.001478423967624769,-(x2 - (0.5773783*(-(x0 - (-x0 + x1)) - 0.1457232 - 1*0.123478256) - 1*0.048544627)) + 0.5773783 - 1*(-1.291142) + exp(-0.3254007*sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin((x0 - 1*(-1.1310534))/(x2 - (x2 - 1*(-0.039610263))))) + 9.445012))/0.123478256,PySRFunction(X=>-(x2 - (0.5773783*(-(x0 - (-x0 + x1)) - 0.1457232 - 1*0.123478256) - 1*0.048544627)) + 0.5773783 - 1*(-1.291142) + exp(-0.3254007*sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin((x0 - 1*(-1.1310534))/(x2 - (x2 - 1*(-0.039610263))))) + 9.445012))/0.123478256),18,18,-(x2 - (0.5773783*(-(x0 - (-x0 + x1)) - 0.1457232 - 1*0.123478256) - 1*0.048544627)) + 0.5773783 - 1*(-1.291142) + exp(-0.3254007*sin(-x2 - x2 - (-x2/0.048544627 - 1.291142*(-0.5501174) - sin((x0 - 1*(-1.1310534))/(x2 - (x2 - 1*(-0.039610263))))) + 9.445012))/0.123478256
