complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,10.829759,10.15454,0.0,10.1545400000000,PySRFunction(X=>10.1545400000000),3,0,10.1545400000000
3,8.129315,10.167022 - x2,0.14341057179846808,10.167022 - x2,PySRFunction(X=>10.167022 - x2),3,1,10.167022 - x2
4,7.874448,11.446028 - exp(x0),0.03185357715062238,11.446028 - exp(x0),PySRFunction(X=>11.446028 - exp(x0)),3,2,11.446028 - exp(x0)
5,6.967538,10.110243 - (x0 + x2),0.12236115276464667,10.110243 - (x0 + x2),PySRFunction(X=>10.110243 - (x0 + x2)),3,3,10.110243 - (x0 + x2)
7,6.909957,10.079863 - ((x2 + x0) * 1.1407242),0.0041492596786823766,10.079863 - 1.1407242*(x0 + x2),PySRFunction(X=>10.079863 - 1.1407242*(x0 + x2)),3,4,10.079863 - 1.1407242*(x0 + x2)
8,6.9071045,((8.567725 - x0) / cos(-0.5507803)) - x2,0.00041289532373084826,-x2 + (8.567725 - x0)/cos(-0.5507803),PySRFunction(X=>-x2 + (8.567725 - x0)/cos(-0.5507803)),3,5,-x2 + (8.567725 - x0)/cos(-0.5507803)
10,6.586081,9.918808 - (x0 + (sin(-0.5269954 / x1) + x2)),0.02379601843843043,9.918808 - (x0 + x2 + sin(-0.5269954/x1)),PySRFunction(X=>9.918808 - (x0 + x2 + sin(-0.5269954/x1))),3,6,9.918808 - (x0 + x2 + sin(-0.5269954/x1))
11,6.380025,(9.756549 - x0) - (x2 - sin(exp(x2 - x1))),0.03178646684989336,-x0 - (x2 - sin(exp(-x1 + x2))) + 9.756549,PySRFunction(X=>-x0 - (x2 - sin(exp(-x1 + x2))) + 9.756549),3,7,-x0 - (x2 - sin(exp(-x1 + x2))) + 9.756549
12,6.3278284,8.97788 - ((x0 + x2) - (0.9287404 - sin(x2 * 12.447908))),0.008214903319347116,8.97788 - (x0 + x2 - (0.9287404 - sin(x2*12.447908))),PySRFunction(X=>8.97788 - (x0 + x2 - (0.9287404 - sin(x2*12.447908)))),3,8,8.97788 - (x0 + x2 - (0.9287404 - sin(x2*12.447908)))
14,6.0685887,(8.97788 - ((x0 + x2) - 0.9287404)) - sin((0.2041842 - x2) * 12.447908),0.02091551930272696,-(x0 + x2 - 1*0.9287404) - sin(0.2041842 - x2*12.447908) + 8.97788,PySRFunction(X=>-(x0 + x2 - 1*0.9287404) - sin(0.2041842 - x2*12.447908) + 8.97788),3,9,-(x0 + x2 - 1*0.9287404) - sin(0.2041842 - x2*12.447908) + 8.97788
16,5.963276,9.169182 - (((x2 + x0) - 0.9287404) - sin(((-1.0303031 - x2) / 0.081408516) * 1.033604)),0.008753039711443943,9.169182 - (x0 + x2 - sin(-x2 - 1.0303031*1.033604/0.081408516) - 1*0.9287404),PySRFunction(X=>9.169182 - (x0 + x2 - sin(-x2 - 1.0303031*1.033604/0.081408516) - 1*0.9287404)),3,10,9.169182 - (x0 + x2 - sin(-x2 - 1.0303031*1.033604/0.081408516) - 1*0.9287404)
