complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,12.456714,10.455704,0.0,10.4557040000000,PySRFunction(X=>10.4557040000000),17,0,10.4557040000000
3,10.141956,10.478916 - x2,0.10278943784644212,10.478916 - x2,PySRFunction(X=>10.478916 - x2),17,1,10.478916 - x2
5,9.250952,(10.335162 - x2) - x0,0.04597720691057923,-x0 - x2 + 10.335162,PySRFunction(X=>-x0 - x2 + 10.335162),17,2,-x0 - x2 + 10.335162
7,9.218962,(10.335162 - x2) - (x0 * 1.2166288),0.0017320076308097356,-1.2166288*x0 - x2 + 10.335162,PySRFunction(X=>-1.2166288*x0 - x2 + 10.335162),17,3,-1.2166288*x0 - x2 + 10.335162
9,9.218961,((0.4693798 - x2) + 9.865783) - (x0 * 1.2166288),5.4236043766654696e-08,-1.2166288*x0 - x2 + 0.4693798 + 9.865783,PySRFunction(X=>-1.2166288*x0 - x2 + 0.4693798 + 9.865783),17,4,-1.2166288*x0 - x2 + 0.4693798 + 9.865783
10,8.649706,(sin(x0 * 16.969597) + (10.276726 - x2)) - x0,0.06373700948689558,-x0 - x2 + sin(x0*16.969597) + 10.276726,PySRFunction(X=>-x0 - x2 + sin(x0*16.969597) + 10.276726),17,5,-x0 - x2 + sin(x0*16.969597) + 10.276726
12,8.633076,(10.373104 - x2) - (x0 + cos(x2 - (10.373104 / x0))),0.0009622296417609641,-x2 - (x0 + cos(x2 - 10.373104/x0)) + 10.373104,PySRFunction(X=>-x2 - (x0 + cos(x2 - 10.373104/x0)) + 10.373104),17,6,-x2 - (x0 + cos(x2 - 10.373104/x0)) + 10.373104
13,8.560928,(10.373104 - x2) - (x0 + sin(cos(x0 - (10.373104 / x0)))),0.008392277150806553,-x2 - (x0 + sin(cos(x0 - 10.373104/x0))) + 10.373104,PySRFunction(X=>-x2 - (x0 + sin(cos(x0 - 10.373104/x0))) + 10.373104),17,7,-x2 - (x0 + sin(cos(x0 - 10.373104/x0))) + 10.373104
14,8.447843,sin((x2 / x1) * (10.37853 * x0)) + ((10.276726 - x2) - x0),0.013297452981620125,-x0 - x2 + sin(x2*10.37853*x0/x1) + 10.276726,PySRFunction(X=>-x0 - x2 + sin(x2*10.37853*x0/x1) + 10.276726),17,8,-x0 - x2 + sin(x2*10.37853*x0/x1) + 10.276726
15,8.240081,(10.373104 - x2) - (x0 + sin((x2 / cos(x2)) + (x2 / x0))),0.024900968540760213,-x2 - (x0 + sin(x2/cos(x2) + x2/x0)) + 10.373104,PySRFunction(X=>-x2 - (x0 + sin(x2/cos(x2) + x2/x0)) + 10.373104),17,9,-x2 - (x0 + sin(x2/cos(x2) + x2/x0)) + 10.373104
16,8.196356,(exp(sin((x2 + x1) / cos(x1)) - x0) + (10.1177845 - x2)) - 1.2409158,0.005320508714455017,-x2 + exp(-x0 + sin((x1 + x2)/cos(x1))) - 1*1.2409158 + 10.1177845,PySRFunction(X=>-x2 + exp(-x0 + sin((x1 + x2)/cos(x1))) - 1*1.2409158 + 10.1177845),17,10,-x2 + exp(-x0 + sin((x1 + x2)/cos(x1))) - 1*1.2409158 + 10.1177845
17,7.9029503,(10.373104 - x2) - (x0 + sin(((x0 * x1) / cos(x0)) + (x2 / x0))),0.0364535198037409,-x2 - (x0 + sin(x0*x1/cos(x0) + x2/x0)) + 10.373104,PySRFunction(X=>-x2 - (x0 + sin(x0*x1/cos(x0) + x2/x0)) + 10.373104),17,11,-x2 - (x0 + sin(x0*x1/cos(x0) + x2/x0)) + 10.373104
19,7.6735015,(10.373104 - x2) - (x0 + sin((x0 * (x1 / cos(x0))) + (x2 / (x0 - -0.021855948)))),0.014731557670509833,-x2 - (x0 + sin(x0*x1/cos(x0) + x2/(x0 - 1*(-0.021855948)))) + 10.373104,PySRFunction(X=>-x2 - (x0 + sin(x0*x1/cos(x0) + x2/(x0 - 1*(-0.021855948)))) + 10.373104),17,12,-x2 - (x0 + sin(x0*x1/cos(x0) + x2/(x0 - 1*(-0.021855948)))) + 10.373104
21,7.5473022,(exp(sin((x2 + x1) / cos(x1)) - x0) + (10.1177845 - x2)) - (1.2409158 + sin(x2 / x0)),0.008291427604463626,-x2 - (sin(x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845,PySRFunction(X=>-x2 - (sin(x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845),17,13,-x2 - (sin(x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845
23,7.471801,(exp(sin((x2 + x1) / cos(x1)) - x0) - x2) + (10.1177845 - (sin((x2 / x0) + 0.5355578) + 1.2409158)),0.005027053546219636,-x2 - (sin(0.5355578 + x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845,PySRFunction(X=>-x2 - (sin(0.5355578 + x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845),17,14,-x2 - (sin(0.5355578 + x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845
25,7.4665427,((exp(sin((x1 + x2) / cos(x1)) - x0) - x2) + 10.1177845) - (sin(((x2 / x0) + 0.5355578) * 0.9771888) + 1.2409158),0.00035200021654175853,-x2 - (sin((0.5355578 + x2/x0)*0.9771888) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845,PySRFunction(X=>-x2 - (sin((0.5355578 + x2/x0)*0.9771888) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845),17,15,-x2 - (sin((0.5355578 + x2/x0)*0.9771888) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845
26,7.362918,(exp(sin((x2 + x1) / cos(x1)) - x0) + (10.1177845 - x2)) - (sin((x2 / x0) + cos(x0 / x1)) + 1.2409158),0.013975745816827125,-x2 - (sin(cos(x0/x1) + x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845,PySRFunction(X=>-x2 - (sin(cos(x0/x1) + x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845),17,16,-x2 - (sin(cos(x0/x1) + x2/x0) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845
27,7.333265,(sin((exp(x2) * x1) * 1.6350676) + ((10.37853 - x2) - sin((x2 / x0) + (((x1 * x0) / cos(x0)) + 0.25172243)))) - x0,0.004035475094686473,-x0 - x2 + sin(exp(x2)*x1*1.6350676) - sin(x0*x1/cos(x0) + 0.25172243 + x2/x0) + 10.37853,PySRFunction(X=>-x0 - x2 + sin(exp(x2)*x1*1.6350676) - sin(x0*x1/cos(x0) + 0.25172243 + x2/x0) + 10.37853),17,17,-x0 - x2 + sin(exp(x2)*x1*1.6350676) - sin(x0*x1/cos(x0) + 0.25172243 + x2/x0) + 10.37853
28,7.133315,(exp(sin((x2 + x1) / cos(x1)) - x0) + (10.1177845 - x2)) - (1.2409158 + sin(cos(x2 / x1) * ((x2 / x0) + 0.5355578))),0.027644783202038014,-x2 - (sin((0.5355578 + x2/x0)*cos(x2/x1)) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845,PySRFunction(X=>-x2 - (sin((0.5355578 + x2/x0)*cos(x2/x1)) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845),17,18,-x2 - (sin((0.5355578 + x2/x0)*cos(x2/x1)) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845
32,7.075971,((exp(sin((x2 + x1) / cos(x1)) - x0) + 10.1177845) - x2) - (sin(((x2 / x0) + 0.5355578) * ((x0 / 3.422439) + cos(x2 / x1))) + 1.2409158),0.002017846333612658,-x2 - (sin((0.5355578 + x2/x0)*(x0/3.422439 + cos(x2/x1))) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845,PySRFunction(X=>-x2 - (sin((0.5355578 + x2/x0)*(x0/3.422439 + cos(x2/x1))) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845),17,19,-x2 - (sin((0.5355578 + x2/x0)*(x0/3.422439 + cos(x2/x1))) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845
33,7.031781,((exp(sin((x2 + x1) / cos(x1)) - x0) + 10.1177845) - x2) - (sin((x0 / exp(1.2303535)) + (cos(x2 / x1) * ((x2 / x0) + 0.97770333))) + 1.2409158),0.006264661375282863,-x2 - (sin(x0/exp(1.2303535) + (0.97770333 + x2/x0)*cos(x2/x1)) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845,PySRFunction(X=>-x2 - (sin(x0/exp(1.2303535) + (0.97770333 + x2/x0)*cos(x2/x1)) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845),17,20,-x2 - (sin(x0/exp(1.2303535) + (0.97770333 + x2/x0)*cos(x2/x1)) + 1.2409158) + exp(-x0 + sin((x1 + x2)/cos(x1))) + 10.1177845
34,6.887052,(10.1177845 + (exp(sin((x1 + x2) / cos(x1)) - x0) - x2)) - (1.2409158 + sin(((cos(((x0 / exp(log(0.91027397))) + x2) / x1) * x2) / x0) + 0.5355578)),0.02079688956176177,-x2 + exp(-x0 + sin((x1 + x2)/cos(x1))) - sin(0.5355578 + x2*cos((1.09857035679049*x0 + x2)/x1)/x0) + 8.8768687,PySRFunction(X=>-x2 + exp(-x0 + sin((x1 + x2)/cos(x1))) - sin(0.5355578 + x2*cos((1.09857035679049*x0 + x2)/x1)/x0) + 8.8768687),17,21,-x2 + exp(-x0 + sin((x1 + x2)/cos(x1))) - sin(0.5355578 + x2*cos((1.09857035679049*x0 + x2)/x1)/x0) + 8.8768687
41,6.48528,((10.360493 + ((cos(exp(cos(cos(x0) - ((-1.7015442 / x2) * x0)) / -0.7969896)) * exp(exp(cos((x0 + (x2 - -1.6677608)) / x0)))) * cos(cos(x2 - (1.4140881 / cos(x0))) * -1.7015442))) - x2) - x0,0.008586876227688346,-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) + 10.360493,PySRFunction(X=>-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) + 10.360493),17,22,-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) + 10.360493
43,6.354991,10.360493 + (((((cos(exp(cos(cos(x0) - ((-1.7015442 / x2) * x0)) / -0.7969896)) * exp(exp(cos((x0 + (x2 - -1.6677608)) / x0)))) * cos(cos(x2 - (1.4140881 / cos(x0))) * -1.7015442)) - x2) - x0) - 0.5979567),0.010147252482458768,-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) - 1*0.5979567 + 10.360493,PySRFunction(X=>-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) - 1*0.5979567 + 10.360493),17,23,-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) - 1*0.5979567 + 10.360493
44,6.314317,10.360493 + ((((cos(exp(cos(cos(x0) - ((-1.7015442 / x2) * x0)) / -0.7969896)) * exp(exp(cos(((x0 + sin(x2)) - -1.6677608) / x0)))) * cos(cos(x2 - (1.4140881 / cos(x0))) * -1.7015442)) - x2) - (x0 + 0.5979567)),0.0064208936655085315,-x2 - (x0 + 0.5979567) + exp(exp(cos((x0 + sin(x2) - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) + 10.360493,PySRFunction(X=>-x2 - (x0 + 0.5979567) + exp(exp(cos((x0 + sin(x2) - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) + 10.360493),17,24,-x2 - (x0 + 0.5979567) + exp(exp(cos((x0 + sin(x2) - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(cos(-(-1)*1.7015442*x0/x2 + cos(x0))/(-0.7969896))) + 10.360493
48,5.2102785,((cos(exp(-0.7969896 / cos(cos(cos(cos(exp((x0 * -1.7015442) / 0.100648694)))) - (x0 * (-1.7015442 / x2))))) * (exp(exp(cos((x0 + (x2 - -1.6677608)) / x0))) * cos(cos(x2 - (1.4140881 / cos(x0))) * -1.7015442))) - x2) + (10.360493 - x0),0.048046571384037035,-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(-0.7969896/cos(-(-1.7015442)*x0/x2 + cos(cos(cos(exp(x0*(-1.7015442)/0.100648694))))))) + 10.360493,PySRFunction(X=>-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(-0.7969896/cos(-(-1.7015442)*x0/x2 + cos(cos(cos(exp(x0*(-1.7015442)/0.100648694))))))) + 10.360493),17,25,-x0 - x2 + exp(exp(cos((x0 + x2 - 1*(-1.6677608))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(-0.7969896/cos(-(-1.7015442)*x0/x2 + cos(cos(cos(exp(x0*(-1.7015442)/0.100648694))))))) + 10.360493
50,4.7877727,((cos(cos(x2 - (1.4140881 / cos(x0))) * -1.7015442) * (cos(exp(-0.7969896 / cos(((-1.7015442 / x2) * x0) - cos(cos(cos(exp((-1.7015442 * x0) / 0.100648694))))))) * exp(exp(cos(((x2 - -1.7074335) + x0) / x0))))) - 0.430596) + (10.250031 - (x2 + x0)),0.042283997755490396,-(x0 + x2) + exp(exp(cos((x0 + x2 - 1*(-1.7074335))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(-0.7969896/cos(-1.7015442*x0/x2 - cos(cos(cos(exp(-1.7015442*x0/0.100648694))))))) - 1*0.430596 + 10.250031,PySRFunction(X=>-(x0 + x2) + exp(exp(cos((x0 + x2 - 1*(-1.7074335))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(-0.7969896/cos(-1.7015442*x0/x2 - cos(cos(cos(exp(-1.7015442*x0/0.100648694))))))) - 1*0.430596 + 10.250031),17,26,-(x0 + x2) + exp(exp(cos((x0 + x2 - 1*(-1.7074335))/x0)))*cos(cos(x2 - 1.4140881/cos(x0))*(-1.7015442))*cos(exp(-0.7969896/cos(-1.7015442*x0/x2 - cos(cos(cos(exp(-1.7015442*x0/0.100648694))))))) - 1*0.430596 + 10.250031
