complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.6572049,3.7854517,0.0,3.78545170000000,PySRFunction(X=>3.78545170000000),10,0,3.78545170000000
4,0.5988307,sin(x2) + 3.7709408,0.03100564052413034,sin(x2) + 3.7709408,PySRFunction(X=>sin(x2) + 3.7709408),10,1,sin(x2) + 3.7709408
5,0.4914786,(x2 * 0.42181584) + 3.8195279,0.19756052198012247,x2*0.42181584 + 3.8195279,PySRFunction(X=>x2*0.42181584 + 3.8195279),10,2,x2*0.42181584 + 3.8195279
6,0.49107486,(x2 * sqrt(0.17792861)) + 3.780721,0.0008218179247433386,0.421815848445741*x2 + 3.780721,PySRFunction(X=>0.421815848445741*x2 + 3.780721),10,3,0.421815848445741*x2 + 3.780721
7,0.4900471,((x2 + x8) * 0.19699493) + 3.780721,0.0020950715972783435,(x2 + x8)*0.19699493 + 3.780721,PySRFunction(X=>(x2 + x8)*0.19699493 + 3.780721),10,4,(x2 + x8)*0.19699493 + 3.780721
8,0.47923058,exp(((x8 + x2) * 0.07028277) + 1.3255013),0.022319649477864544,exp((x2 + x8)*0.07028277 + 1.3255013),PySRFunction(X=>exp((x2 + x8)*0.07028277 + 1.3255013)),10,5,exp((x2 + x8)*0.07028277 + 1.3255013)
9,0.45617145,(((x2 + x8) + x9) * 0.19699493) + 3.780721,0.04931313376516988,(x2 + x8 + x9)*0.19699493 + 3.780721,PySRFunction(X=>(x2 + x8 + x9)*0.19699493 + 3.780721),10,6,(x2 + x8 + x9)*0.19699493 + 3.780721
11,0.4367208,((((x2 + x2) + x9) + x4) * 0.15558441) + 3.780721,0.021787318190996788,(x2 + x2 + x4 + x9)*0.15558441 + 3.780721,PySRFunction(X=>(x2 + x2 + x4 + x9)*0.15558441 + 3.780721),10,7,(x2 + x2 + x4 + x9)*0.15558441 + 3.780721
13,0.42116722,3.780721 + ((((x4 + x2) + x8) + (x9 + x2)) * 0.15474938),0.0181320686695191,(x2 + x2 + x4 + x8 + x9)*0.15474938 + 3.780721,PySRFunction(X=>(x2 + x2 + x4 + x8 + x9)*0.15474938 + 3.780721),10,8,(x2 + x2 + x4 + x8 + x9)*0.15474938 + 3.780721
15,0.42042235,(((((x4 + x8) * 0.8585503) + x2) + (x9 + x2)) * 0.15474938) + 3.780721,0.0008850753633983831,(x2 + x2 + x9 + (x4 + x8)*0.8585503)*0.15474938 + 3.780721,PySRFunction(X=>(x2 + x2 + x9 + (x4 + x8)*0.8585503)*0.15474938 + 3.780721),10,9,(x2 + x2 + x9 + (x4 + x8)*0.8585503)*0.15474938 + 3.780721
16,0.4130147,(((x4 * 0.14051028) + (exp(x8 + x9) * 0.095456325)) + (x2 * 0.30775023)) + 3.5219448,0.01777661569537411,x2*0.30775023 + x4*0.14051028 + exp(x8 + x9)*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.30775023 + x4*0.14051028 + exp(x8 + x9)*0.095456325 + 3.5219448),10,10,x2*0.30775023 + x4*0.14051028 + exp(x8 + x9)*0.095456325 + 3.5219448
17,0.40647128,((x2 + ((x8 + x9) + (x4 + x2))) * 0.15474938) + (3.780721 + (x7 * 0.14004838)),0.015969910962565458,x7*0.14004838 + (x2 + x2 + x4 + x8 + x9)*0.15474938 + 3.780721,PySRFunction(X=>x7*0.14004838 + (x2 + x2 + x4 + x8 + x9)*0.15474938 + 3.780721),10,11,x7*0.14004838 + (x2 + x2 + x4 + x8 + x9)*0.15474938 + 3.780721
18,0.405927,sin((x2 + ((x4 + (x9 + (x8 + x7))) - (-0.2808745 - x2))) * 0.16274457) + 3.7709408,0.0013399341058044707,sin((x2 + x4 + x7 + x8 + x9 - (-x2 - 0.2808745))*0.16274457) + 3.7709408,PySRFunction(X=>sin((x2 + x4 + x7 + x8 + x9 - (-x2 - 0.2808745))*0.16274457) + 3.7709408),10,12,sin((x2 + x4 + x7 + x8 + x9 - (-x2 - 0.2808745))*0.16274457) + 3.7709408
19,0.40041038,(((((x4 + x7) + exp(sin(x8) + x9)) + x6) * 0.095456325) + (x2 * 0.3218821)) + 3.5219448,0.013683369298611693,x2*0.3218821 + (x4 + x6 + x7 + exp(x9 + sin(x8)))*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.3218821 + (x4 + x6 + x7 + exp(x9 + sin(x8)))*0.095456325 + 3.5219448),10,13,x2*0.3218821 + (x4 + x6 + x7 + exp(x9 + sin(x8)))*0.095456325 + 3.5219448
21,0.39802483,((0.14051028 * x4) + (x2 * 0.30775023)) + (3.5219448 + (0.095456325 * (x7 + (x6 + exp(sin(x8) + x9))))),0.002987790453919701,x2*0.30775023 + 0.14051028*x4 + 0.095456325*(x6 + x7 + exp(x9 + sin(x8))) + 3.5219448,PySRFunction(X=>x2*0.30775023 + 0.14051028*x4 + 0.095456325*(x6 + x7 + exp(x9 + sin(x8))) + 3.5219448),10,14,x2*0.30775023 + 0.14051028*x4 + 0.095456325*(x6 + x7 + exp(x9 + sin(x8))) + 3.5219448
22,0.39776492,sin((x7 * 0.14004838) + ((x8 + ((x9 + (x4 + (x2 + x6))) - (-0.19226961 - x2))) * 0.16274457)) + 3.7709408,0.0006532127593793891,sin(x7*0.14004838 + (x2 + x4 + x6 + x8 + x9 - (-x2 - 0.19226961))*0.16274457) + 3.7709408,PySRFunction(X=>sin(x7*0.14004838 + (x2 + x4 + x6 + x8 + x9 - (-x2 - 0.19226961))*0.16274457) + 3.7709408),10,15,sin(x7*0.14004838 + (x2 + x4 + x6 + x8 + x9 - (-x2 - 0.19226961))*0.16274457) + 3.7709408
23,0.39380887,((((x4 * 0.14051028) + (x2 * 0.30775023)) + 3.5219448) + (((x7 + exp(x9 + sin(x8))) + x6) * 0.095456325)) - -0.049123302,0.009995487438466196,x2*0.30775023 + x4*0.14051028 + (x6 + x7 + exp(x9 + sin(x8)))*0.095456325 - 1*(-0.049123302) + 3.5219448,PySRFunction(X=>x2*0.30775023 + x4*0.14051028 + (x6 + x7 + exp(x9 + sin(x8)))*0.095456325 - 1*(-0.049123302) + 3.5219448),10,16,x2*0.30775023 + x4*0.14051028 + (x6 + x7 + exp(x9 + sin(x8)))*0.095456325 - 1*(-0.049123302) + 3.5219448
24,0.39082608,(((((x4 + (cos(x2) + x7)) + exp(sin(x8) + x9)) / 0.9600874) + x6) * 0.095456325) + ((x2 * 0.3218821) + 3.5219448),0.007603037230564867,x2*0.3218821 + (x6 + (x4 + x7 + exp(x9 + sin(x8)) + cos(x2))/0.9600874)*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.3218821 + (x6 + (x4 + x7 + exp(x9 + sin(x8)) + cos(x2))/0.9600874)*0.095456325 + 3.5219448),10,17,x2*0.3218821 + (x6 + (x4 + x7 + exp(x9 + sin(x8)) + cos(x2))/0.9600874)*0.095456325 + 3.5219448
30,0.38644704,(((x2 * 0.30775023) + 3.5219448) + (x4 * 0.14051028)) + (((exp(x9 + sin(x8)) + cos(x1 + x5)) + (x6 / ((x9 * x2) + 1.4873004))) * 0.095456325),0.0018779697975875914,x2*0.30775023 + x4*0.14051028 + (x6/(x2*x9 + 1.4873004) + exp(x9 + sin(x8)) + cos(x1 + x5))*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.30775023 + x4*0.14051028 + (x6/(x2*x9 + 1.4873004) + exp(x9 + sin(x8)) + cos(x1 + x5))*0.095456325 + 3.5219448),10,18,x2*0.30775023 + x4*0.14051028 + (x6/(x2*x9 + 1.4873004) + exp(x9 + sin(x8)) + cos(x1 + x5))*0.095456325 + 3.5219448
32,0.3856313,(0.30775023 * x2) + ((3.7348838 - 0.21293911) + ((0.14051028 * x4) + (((exp(x9 + sin(x8)) + cos(x5 + x1)) + (x6 / ((x2 / x9) + 1.4873004))) * 0.095456325))),0.001056551208957561,0.30775023*x2 + 0.14051028*x4 + (x6/(x2/x9 + 1.4873004) + exp(x9 + sin(x8)) + cos(x1 + x5))*0.095456325 - 1*0.21293911 + 3.7348838,PySRFunction(X=>0.30775023*x2 + 0.14051028*x4 + (x6/(x2/x9 + 1.4873004) + exp(x9 + sin(x8)) + cos(x1 + x5))*0.095456325 - 1*0.21293911 + 3.7348838),10,19,0.30775023*x2 + 0.14051028*x4 + (x6/(x2/x9 + 1.4873004) + exp(x9 + sin(x8)) + cos(x1 + x5))*0.095456325 - 1*0.21293911 + 3.7348838
33,0.38416532,3.5219448 + (((x6 + (exp(x9 + sin(x8)) + (cos(x2) + (((cos(x1 + ((x6 / x9) + 1.4873004)) + 0.46310428) / x5) + x4)))) * 0.095456325) + (x2 * 0.3218821)),0.003808750867719639,x2*0.3218821 + (x4 + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + x6/x9 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.3218821 + (x4 + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + x6/x9 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448),10,20,x2*0.3218821 + (x4 + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + x6/x9 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448
35,0.3830653,(3.5219448 + ((((x6 + exp(x9 + sin(x8))) + (((cos(x1 + 1.4873004) + 0.46310428) / x5) + cos(x2))) + (x4 / ((x2 * x9) + 1.4873004))) * 0.095456325)) + (x2 * 0.3218821),0.00143375502108243,x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448),10,21,x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448
37,0.3808568,3.5219448 + ((((x6 + exp(x9 + sin(x8))) + ((cos(x1 + ((x6 / x9) + 1.4873004)) / x5) + (cos(x2) + (x4 / ((x9 * x2) + 1.4873004))))) * 0.095456325) + (x2 * 0.3218821)),0.0028910096367561655,x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + cos(x1 + x6/x9 + 1.4873004)/x5)*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + cos(x1 + x6/x9 + 1.4873004)/x5)*0.095456325 + 3.5219448),10,22,x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + cos(x1 + x6/x9 + 1.4873004)/x5)*0.095456325 + 3.5219448
39,0.37889713,(((((x6 + (exp(sin(x8) + x9) + cos(x2))) + ((cos((x6 / x9) + (x1 + 1.4873004)) + 0.46310428) / x5)) + (x4 / ((x2 * x9) + 1.4873004))) * 0.095456325) + 3.5219448) + (x2 * 0.3218821),0.002579354009970997,x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + x6/x9 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + x6/x9 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448),10,23,x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (cos(x1 + x6/x9 + 1.4873004) + 0.46310428)/x5)*0.095456325 + 3.5219448
40,0.37863332,(3.5219448 + ((((x6 + exp(x9 + sin(x8))) + (((cos((x1 + (x6 / x9)) + 1.4873004) + square(x8)) / x5) + cos(x2))) + (x4 / ((x2 * x9) + 1.4873004))) * 0.095456325)) + (x2 * 0.3218821),0.0006965000830391165,x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (x8**2 + cos(x1 + x6/x9 + 1.4873004))/x5)*0.095456325 + 3.5219448,PySRFunction(X=>x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (x8**2 + cos(x1 + x6/x9 + 1.4873004))/x5)*0.095456325 + 3.5219448),10,24,x2*0.3218821 + (x4/(x2*x9 + 1.4873004) + x6 + exp(x9 + sin(x8)) + cos(x2) + (x8**2 + cos(x1 + x6/x9 + 1.4873004))/x5)*0.095456325 + 3.5219448
