run,fold,equation_index,equation,nan_count_train,nan_count_test_int,nan_count_test_ext,nan_count_synthetic
18,,27,exp(1.197633736562*(0.486075705065133*x2 + 0.486075705065133*(x4 + x8)*(0.13693222*sin(x9) + 0.269459727586038) + 0.0218059617795504*exp(2.76775619389239*x9) + 0.650660812420504 + (0.53713204574904*exp(-x3 + 0.635742879591639*x4**2*x5**2*(0.2810286 - x6)**2 - x7) + 1)**(-1/4))**(1/4)),0,0,0,1
18,,32,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-x9 - 1.4781361) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - x3 - x6/(1.5491256 - x5) - x7) - 0.347897984470317 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,9
18,,33,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-x9 - 1.4123176) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - x3 - x6/(1.5491256 - x5) - x7) - 0.1714396612555*cos(x2) - 0.261832268434396 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,9
18,,34,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-x9 - 1.4123176) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - 1.22826926064688*x3 - x6/(1.5491256 - x5) - 1.22826926064688*x7) - 0.1714396612555*cos(x2) - 0.261832268434396 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,9
18,,35,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-x9 - 1.4123176) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - x6/(1.5491256 - x5) - (x3 + x7)/(0.08501172*x6*x7 + 0.81415373)) - 0.1714396612555*cos(x2) - 0.261832268434396 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,9
18,,36,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-x9 - 1.4123176) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - x6/(1.5491256 - x5) - (x3 + x7)/(0.08501172*x7*(x6 + x9) + 0.81415373)) - 0.1714396612555*cos(x2) - 0.261832268434396 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,10
18,,37,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-x9 - 1.3622506) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - x6/(1.5491256 - x5) - (x3 + x7)/(0.08501172*x7*(x0 + x6 + x9) + 0.81415373)) - 0.139953874278902*cos(x2) - 0.261832268434396 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,9
18,,38,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-x9 - 1.3622506) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - x6/(1.5491256 - x5) - (x3 + x7)/(0.08501172*x7*(x0 + x2 + 2*x6) + 0.81415373)) - 0.1714396612555*cos(x2) - 0.261832268434396 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,9
18,,39,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-x9 - 1.3622506) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - x6/(1.5491256 - x5) - (x3 + x7)/(0.08501172*x7*(x0 + x2 + x7*x8 + x9) + 0.81415373)) - 0.1714396612555*cos(x2) - 0.261832268434396 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,10
18,,40,exp(1.10107781574596*(0.680343044839779*x2 - 0.100168151519533*x4**2*x6**2 - 0.100168151519533*x8*(-0.48511285*x9 - 1.3622506) + 0.0305210366989464*exp(2.76775619389239*x9) + 0.966413361769349 + (0.139953874278902*x2 - 0.1714396612555*x4 - 0.139953874278902*exp(x1) + 0.139953874278902*exp(x2*x4 - x6/(1.5491256 - x5) - (x3 + x7)/(0.08501172*x7*(x0 + x2 + x7*x8 + x9) + 0.81415373)) - 0.1714396612555*cos(x2) - 0.261832268434396 + x5**(-2))**(-1/4))**(1/4)) + 0.044945266,0,0,6,10
