Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
3,0,0.8062018299721886,0.8054470511788565,0.8557486195113644
3,1,0.8061982525152657,0.8059067644546427,0.855472999271896
3,2,0.7701352186972336,0.7871352486791131,0.7517718659527095
3,3,0.6990072072938296,0.7028352109771042,0.7080968911124459
3,4,0.677152602850084,0.6824284878788521,0.6321266329989413
3,5,0.6769358900876752,0.6838204858182668,0.6321085309332759
3,6,0.6745662013708417,0.6834089091160738,0.6449269764515386
3,7,0.6667559075955413,0.6869204200114156,0.6427298160789208
3,8,0.6615666007242663,0.6669458543358517,0.6099552804232945
3,9,0.6583903410814672,0.6662724013645547,0.6421620813697184
3,10,0.6542719424308172,0.6762842310932994,0.6096875709409642
3,11,0.650526665231976,0.6613082771074736,0.6224433546187297
3,12,0.6469608690277272,0.6579907964217588,0.6194150189876837
3,13,0.6455923538179345,0.6919201650132581,0.6848291255740163
3,14,0.6435445982674697,0.6951149854794121,0.669228748947668
3,15,0.6411331788805003,0.6902647334127588,0.6621728267946779
3,16,0.6405735152938864,0.6886741491718738,0.6388479816101403
3,17,0.6399548648495434,0.6817280300133837,0.6428546440244199
3,18,0.6398588082878574,0.688800030680482,0.6500410124547275
3,19,0.6294120862779271,0.6880803359529821,0.6595284523425762
3,20,0.6276807933372199,0.7009736452881918,0.7523471340012525
3,21,0.6263220552534744,0.6739538682952653,0.6771988128598248
3,22,0.6256766660382337,0.6737096765347124,0.6852565398079294
3,23,0.6253792848250335,0.6765782079523428,0.6689184084877132
3,24,0.6248770482628464,0.6761507832965779,0.6910668744251403
3,25,0.6218717757229322,0.7077614900859178,0.7354724409753715
3,26,0.6165848838516838,0.6709032276061354,0.7083931705088441
3,27,0.6156462957417893,0.6822384747347083,0.7071364189258607
3,28,0.6133879362107076,0.68436744316614,0.7068365085700671
3,29,0.6133750750524466,0.686263968240897,0.6782923556075524
3,30,0.6120300847354885,0.6557534538992789,0.6403874064728782
3,31,0.6108184322157826,0.6522885374359039,0.669649285706112
3,32,0.6071968856645635,0.6632332786178599,0.6774033232357415
3,33,0.6067574879344065,0.662487441252602,0.6879120865436918
3,34,0.6056292934557185,0.6704923948736669,0.6539230661563692
3,35,0.6055229349683622,0.6703401168944791,0.6542742254496733
3,36,0.6054060425021573,0.6641300310979563,0.653985899684372
3,37,0.6052580971891249,0.6641775571061818,0.6571027889907353
3,38,0.6049369393146182,0.6717123861579545,0.6521298166729741
3,39,0.6042755880487645,0.6696528609673336,0.6494089326033272
3,40,0.6038789305215678,0.666338571735533,0.6519438058388012
3,41,0.6034688849834585,0.6637087259393031,0.6503321510579461
