Run,Equation_Index,Complexity,Constant_Num,Total_Symbols,Distinct_Symbols,MSE_Train,MSE_Test_Interpolation,MSE_Test_Extrapolation,Sigma_Train,Log_likelihood_Train,AIC_Train,BIC_Train,MDL_Train,PSM_Train,Sensitivity_Interpolation_SVP,Sensitivity_Extrapolation_SVP,Sensitivity_Interpolation_MVP,Sensitivity_Extrapolation_MVP,Extrapolation_Divergence
2,0,1,1,1,1,0.6557406712033285,0.6235887822530523,0.7344570821076609,0.8097775467519391,-874.5511474609375,1751.102294921875,1755.6871,877.6408119015424,0.0,0.0,0.0,0.0,0.0,0.0
2,1,5,2,5,5,0.5167754106024852,0.4141765413728906,0.522647661731942,0.7188480598448782,-788.3382568359375,1580.676513671875,1589.8461,799.475157160088,0.059539247812266265,8.831574135690043e-05,0.00012155477701693399,8.831574135690043e-05,0.00012155477701693399,0.6705460864804527
2,2,9,2,9,8,0.5077751478223881,0.41587836762878944,0.5336000580719297,0.7122603225258404,-781.9782104492188,1567.9564208984375,1577.126,803.7835275964592,0.004392414912200209,9.296937031165227e-05,0.00011700361550901346,0.00018593822657345037,0.0002340062032863512,0.7060645302180572
2,3,10,3,10,8,0.5036106273495126,0.3694193769560335,0.40296261080624834,0.709333426390165,-778.9970703125,1563.994140625,1577.7485,802.8818291939872,0.008235084049227256,0.00010052080256406378,0.00013683892242510567,0.0002010431976710339,0.0002736811438652164,0.8444760023617935
2,4,11,3,11,9,0.4859515566883744,0.3582526365565371,0.4047015414930404,0.6968312178495412,-766.07568359375,1538.1513671875,1551.9058,793.3354001173673,0.03569464197115079,5.9663601039926455e-05,8.798196436256989e-05,0.00011931214699247983,0.00017593712150008555,0.7601602028993916
2,5,12,3,12,9,0.48162301838578536,0.39069793830914606,0.46474013579993073,0.6852110529770851,-762.9549560546875,1531.909912109375,1545.6643,792.4302919129867,0.00894721513917447,3.9251804465803144e-05,5.602488990347453e-05,0.00011775636033418842,0.00016807659305790906,0.7603757045604274
2,6,13,3,13,10,0.47530408877852176,0.3794485691239914,0.4442425738662506,0.6829296256239716,-758.1209716796875,1522.241943359375,1535.9963,791.1583697806627,0.013207008376954557,3.292745754365371e-05,4.611621169978136e-05,9.877230890754614e-05,0.00013832266190053308,0.7611633007706461
2,7,14,4,14,10,0.4658683415052949,0.3679454964185861,0.4132558543296424,0.6823094631980939,-750.797119140625,1509.59423828125,1527.9333,786.1234923193841,0.020051664392161706,6.262316817184739e-05,9.440831538680183e-05,0.0001878713807793735,0.0002832290212374554,0.8173075327290629
2,8,15,4,14,10,0.4615318774037395,0.3572571619376238,0.4162093047859863,0.6788288408940145,-747.4119873046875,1502.823974609375,1521.1631,782.739017827644,0.009351628435827082,5.079490567534689e-05,7.59055877726842e-05,0.00015238561886938401,0.00022771866807458365,0.7913441664128594
2,9,19,5,23,15,0.461364989467674,0.3697668225087893,0.4479943867031186,0.6781238578758788,-747.2826538085938,1504.5653076171875,1527.4893,812.659933168104,9.048680700169385e-05,6.149269008520372e-05,8.110155736161035e-05,0.00018443319960555343,0.00024317877903353314,0.6960568455263004
2,10,20,5,24,15,0.4613515091695012,0.36931785472060863,0.44896272009819765,0.67842459315168,-747.2711181640625,1504.542236328125,1527.4662,815.3557619573136,2.9391479334141424e-05,6.113219884511558e-05,8.107928385215923e-05,0.00018335206414043828,0.00024311129317325858,0.6955846935676014
