complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.65875036,3.7886481,0.0,3.78864810000000,PySRFunction(X=>3.78864810000000),17,0,3.78864810000000
4,0.6435276,4.2797356 - cos(x5),0.007793243261894412,4.2797356 - cos(x5),PySRFunction(X=>4.2797356 - cos(x5)),17,1,4.2797356 - cos(x5)
5,0.5420367,4.022393 - (x2 * -0.4321213),0.1716312052349009,4.022393 - (-0.4321213)*x2,PySRFunction(X=>4.022393 - (-0.4321213)*x2),17,2,4.022393 - (-0.4321213)*x2
6,0.49592257,4.2797356 - (0.317046 / exp(x2)),0.08891390565670038,4.2797356 - 0.317046/exp(x2),PySRFunction(X=>4.2797356 - 0.317046/exp(x2)),17,3,4.2797356 - 0.317046/exp(x2)
7,0.49589285,4.2797356 - (exp(-1.137308) / exp(x2)),5.993050603897677e-05,4.2797356 - exp(-1.137308)/exp(x2),PySRFunction(X=>4.2797356 - exp(-1.137308)/exp(x2)),17,4,4.2797356 - exp(-1.137308)/exp(x2)
8,0.49157554,cos((x2 / 2.0720055) - 1.0334507) + 3.3688943,0.008744254606753788,cos(x2/2.0720055 - 1*1.0334507) + 3.3688943,PySRFunction(X=>cos(x2/2.0720055 - 1*1.0334507) + 3.3688943),17,5,cos(x2/2.0720055 - 1*1.0334507) + 3.3688943
12,0.48504302,(4.2797356 + sin(((x9 + x2) * -0.25622493) - -3.4424613)) - 0.16469266,0.0033445081300504474,sin((x2 + x9)*(-0.25622493) - 1*(-3.4424613)) - 1*0.16469266 + 4.2797356,PySRFunction(X=>sin((x2 + x9)*(-0.25622493) - 1*(-3.4424613)) - 1*0.16469266 + 4.2797356),17,6,sin((x2 + x9)*(-0.25622493) - 1*(-3.4424613)) - 1*0.16469266 + 4.2797356
14,0.48154888,(x3 + cos((x2 / 1.7856708) - 1.0334507)) + (3.3689787 - (x3 * 0.84469223)),0.0036149229267011225,-0.84469223*x3 + x3 + cos(x2/1.7856708 - 1*1.0334507) + 3.3689787,PySRFunction(X=>-0.84469223*x3 + x3 + cos(x2/1.7856708 - 1*1.0334507) + 3.3689787),17,7,-0.84469223*x3 + x3 + cos(x2/1.7856708 - 1*1.0334507) + 3.3689787
17,0.45949256,((cos(1.0334507 - (x2 / 2.1224895)) + x3) - (x3 - exp(x9 * 0.18979605))) + 2.3328748,0.01562833067638691,x3 - (x3 - exp(x9*0.18979605)) + cos(1.0334507 - x2/2.1224895) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp(x9*0.18979605)) + cos(1.0334507 - x2/2.1224895) + 2.3328748),17,8,x3 - (x3 - exp(x9*0.18979605)) + cos(1.0334507 - x2/2.1224895) + 2.3328748
18,0.45943692,x3 + (2.3328748 + (cos(1.0334507 - (x2 / 2.1224895)) - (x3 - exp(sin(x9 * 0.19095442))))),0.00012109743191172158,x3 - (x3 - exp(sin(x9*0.19095442))) + cos(1.0334507 - x2/2.1224895) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp(sin(x9*0.19095442))) + cos(1.0334507 - x2/2.1224895) + 2.3328748),17,9,x3 - (x3 - exp(sin(x9*0.19095442))) + cos(1.0334507 - x2/2.1224895) + 2.3328748
19,0.43366742,((x3 + cos((x2 / 2.1224895) - 1.0334507)) - (x3 - exp((x9 + x4) * 0.17192893))) + 2.3328748,0.057723725752057385,x3 - (x3 - exp((x4 + x9)*0.17192893)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp((x4 + x9)*0.17192893)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748),17,10,x3 - (x3 - exp((x4 + x9)*0.17192893)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748
20,0.43319854,x3 + (cos((x2 / 2.1224895) - 1.0334507) + (2.3328748 - (x3 - exp(sin((x4 + x9) * 0.17278743))))),0.001081782114793599,x3 - (x3 - exp(sin((x4 + x9)*0.17278743))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp(sin((x4 + x9)*0.17278743))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748),17,11,x3 - (x3 - exp(sin((x4 + x9)*0.17278743))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748
21,0.42315227,((x3 + cos((x2 / 2.1224895) - 1.0334507)) - (x3 - exp(((x7 + x9) + x4) * 0.17192893))) + 2.3328748,0.023464054223710413,x3 - (x3 - exp((x4 + x7 + x9)*0.17192893)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp((x4 + x7 + x9)*0.17192893)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748),17,12,x3 - (x3 - exp((x4 + x7 + x9)*0.17192893)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748
22,0.42174533,(x3 + (cos((x2 / 2.1224895) - 1.0334507) - (x3 - exp(sin((x7 + (x9 + x4)) * 0.17278743))))) + 2.3328748,0.0033304421753906003,x3 - (x3 - exp(sin((x4 + x7 + x9)*0.17278743))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp(sin((x4 + x7 + x9)*0.17278743))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748),17,13,x3 - (x3 - exp(sin((x4 + x7 + x9)*0.17278743))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748
24,0.41589862,(cos(0.96532863 - (x2 / 2.1224895)) + x3) + (2.3328748 - (x3 - exp((x4 + (x9 + (x7 - cos(x9)))) * 0.17885375))),0.006980059908116615,x3 - (x3 - exp((x4 + x7 + x9 - cos(x9))*0.17885375)) + cos(0.96532863 - x2/2.1224895) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp((x4 + x7 + x9 - cos(x9))*0.17885375)) + cos(0.96532863 - x2/2.1224895) + 2.3328748),17,14,x3 - (x3 - exp((x4 + x7 + x9 - cos(x9))*0.17885375)) + cos(0.96532863 - x2/2.1224895) + 2.3328748
30,0.4093116,(2.3328748 - (x3 - exp((((((x4 + x7) + x9) - cos(x9 / x4)) / 1.2891484) + 0.17383388) * 0.19095442))) + (x3 + cos((x2 / 2.1224895) - 1.0334507)),0.002660800745195135,x3 - (x3 - exp(((x4 + x7 + x9 - cos(x9/x4))/1.2891484 + 0.17383388)*0.19095442)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp(((x4 + x7 + x9 - cos(x9/x4))/1.2891484 + 0.17383388)*0.19095442)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748),17,15,x3 - (x3 - exp(((x4 + x7 + x9 - cos(x9/x4))/1.2891484 + 0.17383388)*0.19095442)) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748
32,0.40755415,((cos((x2 / 2.1224895) - 1.0334507) + 2.3328748) - (x3 - exp((((x4 + 0.17383388) + (((x7 + x9) - cos(x9 / x4)) / 1.2891484)) / -2.1834211) * -0.4169339))) + x3,0.0021514584392989576,x3 - (x3 - exp((x4 + (x7 + x9 - cos(x9/x4))/1.2891484 + 0.17383388)*(-0.4169339)/(-2.1834211))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp((x4 + (x7 + x9 - cos(x9/x4))/1.2891484 + 0.17383388)*(-0.4169339)/(-2.1834211))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748),17,16,x3 - (x3 - exp((x4 + (x7 + x9 - cos(x9/x4))/1.2891484 + 0.17383388)*(-0.4169339)/(-2.1834211))) + cos(x2/2.1224895 - 1*1.0334507) + 2.3328748
35,0.40476078,((x3 + 2.3328748) + cos(1.0334507 - (x2 / 2.3328748))) - (x3 - exp(((x4 + x9) - (cos(cos(1.125055 - cos(x1)) / 0.60706496) - sin(x8 + (x7 + 0.30023968)))) * 0.19035976)),0.002292527120228046,x3 - (x3 - exp((x4 + x9 - (-sin(x7 + x8 + 0.30023968) + cos(cos(1.125055 - cos(x1))/0.60706496)))*0.19035976)) + cos(1.0334507 - x2/2.3328748) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp((x4 + x9 - (-sin(x7 + x8 + 0.30023968) + cos(cos(1.125055 - cos(x1))/0.60706496)))*0.19035976)) + cos(1.0334507 - x2/2.3328748) + 2.3328748),17,17,x3 - (x3 - exp((x4 + x9 - (-sin(x7 + x8 + 0.30023968) + cos(cos(1.125055 - cos(x1))/0.60706496)))*0.19035976)) + cos(1.0334507 - x2/2.3328748) + 2.3328748
37,0.40392855,x3 + (cos(1.0334507 - (x2 / 2.3328748)) + (2.3328748 - (x3 - exp(sin(((x9 + x4) - (cos((cos((2.3328748 + x7) - 0.9848283) - 1.125055) / x2) - sin(-0.30937034 + x8))) * 0.19095442))))),0.0010291100215157846,x3 - (x3 - exp(sin((x4 + x9 - (-sin(x8 - 0.30937034) + cos((cos(x7 - 1*0.9848283 + 2.3328748) - 1*1.125055)/x2)))*0.19095442))) + cos(1.0334507 - x2/2.3328748) + 2.3328748,PySRFunction(X=>x3 - (x3 - exp(sin((x4 + x9 - (-sin(x8 - 0.30937034) + cos((cos(x7 - 1*0.9848283 + 2.3328748) - 1*1.125055)/x2)))*0.19095442))) + cos(1.0334507 - x2/2.3328748) + 2.3328748),17,18,x3 - (x3 - exp(sin((x4 + x9 - (-sin(x8 - 0.30937034) + cos((cos(x7 - 1*0.9848283 + 2.3328748) - 1*1.125055)/x2)))*0.19095442))) + cos(1.0334507 - x2/2.3328748) + 2.3328748
