complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.6417696,3.779533,0.0,3.77953300000000,PySRFunction(X=>3.77953300000000),30,0,3.77953300000000
3,0.6417692,exp(sqrt(1.7673352)),3.116384171570371e-07,3.77881927288990,PySRFunction(X=>3.77881927288990),30,1,3.77881927288990
4,0.6240514,log(x2 + 43.449577),0.027996000724222665,log(x2 + 43.449577),PySRFunction(X=>log(x2 + 43.449577)),30,2,log(x2 + 43.449577)
5,0.48167947,(x2 / 2.5122817) + 3.759192,0.2589538439319047,x2/2.5122817 + 3.759192,PySRFunction(X=>x2/2.5122817 + 3.759192),30,3,x2/2.5122817 + 3.759192
10,0.47008634,log(log(exp((x2 + x4) * 9.878858) * 5.535148e18)),0.0048725025758861356,log(log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log(log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4)))),30,4,log(log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4)))
12,0.46025744,log(log(exp(((x2 * 5.6710815) + x4) / 0.3678266) * 6.681995e20)),0.010565197425206566,log(log(6.681995e+20*exp(15.4178123604981*x2 + 2.71867233092985*x4))),PySRFunction(X=>log(log(6.681995e+20*exp(15.4178123604981*x2 + 2.71867233092985*x4)))),30,5,log(log(6.681995e+20*exp(15.4178123604981*x2 + 2.71867233092985*x4)))
13,0.46009287,log(exp(x8) + log(exp((x2 + x4) * 9.878858) * 5.535148e18)),0.00035762469999928295,log(exp(x8) + log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log(exp(x8) + log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4)))),30,6,log(exp(x8) + log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4)))
14,0.45269203,log(log(3.260191e18 * exp((x4 + x2) * 9.878858)) + square(exp(x9))),0.016216311601488655,log(exp(2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log(exp(2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))),30,7,log(exp(2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))
15,0.44353,log(exp(x8 + x9) + log(exp((x2 + x4) * 9.878858) * 5.535148e18)),0.020446605603839894,log(exp(x8 + x9) + log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log(exp(x8 + x9) + log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4)))),30,8,log(exp(x8 + x9) + log(5.535148e+18*exp(9.878858*x2 + 9.878858*x4)))
16,0.43516615,log(log(3.260191e18 * exp((x4 + x2) * 9.878858)) + square(exp(x9) + x8)),0.019037531019049436,log((x8 + exp(x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log((x8 + exp(x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))),30,9,log((x8 + exp(x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))
17,0.42367014,log(exp((x8 + 1.1162261) + x9) + log(exp((x2 + x2) * 9.878858) * 3.260191e18)),0.026772731428985574,log(3.05330954790457*exp(x8 + x9) + log(3.260191e+18*exp(19.757716*x2))),PySRFunction(X=>log(3.05330954790457*exp(x8 + x9) + log(3.260191e+18*exp(19.757716*x2)))),30,10,log(3.05330954790457*exp(x8 + x9) + log(3.260191e+18*exp(19.757716*x2)))
19,0.42070293,log((x0 + exp(x8 + (1.1162261 + x9))) + log(exp((x2 + x2) * 9.878858) * 3.260191e18)),0.0035141128008787286,log(x0 + 3.05330954790457*exp(x8 + x9) + log(3.260191e+18*exp(19.757716*x2))),PySRFunction(X=>log(x0 + 3.05330954790457*exp(x8 + x9) + log(3.260191e+18*exp(19.757716*x2)))),30,11,log(x0 + 3.05330954790457*exp(x8 + x9) + log(3.260191e+18*exp(19.757716*x2)))
20,0.41415924,log(log(exp((x4 + x2) * 9.878858) * 3.260191e18) + square(exp(x9 + (0.5736883 * x8)) + x2)),0.015676417602696686,log((x2 + exp(0.5736883*x8 + x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log((x2 + exp(0.5736883*x8 + x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))),30,12,log((x2 + exp(0.5736883*x8 + x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))
23,0.4109388,log((log(exp((x4 + x2) * 9.878858) * 3.260191e18) + (square(exp((x5 - square(x4)) + x9)) * 0.6597238)) + x1),0.0026020797510282957,log(x1 + 0.6597238*exp(-2*x4**2 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log(x1 + 0.6597238*exp(-2*x4**2 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))),30,13,log(x1 + 0.6597238*exp(-2*x4**2 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))
24,0.4096416,log(((square(exp((x5 - square(square(x4))) + x9)) * 0.6597238) + x1) + log(exp((x4 + x2) * 9.878858) * 3.260191e18)),0.003161667231102562,log(x1 + 0.6597238*exp(-2*x4**4 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log(x1 + 0.6597238*exp(-2*x4**4 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))),30,14,log(x1 + 0.6597238*exp(-2*x4**4 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))
25,0.4063617,log(log(3.260191e18 * exp(9.878858 * (x2 + x4))) + (square(0.89038676 * exp(x9 + (x5 - square(x4)))) + (x1 / 0.40450892))),0.008038981370956827,log(2.47213337100205*x1 + 0.792788582383298*exp(-2*x4**2 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log(2.47213337100205*x1 + 0.792788582383298*exp(-2*x4**2 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))),30,15,log(2.47213337100205*x1 + 0.792788582383298*exp(-2*x4**2 + 2*x5 + 2*x9) + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))
26,0.40475562,log(log(exp((x2 + x4) * 9.878858) * 3.260191e18) + (square(x8 + exp(((x5 - square(square(x4))) * 0.6597238) + x9)) + x1)),0.0039601721216044146,log(x1 + (x8 + exp(-0.6597238*x4**4 + 0.6597238*x5 + x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4))),PySRFunction(X=>log(x1 + (x8 + exp(-0.6597238*x4**4 + 0.6597238*x5 + x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))),30,16,log(x1 + (x8 + exp(-0.6597238*x4**4 + 0.6597238*x5 + x9))**2 + log(3.260191e+18*exp(9.878858*x2 + 9.878858*x4)))
