complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,234.1901,86.25867,0.0,86.2586700000000,PySRFunction(X=>86.2586700000000),26,0,86.2586700000000
3,217.24652,86.45236 + x11,0.037550216551072456,x11 + 86.45236,PySRFunction(X=>x11 + 86.45236),26,1,x11 + 86.45236
4,202.60947,86.85763 - square(x9),0.06975241253358704,86.85763 - x9**2,PySRFunction(X=>86.85763 - x9**2),26,2,86.85763 - x9**2
5,69.09057,88.54723 - square(square(x11)),1.075862080496425,88.54723 - x11**4,PySRFunction(X=>88.54723 - x11**4),26,3,88.54723 - x11**4
7,47.57508,90.81668 - square(x5 + square(x11)),0.18655457891949376,90.81668 - (x11**2 + x5)**2,PySRFunction(X=>90.81668 - (x11**2 + x5)**2),26,4,90.81668 - (x11**2 + x5)**2
9,29.86542,(86.85763 - square(square(x11))) - (x5 / 0.138631),0.23280390268303713,-x11**4 - x5/0.138631 + 86.85763,PySRFunction(X=>-x11**4 - x5/0.138631 + 86.85763),26,5,-x11**4 - x5/0.138631 + 86.85763
11,24.602514,((86.85763 - square(square(x11))) - (x5 / 0.138631)) - x2,0.09692632826573057,-x11**4 - x2 - x5/0.138631 + 86.85763,PySRFunction(X=>-x11**4 - x2 - x5/0.138631 + 86.85763),26,6,-x11**4 - x2 - x5/0.138631 + 86.85763
13,18.56592,((86.85763 - square(square(x11))) - ((x2 + x5) / 0.18015356)) - x11,0.1407604954110464,-x11**4 - x11 - (x2 + x5)/0.18015356 + 86.85763,PySRFunction(X=>-x11**4 - x11 - (x2 + x5)/0.18015356 + 86.85763),26,7,-x11**4 - x11 - (x2 + x5)/0.18015356 + 86.85763
15,18.133247,((86.85763 - square(square(x11))) - (x5 / 0.18015356)) - (x2 + (x2 + x2)),0.01179026893178395,-x11**4 - x5/0.18015356 - (x2 + x2 + x2) + 86.85763,PySRFunction(X=>-x11**4 - x5/0.18015356 - (x2 + x2 + x2) + 86.85763),26,8,-x11**4 - x5/0.18015356 - (x2 + x2 + x2) + 86.85763
16,15.830957,(((86.85763 - square(square(x11))) - (x5 / 0.18015356)) - (x2 - exp(x11))) - x2,0.13577977725484444,-x11**4 - x2 - x5/0.18015356 - (x2 - exp(x11)) + 86.85763,PySRFunction(X=>-x11**4 - x2 - x5/0.18015356 - (x2 - exp(x11)) + 86.85763),26,9,-x11**4 - x2 - x5/0.18015356 - (x2 - exp(x11)) + 86.85763
