complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,220.16652,86.47186,0.0,86.4718600000000,PySRFunction(X=>86.4718600000000),27,0,86.4718600000000
3,205.67262,87.55398 + x11,0.03404924389915852,x11 + 87.55398,PySRFunction(X=>x11 + 87.55398),27,1,x11 + 87.55398
4,192.7985,88.28178 - square(x11),0.0646400792705402,88.28178 - x11**2,PySRFunction(X=>88.28178 - x11**2),27,2,88.28178 - x11**2
5,68.78382,88.76301 - square(square(x11)),1.0306770592003391,88.76301 - x11**4,PySRFunction(X=>88.76301 - x11**4),27,3,88.76301 - x11**4
6,68.71172,88.89468 - square(x11 * x11),0.0010487613868576608,88.89468 - x11**4,PySRFunction(X=>88.89468 - x11**4),27,4,88.89468 - x11**4
7,47.22791,88.534485 - square(x5 + square(x11)),0.37493475008213933,88.534485 - (x11**2 + x5)**2,PySRFunction(X=>88.534485 - (x11**2 + x5)**2),27,5,88.534485 - (x11**2 + x5)**2
8,46.61718,88.89468 - square((x11 * x11) + x5),0.013015888676271514,88.89468 - (x11*x11 + x5)**2,PySRFunction(X=>88.89468 - (x11*x11 + x5)**2),27,6,88.89468 - (x11*x11 + x5)**2
9,31.84157,88.301025 - (square(square(x11)) + (x5 / 0.21229632)),0.38119647391182765,88.301025 - (x11**4 + x5/0.21229632),PySRFunction(X=>88.301025 - (x11**4 + x5/0.21229632)),27,7,88.301025 - (x11**4 + x5/0.21229632)
11,15.072947,88.301025 - (square(square(x11)) + ((x5 + x2) / 0.21229632)),0.3739355606023024,88.301025 - (x11**4 + (x2 + x5)/0.21229632),PySRFunction(X=>88.301025 - (x11**4 + (x2 + x5)/0.21229632)),27,8,88.301025 - (x11**4 + (x2 + x5)/0.21229632)
12,15.062789,88.301025 - (square(square(x11)) + ((x2 + x5) / sin(0.21229632))),0.0006741498123499863,88.301025 - (x11**4 + (x2 + x5)/sin(0.21229632)),PySRFunction(X=>88.301025 - (x11**4 + (x2 + x5)/sin(0.21229632))),27,9,88.301025 - (x11**4 + (x2 + x5)/sin(0.21229632))
13,14.123719,(x10 + 88.301025) - (((x5 + x2) / 0.21229632) + square(square(x11))),0.06437181513439556,x10 - (x11**4 + (x2 + x5)/0.21229632) + 88.301025,PySRFunction(X=>x10 - (x11**4 + (x2 + x5)/0.21229632) + 88.301025),27,10,x10 - (x11**4 + (x2 + x5)/0.21229632) + 88.301025
14,14.098962,(x10 - (((x5 + x2) / 0.21229632) + square(x11 * x11))) + 88.03413,0.0017544050014269496,x10 - (x11**4 + (x2 + x5)/0.21229632) + 88.03413,PySRFunction(X=>x10 - (x11**4 + (x2 + x5)/0.21229632) + 88.03413),27,11,x10 - (x11**4 + (x2 + x5)/0.21229632) + 88.03413
15,13.4382105,((x9 + 88.301025) - (square(square(x11)) + ((x5 + x2) / 0.21229632))) + x10,0.04799899874429666,x10 + x9 - (x11**4 + (x2 + x5)/0.21229632) + 88.301025,PySRFunction(X=>x10 + x9 - (x11**4 + (x2 + x5)/0.21229632) + 88.301025),27,12,x10 + x9 - (x11**4 + (x2 + x5)/0.21229632) + 88.301025
16,12.865215,(x10 - ((((x5 + x2) / 0.21229632) + square(x11 * x11)) * 0.92462575)) + 88.164696,0.043575021305292394,x10 - 0.92462575*(x11**4 + (x2 + x5)/0.21229632) + 88.164696,PySRFunction(X=>x10 - 0.92462575*(x11**4 + (x2 + x5)/0.21229632) + 88.164696),27,13,x10 - 0.92462575*(x11**4 + (x2 + x5)/0.21229632) + 88.164696
17,12.706819,(x2 + (x10 + 88.301025)) - ((x7 + square(square(x11))) + ((x2 + x5) / 0.21229632)),0.012388379099857677,x10 + x2 - (x11**4 + x7 + (x2 + x5)/0.21229632) + 88.301025,PySRFunction(X=>x10 + x2 - (x11**4 + x7 + (x2 + x5)/0.21229632) + 88.301025),27,14,x10 + x2 - (x11**4 + x7 + (x2 + x5)/0.21229632) + 88.301025
