complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,235.05753,85.95946,0.0,85.9594600000000,PySRFunction(X=>85.9594600000000),23,0,85.9594600000000
3,218.00713,85.95643 + x11,0.037651262008909815,x11 + 85.95643,PySRFunction(X=>x11 + 85.95643),23,1,x11 + 85.95643
4,131.95601,cos(x9) * 88.03513,0.5020591592082969,cos(x9)*88.03513,PySRFunction(X=>cos(x9)*88.03513),23,2,cos(x9)*88.03513
5,110.68138,square(cos(x9)) * 88.03513,0.17581298624966737,cos(x9)**2*88.03513,PySRFunction(X=>cos(x9)**2*88.03513),23,3,cos(x9)**2*88.03513
6,104.315796,square(square(cos(x9))) * 88.03513,0.05923282493174105,cos(x9)**4*88.03513,PySRFunction(X=>cos(x9)**4*88.03513),23,4,cos(x9)**4*88.03513
7,100.49207,square(cos(x9)) * (88.03513 - x5),0.037343979373265494,(88.03513 - x5)*cos(x9)**2,PySRFunction(X=>(88.03513 - x5)*cos(x9)**2),23,5,(88.03513 - x5)*cos(x9)**2
8,93.626724,(square(square(cos(x9))) * 88.03513) - x5,0.0707629633602628,-x5 + cos(x9)**4*88.03513,PySRFunction(X=>-x5 + cos(x9)**4*88.03513),23,6,-x5 + cos(x9)**4*88.03513
9,84.93244,square(cos(x9)) * (88.03513 - (x6 / 0.19634303)),0.09745973863182196,(88.03513 - x6/0.19634303)*cos(x9)**2,PySRFunction(X=>(88.03513 - x6/0.19634303)*cos(x9)**2),23,7,(88.03513 - x6/0.19634303)*cos(x9)**2
10,66.930756,(square(square(cos(x9))) * 88.03513) - (x5 / 0.19634303),0.23819752448921358,-x5/0.19634303 + cos(x9)**4*88.03513,PySRFunction(X=>-x5/0.19634303 + cos(x9)**4*88.03513),23,8,-x5/0.19634303 + cos(x9)**4*88.03513
11,47.349144,(square(cos(x9)) * 88.03513) - ((x9 + x5) / 0.12792827),0.3461098511048184,-(x5 + x9)/0.12792827 + cos(x9)**2*88.03513,PySRFunction(X=>-(x5 + x9)/0.12792827 + cos(x9)**2*88.03513),23,9,-(x5 + x9)/0.12792827 + cos(x9)**2*88.03513
12,42.037197,square(square(cos(x9))) * (88.03513 - ((x9 + x5) / 0.12792827)),0.11899387213689874,(88.03513 - (x5 + x9)/0.12792827)*cos(x9)**4,PySRFunction(X=>(88.03513 - (x5 + x9)/0.12792827)*cos(x9)**4),23,10,(88.03513 - (x5 + x9)/0.12792827)*cos(x9)**4
14,37.10746,(square(square(cos(x9))) * 88.03513) - ((x9 + (x2 + x5)) / 0.19634303),0.06236842081163855,-(x2 + x5 + x9)/0.19634303 + cos(x9)**4*88.03513,PySRFunction(X=>-(x2 + x5 + x9)/0.19634303 + cos(x9)**4*88.03513),23,11,-(x2 + x5 + x9)/0.19634303 + cos(x9)**4*88.03513
18,33.81627,square(square(cos(x9))) * ((68.49452 - (-8.524425 / (0.2686556 - x9))) - ((x2 + x5) / 0.17929377)),0.023218994987074276,(-(x2 + x5)/0.17929377 + 68.49452 - (-1)*8.524425/(0.2686556 - x9))*cos(x9)**4,PySRFunction(X=>(-(x2 + x5)/0.17929377 + 68.49452 - (-1)*8.524425/(0.2686556 - x9))*cos(x9)**4),23,12,(-(x2 + x5)/0.17929377 + 68.49452 - (-1)*8.524425/(0.2686556 - x9))*cos(x9)**4
