complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,233.47102,84.67187,0.0,84.6718700000000,PySRFunction(X=>84.6718700000000),14,0,84.6718700000000
3,214.18828,x11 + 85.74723,0.04310125838008492,x11 + 85.74723,PySRFunction(X=>x11 + 85.74723),14,1,x11 + 85.74723
5,199.04195,x11 + (85.74723 + x11),0.036669917384373724,x11 + x11 + 85.74723,PySRFunction(X=>x11 + x11 + 85.74723),14,2,x11 + x11 + 85.74723
6,93.98268,exp(3.4712734 - x9) / 0.3947687,0.7504050965547894,exp(3.4712734 - x9)/0.3947687,PySRFunction(X=>exp(3.4712734 - x9)/0.3947687),14,3,exp(3.4712734 - x9)/0.3947687
8,63.88681,(exp(3.4712734 - x9) + -2.4401484) / 0.3947687,0.1929987930862355,(exp(3.4712734 - x9) - 2.4401484)/0.3947687,PySRFunction(X=>(exp(3.4712734 - x9) - 2.4401484)/0.3947687),14,4,(exp(3.4712734 - x9) - 2.4401484)/0.3947687
9,63.308643,(-2.8344278 + exp(3.4712734 - x9)) / sin(0.3947687),0.009091063687572785,(exp(3.4712734 - x9) - 2.8344278)/sin(0.3947687),PySRFunction(X=>(exp(3.4712734 - x9) - 2.8344278)/sin(0.3947687)),14,5,(exp(3.4712734 - x9) - 2.8344278)/sin(0.3947687)
10,55.52767,((-2.8344278 + exp(3.4712734 - x9)) / 0.38002816) - x5,0.13114040504179328,-x5 + (exp(3.4712734 - x9) - 2.8344278)/0.38002816,PySRFunction(X=>-x5 + (exp(3.4712734 - x9) - 2.8344278)/0.38002816),14,6,-x5 + (exp(3.4712734 - x9) - 2.8344278)/0.38002816
11,47.68269,((exp(3.4712734 - x9) + -2.8344278) / 0.38002816) - square(x5),0.15231301612101525,-x5**2 + (exp(3.4712734 - x9) - 2.8344278)/0.38002816,PySRFunction(X=>-x5**2 + (exp(3.4712734 - x9) - 2.8344278)/0.38002816),14,7,-x5**2 + (exp(3.4712734 - x9) - 2.8344278)/0.38002816
12,36.68945,((exp(3.4712734 - x9) + (-2.8344278 - x5)) / 0.38002816) - x2,0.26207919115668926,-x2 + (-x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816,PySRFunction(X=>-x2 + (-x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816),14,8,-x2 + (-x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816
13,29.27191,((exp(3.4712734 - x9) / 0.38002816) - square(x5 + 2.2436695)) + -2.8344278,0.225860894692587,-5.03405282523025*(0.445698441771393*x5 + 1)**2 + exp(3.4712734 - x9)/0.38002816 - 2.8344278,PySRFunction(X=>-5.03405282523025*(0.445698441771393*x5 + 1)**2 + exp(3.4712734 - x9)/0.38002816 - 2.8344278),14,9,-5.03405282523025*(0.445698441771393*x5 + 1)**2 + exp(3.4712734 - x9)/0.38002816 - 2.8344278
14,25.475193,((((exp(3.4712734 - x9) - x2) + -2.8344278) - x5) / 0.38002816) - 2.0946825,0.1389231979665835,(-x2 - x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.0946825,PySRFunction(X=>(-x2 - x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.0946825),14,10,(-x2 - x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.0946825
15,25.469275,(((exp(3.4712734 - x9) - x2) + (-2.8344278 - x5)) / 0.38002816) - exp(0.75820535),0.00023233140943271978,(-x2 - x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - exp(0.75820535),PySRFunction(X=>(-x2 - x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - exp(0.75820535)),14,11,(-x2 - x5 + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - exp(0.75820535)
16,17.895975,((exp(3.4712734 - x9) + ((-2.8344278 - x2) - (x5 + x5))) / 0.38002816) - 2.4048226,0.35289699649897527,(-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.4048226,PySRFunction(X=>(-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.4048226),14,12,(-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.4048226
18,16.02804,(x11 + (((-2.8344278 - (x5 + x5)) + (exp(3.4712734 - x9) - x2)) / 0.38002816)) - 2.5392282,0.05511806941160562,x11 + (-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.5392282,PySRFunction(X=>x11 + (-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.5392282),14,13,x11 + (-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.5392282
20,15.043886,(((-2.8344278 - (x5 + x5)) + (exp(3.4712734 - x9) - x2)) / 0.38002816) + ((x11 - 2.3393402) - x7),0.031684012797958815,x11 - x7 + (-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.3393402,PySRFunction(X=>x11 - x7 + (-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.3393402),14,14,x11 - x7 + (-x2 - (x5 + x5) + exp(3.4712734 - x9) - 2.8344278)/0.38002816 - 1*2.3393402
