complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,240.60953,87.16809,0.0,87.1680900000000,PySRFunction(X=>87.1680900000000),3,0,87.1680900000000
3,227.1684,x11 + 88.328125,0.02874190969970085,x11 + 88.328125,PySRFunction(X=>x11 + 88.328125),3,1,x11 + 88.328125
4,209.08272,88.328125 - square(x11),0.08296162953230499,88.328125 - x11**2,PySRFunction(X=>88.328125 - x11**2),3,2,88.328125 - x11**2
5,69.45002,89.22757 - square(square(x11)),1.1021226059572289,89.22757 - x11**4,PySRFunction(X=>89.22757 - x11**4),3,3,89.22757 - x11**4
7,46.720165,88.328125 - square(x5 + square(x11)),0.1982157434927278,88.328125 - (x11**2 + x5)**2,PySRFunction(X=>88.328125 - (x11**2 + x5)**2),3,4,88.328125 - (x11**2 + x5)**2
9,28.166117,((x5 / -0.16722117) - square(square(x11))) + 88.65284,0.2530280697400572,-x11**4 + x5/(-0.16722117) + 88.65284,PySRFunction(X=>-x11**4 + x5/(-0.16722117) + 88.65284),3,5,-x11**4 + x5/(-0.16722117) + 88.65284
11,21.928648,((x5 / -0.15253663) - square(square(x11))) + (88.328125 - x2),0.12516291044459174,-x11**4 - x2 + x5/(-0.15253663) + 88.328125,PySRFunction(X=>-x11**4 - x2 + x5/(-0.15253663) + 88.328125),3,6,-x11**4 - x2 + x5/(-0.15253663) + 88.328125
13,18.222208,((88.328125 - x2) + ((x5 / -0.16722117) - square(square(x11)))) - x2,0.092576419911325,-x11**4 - x2 - x2 + x5/(-0.16722117) + 88.328125,PySRFunction(X=>-x11**4 - x2 - x2 + x5/(-0.16722117) + 88.328125),3,7,-x11**4 - x2 - x2 + x5/(-0.16722117) + 88.328125
15,16.767557,(88.328125 - x2) + ((x5 / x9) - (square(0.73930556 - square(x11)) - x10)),0.041597590790232286,-x2 + x5/x9 - (-x10 + (0.73930556 - x11**2)**2) + 88.328125,PySRFunction(X=>-x2 + x5/x9 - (-x10 + (0.73930556 - x11**2)**2) + 88.328125),3,8,-x2 + x5/x9 - (-x10 + (0.73930556 - x11**2)**2) + 88.328125
16,16.713984,(88.328125 - x2) + ((x5 / x9) - (square(sin(0.73930556) - square(x11)) - x10)),0.0032001541219398226,-x2 + x5/x9 - (-x10 + (-x11**2 + sin(0.73930556))**2) + 88.328125,PySRFunction(X=>-x2 + x5/x9 - (-x10 + (-x11**2 + sin(0.73930556))**2) + 88.328125),3,9,-x2 + x5/x9 - (-x10 + (-x11**2 + sin(0.73930556))**2) + 88.328125
