complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,233.61688,87.41021,0.0,87.4102100000000,PySRFunction(X=>87.4102100000000),12,0,87.4102100000000
3,218.12543,x11 + 84.611824,0.03430612215797171,x11 + 84.611824,PySRFunction(X=>x11 + 84.611824),12,1,x11 + 84.611824
4,124.23885,square(x9 - 9.069534),0.5628643417820327,(x9 - 1*9.069534)**2,PySRFunction(X=>(x9 - 1*9.069534)**2),12,2,(x9 - 1*9.069534)**2
6,74.97443,square((2.708876 * x9) - 9.069534),0.2525294002237127,82.256446977156*(0.298678631118203*x9 - 1)**2,PySRFunction(X=>82.256446977156*(0.298678631118203*x9 - 1)**2),12,3,82.256446977156*(0.298678631118203*x9 - 1)**2
8,74.256,x11 + square(x9 + (x9 + -9.077101)),0.00481426978658767,x11 + 82.393762564201*(0.220334664117982*x9 - 1)**2,PySRFunction(X=>x11 + 82.393762564201*(0.220334664117982*x9 - 1)**2),12,4,x11 + 82.393762564201*(0.220334664117982*x9 - 1)**2
9,73.295425,square(x9 + (sin(x9) + (x9 - 8.889732))),0.013020390288064775,(x9 + x9 + sin(x9) - 1*8.889732)**2,PySRFunction(X=>(x9 + x9 + sin(x9) - 1*8.889732)**2),12,5,(x9 + x9 + sin(x9) - 1*8.889732)**2
10,64.16634,(x11 + square((x9 + -9.077101) + x9)) - x5,0.13301941807307546,x11 - x5 + 82.393762564201*(0.220334664117982*x9 - 1)**2,PySRFunction(X=>x11 - x5 + 82.393762564201*(0.220334664117982*x9 - 1)**2),12,6,x11 - x5 + 82.393762564201*(0.220334664117982*x9 - 1)**2
12,39.81863,((x11 - x5) * 5.61967) + square(x9 + (x9 - 8.889732)),0.23857194045759328,(x11 - x5)*5.61967 + (x9 + x9 - 1*8.889732)**2,PySRFunction(X=>(x11 - x5)*5.61967 + (x9 + x9 - 1*8.889732)**2),12,7,(x11 - x5)*5.61967 + (x9 + x9 - 1*8.889732)**2
14,29.944855,((x11 - x5) * 5.61967) + square(x9 + ((x9 * 1.6588333) - 8.889732)),0.14248868486425526,(x11 - x5)*5.61967 + (x9 + x9*1.6588333 - 1*8.889732)**2,PySRFunction(X=>(x11 - x5)*5.61967 + (x9 + x9*1.6588333 - 1*8.889732)**2),12,8,(x11 - x5)*5.61967 + (x9 + x9*1.6588333 - 1*8.889732)**2
16,28.687584,((x11 - x5) * 5.61967) + (square(x9 + (x9 + (x9 - 8.889732))) - x8),0.021446553786465178,-x8 + (x11 - x5)*5.61967 + (x9 + x9 + x9 - 1*8.889732)**2,PySRFunction(X=>-x8 + (x11 - x5)*5.61967 + (x9 + x9 + x9 - 1*8.889732)**2),12,9,-x8 + (x11 - x5)*5.61967 + (x9 + x9 + x9 - 1*8.889732)**2
