complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,227.59972,85.878784,0.0,85.8787840000000,PySRFunction(X=>85.8787840000000),16,0,85.8787840000000
3,212.81665,x11 + 84.80947,0.0335787375675195,x11 + 84.80947,PySRFunction(X=>x11 + 84.80947),16,1,x11 + 84.80947
4,116.50498,square(9.236683 - x9),0.6024969780146556,85.316312842489*(1 - 0.108263973116756*x9)**2,PySRFunction(X=>85.316312842489*(1 - 0.108263973116756*x9)**2),16,2,85.316312842489*(1 - 0.108263973116756*x9)**2
6,108.170975,square(9.236683 - x9) - x6,0.03711047084097879,-x6 + 85.316312842489*(1 - 0.108263973116756*x9)**2,PySRFunction(X=>-x6 + 85.316312842489*(1 - 0.108263973116756*x9)**2),16,3,-x6 + 85.316312842489*(1 - 0.108263973116756*x9)**2
7,73.10122,square(square(exp(cos(x9))) + 2.1231341),0.3918680211083465,4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2,PySRFunction(X=>4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2),16,4,4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2
9,62.339825,square(2.1231341 + square(exp(cos(x9)))) - x5,0.07962229446704792,-x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2,PySRFunction(X=>-x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2),16,5,-x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2
10,57.339424,square(square(exp(cos(x9))) + 2.1231341) - square(x5),0.08361205208764941,-x5**2 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2,PySRFunction(X=>-x5**2 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2),16,6,-x5**2 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2
11,37.276974,square(square(exp(cos(x9))) + 2.1231341) - (x5 * 4.7235303),0.43061259806613517,-4.7235303*x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2,PySRFunction(X=>-4.7235303*x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2),16,7,-4.7235303*x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2
12,33.629723,square(square(exp(cos(x9))) + 2.1231341) - (x5 * square(2.5606296)),0.10296552797024115,-6.55682394839616*x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2,PySRFunction(X=>-6.55682394839616*x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2),16,8,-6.55682394839616*x5 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2
13,24.821087,square(square(exp(cos(x9))) + 2.1231341) - ((x2 + x5) / 0.22704709),0.30371671488100443,-(x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2,PySRFunction(X=>-(x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2),16,9,-(x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2
15,20.444971,square(square(exp(cos(x9))) + 2.1231341) - ((x2 + (x9 + x5)) / 0.22386907),0.0969783193839701,4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x2 + x5 + x9)/0.22386907,PySRFunction(X=>4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x2 + x5 + x9)/0.22386907),16,10,4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x2 + x5 + x9)/0.22386907
17,19.541454,(square(square(exp(cos(x9))) + 2.1231341) - ((x5 + (x9 + x2)) / 0.23928556)) - x6,0.02259944003298894,-x6 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x2 + x5 + x9)/0.23928556,PySRFunction(X=>-x6 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x2 + x5 + x9)/0.23928556),16,11,-x6 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x2 + x5 + x9)/0.23928556
19,19.14068,square(square(exp(cos(x9))) + 2.1231341) - ((((x2 + x5) + x9) / 0.27383626) + (x6 + 1.1867033)),0.010361071112745307,4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x6 + (x2 + x5 + x9)/0.27383626 + 1.1867033),PySRFunction(X=>4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x6 + (x2 + x5 + x9)/0.27383626 + 1.1867033)),16,12,4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2 - (x6 + (x2 + x5 + x9)/0.27383626 + 1.1867033)
20,19.040314,square(2.1231341 + square(exp(cos(x9)))) - (1.163975 + (((x5 + x2) + x9) / square(-0.5875876 / 1.2418684))),0.005257392260541843,-((x2 + x5 + x9)/0.223869068214611 + 1.163975) + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2,PySRFunction(X=>-((x2 + x5 + x9)/0.223869068214611 + 1.163975) + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2),16,13,-((x2 + x5 + x9)/0.223869068214611 + 1.163975) + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2
21,14.843188,(square(square(cos(square(square(x9)))) * (square(exp(cos(x9))) + 2.1231341)) - ((x2 + x5) / 0.22704709)) - x8,0.24901748135833762,-x8 - (x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2*cos(x9**4)**4,PySRFunction(X=>-x8 - (x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2*cos(x9**4)**4),16,14,-x8 - (x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2*cos(x9**4)**4
23,13.453197,(square(square(square(cos(square(x9))))) * (square(square(exp(cos(x9))) + 2.1231341) - ((x2 + x5) / 0.22704709))) - cos(x10),0.049162133247710765,(-(x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8 - cos(x10),PySRFunction(X=>(-(x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8 - cos(x10)),16,15,(-(x2 + x5)/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8 - cos(x10)
26,12.866527,((square(square(square(cos(square(x9))))) * (square(square(exp(cos(x9))) + 2.1231341) - ((sin(x2) + x5) / 0.22704709))) - cos(x10)) - x7,0.014862546716211044,-x7 + (-(x5 + sin(x2))/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8 - cos(x10),PySRFunction(X=>-x7 + (-(x5 + sin(x2))/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8 - cos(x10)),16,16,-x7 + (-(x5 + sin(x2))/0.22704709 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8 - cos(x10)
30,11.781457,square(square(square(cos(square(x9))))) * ((((x10 - x6) - (x2 * 2.6946967)) - x5) + (square(square(exp(cos(x9))) + 2.1231341) - ((x5 + x7) / 0.39087585))),0.022025569508943736,(x10 - 2.6946967*x2 - x5 - x6 - (x5 + x7)/0.39087585 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8,PySRFunction(X=>(x10 - 2.6946967*x2 - x5 - x6 - (x5 + x7)/0.39087585 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8),16,17,(x10 - 2.6946967*x2 - x5 - x6 - (x5 + x7)/0.39087585 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8
32,11.046706,(square(square(square(cos(square(x9))))) * (((((x10 - x6) - (x2 * 2.6946967)) - x5) + square(square(exp(cos(x9))) + 2.1231341)) - ((x7 + x5) / 0.46283466))) - x5,0.03219728540497861,-x5 + (x10 - 2.6946967*x2 - x5 - x6 - (x5 + x7)/0.46283466 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8,PySRFunction(X=>-x5 + (x10 - 2.6946967*x2 - x5 - x6 - (x5 + x7)/0.46283466 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8),16,18,-x5 + (x10 - 2.6946967*x2 - x5 - x6 - (x5 + x7)/0.46283466 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**8
33,10.8106985,square(square(square(square(cos(square(x9)))))) * ((((square(square(exp(cos(x9))) + 2.1231341) - ((x5 + x7) / 0.53432536)) - x5) + ((x10 - x6) - (x2 * 2.6946967))) - x5),0.021596038315954236,(x10 - 2.6946967*x2 - x5 - x5 - x6 - (x5 + x7)/0.53432536 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**16,PySRFunction(X=>(x10 - 2.6946967*x2 - x5 - x5 - x6 - (x5 + x7)/0.53432536 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**16),16,19,(x10 - 2.6946967*x2 - x5 - x5 - x6 - (x5 + x7)/0.53432536 + 4.50769840658281*(0.471001808128841*exp(2*cos(x9)) + 1)**2)*cos(x9**2)**16
