Run,Equation_Index,Hybrid_MSE_Train,Hybrid_AIC_Train,Hybrid_BIC_Train,Hybrid_MDL_Train,Hybrid_PSM_Train,Extrapolation_Divergence,Sensitivity_Interpolation,Sensitivity_Extrapolation,Lambda1,Lambda2,Lambda3,Complexity,MSE_Test_Interpolation,MSE_Test_Extrapolation
1,0,0.6431445611099564,0.9015169278652524,0.8356772624440771,0.0037126713552783843,0.0,0.0,0.0,0.0,0.2,0.5,0.5,1,6328.096169968375,6994.644494371916
1,1,0.6448170271661984,0.9113244937545875,0.8447347698938046,0.020893502468568033,0.029480975933424997,0.07039654402387599,7.806692045648e-05,0.00013697358343827,0.2,0.5,0.5,3,5988.334115031348,7123.986898293119
1,2,0.6490333347577498,0.928249973624812,0.8604423107282465,0.0465985504991232,0.08793258563347653,0.09060127439829212,0.0091878115898059,0.0310215930538905,0.2,0.5,0.5,4,5541.561691482352,7255.523004847028
1,3,0.523465379155056,0.9045124061948729,0.8384138435638571,0.07410040298980791,0.5296749433765277,0.08608014532280392,0.037754940592171035,0.06624354432282525,0.2,0.5,0.5,5,3183.3390862262377,5428.108192069795
1,4,0.4217699793650468,0.8523210345523818,0.7753272677668476,0.08430877473873272,0.3028114159697246,0.08715372352446393,0.03578175785990424,0.09064373180715052,0.2,0.5,0.5,7,2916.637912065059,4295.217858363379
1,5,0.37788890468042735,0.8192846115785567,0.7382579420171546,0.07778573121847057,0.15344435934106543,0.08522860632137344,0.03237754745738189,0.0758421823322363,0.2,0.5,0.5,9,3479.8286901760102,5252.9572115475
1,6,0.3547595161525867,0.798941080410173,0.7165805748883731,0.07002811026960509,0.08574435061949659,0.08686426714277859,0.02421155478876639,0.058243792536460746,0.2,0.5,0.5,11,1969.510719611833,14168.621696157705
1,7,0.396862209921075,0.8665595945204763,0.8084685146715956,0.1510616484236594,0.14923588839514335,0.06961382854085116,0.07961248014655367,0.1203867853968057,0.2,0.5,0.5,13,6025.922933094537,2837.234247564664
1,8,0.3293490517859438,0.8063712348311035,0.7384450630779261,0.14991719393675051,0.3117502932080105,0.08778278626872223,0.06816162640984876,0.11905124568726648,0.2,0.5,0.5,15,6104.772428213506,2931.9946852391963
1,9,0.28228694481932415,0.7572669559073656,0.684458249192081,0.13376649143739655,0.19009360866070307,0.09448723930713147,0.05267517347891999,0.09066753724761331,0.2,0.5,0.5,17,4136.610689480518,2444.241596441336
1,10,0.2691490899508805,0.7439515624835816,0.6709118956205891,0.12891773224275713,0.08331270955885624,0.09429890356130172,0.0439067459915396,0.07557799468644245,0.2,0.5,0.5,19,4022.337182298674,2484.484196781635
1,11,0.2689192256450585,0.7436642746248642,0.6705519541393021,0.13758503835714891,0.08169843568313906,0.09464086037260197,0.044004581112847704,0.07561678649543188,0.2,0.5,0.5,20,4098.875606357978,2602.981852046018
