Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
542_pollution,1,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,0.5292602134707398
542_pollution,1,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,0.6188285398811714
542_pollution,1,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,0.6626794258373204
542_pollution,1,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,0.049739733950260254
542_pollution,1,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,0.41261370208738624
542_pollution,1,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,0.5754771544245227
542_pollution,1,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,0.22643146327356853
542_pollution,1,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.3182606866817393
542_pollution,1,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,0.16465113833534883
542_pollution,1,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.3252274041747726
542_pollution,2,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,0.13840206185567008
542_pollution,2,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,0.11888225718936518
542_pollution,2,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,0.46059413998914817
542_pollution,2,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,0.526465002712968
542_pollution,2,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,0.36271025501899073
542_pollution,2,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,-0.015599565925122084
542_pollution,2,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,-0.07312805208898535
542_pollution,2,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.2945604991861096
542_pollution,2,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,0.8838849701573521
542_pollution,2,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.5078947368421053
542_pollution,3,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,-0.223046663049376
542_pollution,3,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,-0.25526315789473686
542_pollution,3,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,-0.09374660879001627
542_pollution,3,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,0.7118149755832881
542_pollution,3,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,0.12084915897992403
542_pollution,3,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,0.13761530113944653
542_pollution,3,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,0.17976125881714594
542_pollution,3,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.2940992946283234
542_pollution,3,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,0.48469886055344547
542_pollution,3,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.37049647314161693
542_pollution,4,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,-0.144579945799458
542_pollution,4,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,-0.17920054200542004
542_pollution,4,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,-0.1202122854561879
542_pollution,4,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,0.5410569105691057
542_pollution,4,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,0.40051942186088524
542_pollution,4,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,0.5773938572719061
542_pollution,4,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,0.5986224028906956
542_pollution,4,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.6639566395663956
542_pollution,4,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,0.5000225835591688
542_pollution,4,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.5104787714543813
542_pollution,5,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,0.3821309125656952
542_pollution,5,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,0.4259595476986782
542_pollution,5,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,0.4356266921484313
542_pollution,5,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,0.42086319477623824
542_pollution,5,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,0.2740404523013219
542_pollution,5,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,0.4931517757604714
542_pollution,5,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,0.5068004459308807
542_pollution,5,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.5503424112119765
542_pollution,5,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,0.797961458831024
542_pollution,5,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.5632903328555502
542_pollution,6,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,-0.2770101210468183
542_pollution,6,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,-0.8654193810157113
542_pollution,6,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,-0.8681604039402204
542_pollution,6,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,0.6983432139395442
542_pollution,6,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,0.12863422221220389
542_pollution,6,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,0.1679101954331312
542_pollution,6,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,0.533349863625093
542_pollution,6,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.535243333408471
542_pollution,6,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,-0.1616437121024277
542_pollution,6,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.03960507630232401
542_pollution,7,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,0.4056578701845056
542_pollution,7,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,0.5975708364668564
542_pollution,7,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,0.5514189911281248
542_pollution,7,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,-0.176346189730338
542_pollution,7,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,0.14446624559657567
542_pollution,7,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,0.6269136926412032
542_pollution,7,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,0.15229812751509125
542_pollution,7,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.3171039946181895
542_pollution,7,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,0.7517535997949192
542_pollution,7,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.7633340024514466
542_pollution,8,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,0.0071575500608706604
542_pollution,8,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,-0.1295075773477184
542_pollution,8,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,-0.002686705008186054
542_pollution,8,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,0.5771797993367197
542_pollution,8,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,0.31667436295705464
542_pollution,8,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,0.042357583644683255
542_pollution,8,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,-0.018555056462784936
542_pollution,8,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.0677343520423156
542_pollution,8,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,0.6630284203014147
542_pollution,8,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.2718819528987028
542_pollution,9,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,-0.37456717626809766
542_pollution,9,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,-0.36841146096993016
542_pollution,9,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Interpolation,-0.2101042826769262
542_pollution,9,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Interpolation,0.4686240761364787
542_pollution,9,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Interpolation,-0.11165333603320847
542_pollution,9,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Extrapolation,0.6836488812392427
542_pollution,9,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Extrapolation,0.825696061557153
542_pollution,9,MVP,w0.6_0.1_0.5,BIC_Train,MSE_Test_Extrapolation,0.8672066416928217
542_pollution,9,MVP,w0.6_0.1_0.5,MDL_Train,MSE_Test_Extrapolation,-0.3692416725726435
542_pollution,9,MVP,w0.6_0.1_0.5,PSM_Train,MSE_Test_Extrapolation,0.4636225574567176
542_pollution,10,MVP,w0.6_0.1_0.5,MSE_Train,MSE_Test_Interpolation,0.1018808777429467
542_pollution,10,MVP,w0.6_0.1_0.5,AIC_Train,MSE_Test_Interpolation,-0.01966537872712692
