Run,Equation_Index,Hybrid_MSE_Train,Hybrid_AIC_Train,Hybrid_BIC_Train,Hybrid_MDL_Train,Hybrid_PSM_Train,Extrapolation_Divergence,Sensitivity_Interpolation,Sensitivity_Extrapolation,Lambda1,Lambda2,Lambda3,Complexity,MSE_Test_Interpolation,MSE_Test_Extrapolation
1,0,0.9011224600293058,0.95104242813218,0.9488933085083365,0.1253634902354698,0.0,0.0,0.0,0.0,0.2,0.6,0.3,1,189.2266572025001,190.42042633293488
1,1,0.7828289116639487,0.8931769721708294,0.8877044554437447,0.13456617247567967,0.09457826153480284,0.08871302041624438,8.823277827703e-05,0.00019260338016113002,0.2,0.6,0.3,3,161.81989235860914,165.25345930493094
1,2,0.13913590101866863,0.19694489047904934,0.17084929260871246,0.042000037709645825,0.7680555860002283,0.11370854481432072,0.011110694985409609,0.02425354218599075,0.2,0.6,0.3,5,37.47479060689915,57.42575105163843
1,3,0.12444708273930372,0.1702530265749039,0.14324112975518152,0.04097090503686709,0.05201777101306615,0.11926567298827018,0.00559939541550421,0.01217915626710833,0.2,0.6,0.3,7,36.307693023084624,59.381469892354616
1,4,0.13548884368917372,0.17912335033605986,0.15194850682970573,0.05550548482164683,0.04595964800683769,0.11684108514068745,0.013280888901404688,0.04037992075492569,0.2,0.6,0.3,10,34.805535335881586,58.012419208291405
1,5,0.1348456789004346,0.18490842494620768,0.1687693902756133,0.06892237465455457,0.0433478709041602,0.11680423469361297,0.012996093899063471,0.0395140148873809,0.2,0.6,0.3,13,34.60235879177612,58.127577634849736
1,6,0.12059147706948446,0.1621707109702424,0.13484233067730395,0.06451914822257877,0.036086150951671,0.11632437787026265,0.0056201843475863,0.01120098911467583,0.2,0.6,0.3,14,36.28817822819104,59.704490161717096
1,7,0.12356417715470853,0.16993431464428838,0.15352012146093283,0.06397364353529743,0.0409260857801795,0.12198362985610112,0.00657095028597655,0.0198971546461823,0.2,0.6,0.3,15,33.58149977656011,59.824484542465854
1,8,0.11883059159466648,0.16331672179600176,0.14676301522164878,0.06434923825806228,0.03731288598550726,0.12109474771086101,0.00548702456132793,0.01119667167577521,0.2,0.6,0.3,16,37.45499864522662,56.98881207181935
1,9,0.11669057525779013,0.15911325198947973,0.14240733732076621,0.06826162582559642,0.03364703448556941,0.11777273482277548,0.00541512141330632,0.011100946302011661,0.2,0.6,0.3,18,36.62083528681987,59.76476089601003
1,10,0.11442163335806478,0.14984082084695605,0.12205643261877967,0.0782678107242702,0.028541168354631042,0.09999113027736097,0.007558813719527641,0.01174672944399696,0.2,0.6,0.3,20,36.539316854139045,59.03239076091972
1,11,0.11250866779022757,0.1463830907441528,0.11848515881592553,0.08218024508002071,0.029801747851298244,0.1018031547998953,0.00583643889900179,0.01107120565062024,0.2,0.6,0.3,22,35.877369167626775,60.02015537829247
1,12,0.11209289305214976,0.16302146817768914,0.16806942531137053,0.10957995988454264,0.032322684210432974,0.1096574030763676,0.005818505719713049,0.01136396459930601,0.2,0.6,0.3,25,36.93932678860424,58.19831248847802
1,13,0.11165994153815824,0.15542505425746653,0.14938311341355803,0.11788479682317268,0.029450485090354334,0.108364822978177,0.00602953160476671,0.01134742356994292,0.2,0.6,0.3,27,37.20150754510721,58.44702764932463
1,14,0.1244787739545199,0.1804341014845085,0.19641665834040772,0.16615307907237614,0.04337076015153264,0.1030789305706363,0.01555574018829814,0.04126439047633273,0.2,0.6,0.3,31,33.400225412629275,81.28677728809998
1,15,0.12317726209475909,0.1777500391864896,0.19363247112341408,0.17419829807484807,0.04655435241438794,0.10403904549882788,0.016093478409801208,0.03821277351437363,0.2,0.6,0.3,32,33.604797777609704,80.81532968141084
1,16,0.11223790805437335,0.1568372795844998,0.16142731914418992,0.18045608291245457,0.043926096629411604,0.1096792987036643,0.00777964168847735,0.02160072295486993,0.2,0.6,0.3,33,32.73388246533983,79.5080292085952
