Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,MSE_Train,MSE_Test_Interpolation,0.25194228634850163
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,AIC_Train,MSE_Test_Interpolation,-0.043841113326671316
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,BIC_Train,MSE_Test_Interpolation,-0.17450695808076497
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,MDL_Train,MSE_Test_Interpolation,-0.3980704788424635
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,PSM_Train,MSE_Test_Interpolation,0.009305899427985998
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,MSE_Train,MSE_Test_Extrapolation,0.32357209937676085
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,AIC_Train,MSE_Test_Extrapolation,0.34692962804854705
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,BIC_Train,MSE_Test_Extrapolation,0.4549645692819943
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,MDL_Train,MSE_Test_Extrapolation,0.31286418653473624
712_chscase_geyser1,1,MVP,w1.0_1.0_0.1,PSM_Train,MSE_Test_Extrapolation,0.22581746777085288
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,MSE_Train,MSE_Test_Interpolation,0.2009171889460018
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,AIC_Train,MSE_Test_Interpolation,0.3634180893746036
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,BIC_Train,MSE_Test_Interpolation,0.05810603150211295
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,MDL_Train,MSE_Test_Interpolation,-0.35852001258863514
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,PSM_Train,MSE_Test_Interpolation,0.03515090399342096
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,MSE_Train,MSE_Test_Extrapolation,-0.48625417190899006
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,AIC_Train,MSE_Test_Extrapolation,-0.5824869746450769
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,BIC_Train,MSE_Test_Extrapolation,-0.39877064925086436
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,MDL_Train,MSE_Test_Extrapolation,0.02554683186407097
712_chscase_geyser1,2,MVP,w1.0_1.0_0.1,PSM_Train,MSE_Test_Extrapolation,-0.33441379154396667
712_chscase_geyser1,3,MVP,w1.0_1.0_0.1,MSE_Train,MSE_Test_Interpolation,0.7771584132745657
712_chscase_geyser1,3,MVP,w1.0_1.0_0.1,AIC_Train,MSE_Test_Interpolation,0.8078169561835624
712_chscase_geyser1,3,MVP,w1.0_1.0_0.1,BIC_Train,MSE_Test_Interpolation,0.7498703655690951
712_chscase_geyser1,3,MVP,w1.0_1.0_0.1,MDL_Train,MSE_Test_Interpolation,0.6182266009852218
712_chscase_geyser1,3,MVP,w1.0_1.0_0.1,PSM_Train,MSE_Test_Interpolation,0.524889810733731
712_chscase_geyser1,3,MVP,w1.0_1.0_0.1,MSE_Train,MSE_Test_Extrapolation,0.7267954368680322
712_chscase_geyser1,3,MVP,w1.0_1.0_0.1,AIC_Train,MSE_Test_Extrapolation,0.7077391755250194
