Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
192_vineyard,1,MVP,w0.7_0.5_0.5,MSE_Train,MSE_Test_Interpolation,-0.6584181313598519
192_vineyard,1,MVP,w0.7_0.5_0.5,AIC_Train,MSE_Test_Interpolation,0.3781221091581869
192_vineyard,1,MVP,w0.7_0.5_0.5,BIC_Train,MSE_Test_Interpolation,0.7516188714153561
192_vineyard,1,MVP,w0.7_0.5_0.5,MDL_Train,MSE_Test_Interpolation,0.726295097132285
192_vineyard,1,MVP,w0.7_0.5_0.5,PSM_Train,MSE_Test_Interpolation,0.547641073080481
192_vineyard,1,MVP,w0.7_0.5_0.5,MSE_Train,MSE_Test_Extrapolation,0.3308279370952822
192_vineyard,1,MVP,w0.7_0.5_0.5,AIC_Train,MSE_Test_Extrapolation,-0.07076780758556893
192_vineyard,1,MVP,w0.7_0.5_0.5,BIC_Train,MSE_Test_Extrapolation,-0.265263644773358
192_vineyard,1,MVP,w0.7_0.5_0.5,MDL_Train,MSE_Test_Extrapolation,-0.36690564292321926
192_vineyard,1,MVP,w0.7_0.5_0.5,PSM_Train,MSE_Test_Extrapolation,-0.20189639222941724
192_vineyard,2,MVP,w0.7_0.5_0.5,MSE_Train,MSE_Test_Interpolation,-0.8581512605042017
192_vineyard,2,MVP,w0.7_0.5_0.5,AIC_Train,MSE_Test_Interpolation,-0.5514045618247297
192_vineyard,2,MVP,w0.7_0.5_0.5,BIC_Train,MSE_Test_Interpolation,0.1413205282112845
192_vineyard,2,MVP,w0.7_0.5_0.5,MDL_Train,MSE_Test_Interpolation,0.8772629051620647
192_vineyard,2,MVP,w0.7_0.5_0.5,PSM_Train,MSE_Test_Interpolation,-0.3086194477791116
192_vineyard,2,MVP,w0.7_0.5_0.5,MSE_Train,MSE_Test_Extrapolation,0.2643457382953181
192_vineyard,2,MVP,w0.7_0.5_0.5,AIC_Train,MSE_Test_Extrapolation,0.24917166866746698
192_vineyard,2,MVP,w0.7_0.5_0.5,BIC_Train,MSE_Test_Extrapolation,0.1950060024009604
192_vineyard,2,MVP,w0.7_0.5_0.5,MDL_Train,MSE_Test_Extrapolation,-0.241968787515006
192_vineyard,2,MVP,w0.7_0.5_0.5,PSM_Train,MSE_Test_Extrapolation,0.06180072028811524
192_vineyard,3,MVP,w0.7_0.5_0.5,MSE_Train,MSE_Test_Interpolation,0.45831510803954156
192_vineyard,3,MVP,w0.7_0.5_0.5,AIC_Train,MSE_Test_Interpolation,0.44116875164027647
192_vineyard,3,MVP,w0.7_0.5_0.5,BIC_Train,MSE_Test_Interpolation,0.058805003936663464
192_vineyard,3,MVP,w0.7_0.5_0.5,MDL_Train,MSE_Test_Interpolation,-0.5273904295337241
192_vineyard,3,MVP,w0.7_0.5_0.5,PSM_Train,MSE_Test_Interpolation,0.27596885661796866
192_vineyard,3,MVP,w0.7_0.5_0.5,MSE_Train,MSE_Test_Extrapolation,0.13470387542647186
192_vineyard,3,MVP,w0.7_0.5_0.5,AIC_Train,MSE_Test_Extrapolation,0.18306359898521563
192_vineyard,3,MVP,w0.7_0.5_0.5,BIC_Train,MSE_Test_Extrapolation,0.26473624354824604
