Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
192_vineyard,1,SVP,w0.0_0.5_0.0,MSE_Train,MSE_Test_Interpolation,-0.7327705827937095
192_vineyard,1,SVP,w0.0_0.5_0.0,AIC_Train,MSE_Test_Interpolation,-0.34077243293246995
192_vineyard,1,SVP,w0.0_0.5_0.0,BIC_Train,MSE_Test_Interpolation,0.7039777983348752
192_vineyard,1,SVP,w0.0_0.5_0.0,MDL_Train,MSE_Test_Interpolation,0.7369333950046253
192_vineyard,1,SVP,w0.0_0.5_0.0,PSM_Train,MSE_Test_Interpolation,-0.1270814061054579
192_vineyard,1,SVP,w0.0_0.5_0.0,MSE_Train,MSE_Test_Extrapolation,0.36378353376503236
192_vineyard,1,SVP,w0.0_0.5_0.0,AIC_Train,MSE_Test_Extrapolation,0.2602913968547641
192_vineyard,1,SVP,w0.0_0.5_0.0,BIC_Train,MSE_Test_Extrapolation,-0.13309435707678077
192_vineyard,1,SVP,w0.0_0.5_0.0,MDL_Train,MSE_Test_Extrapolation,-0.367368177613321
192_vineyard,1,SVP,w0.0_0.5_0.0,PSM_Train,MSE_Test_Extrapolation,0.0010407030527289547
192_vineyard,2,SVP,w0.0_0.5_0.0,MSE_Train,MSE_Test_Interpolation,-0.8733253301320527
192_vineyard,2,SVP,w0.0_0.5_0.0,AIC_Train,MSE_Test_Interpolation,-0.5598559423769507
192_vineyard,2,SVP,w0.0_0.5_0.0,BIC_Train,MSE_Test_Interpolation,0.37709483793517407
192_vineyard,2,SVP,w0.0_0.5_0.0,MDL_Train,MSE_Test_Interpolation,0.8756302521008402
192_vineyard,2,SVP,w0.0_0.5_0.0,PSM_Train,MSE_Test_Interpolation,-0.011668667466986795
192_vineyard,2,SVP,w0.0_0.5_0.0,MSE_Train,MSE_Test_Extrapolation,0.253781512605042
192_vineyard,2,SVP,w0.0_0.5_0.0,AIC_Train,MSE_Test_Extrapolation,0.17839135654261706
192_vineyard,2,SVP,w0.0_0.5_0.0,BIC_Train,MSE_Test_Extrapolation,0.06285714285714285
