complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.9478659,0.022735981,0.0,0.0227359810000000,PySRFunction(X=>0.0227359810000000),6,0,0.0227359810000000
3,0.84168667,x3 * 0.3373744,0.05940260872872472,x3*0.3373744,PySRFunction(X=>x3*0.3373744),6,1,x3*0.3373744
4,0.6077088,sin(x1 / -0.53830177),0.32571199922974925,sin(x1/(-0.53830177)),PySRFunction(X=>sin(x1/(-0.53830177))),6,2,sin(x1/(-0.53830177))
5,0.5736936,sin(x1 / sin(-0.53830177)),0.05760036397648568,sin(x1/sin(-0.53830177)),PySRFunction(X=>sin(x1/sin(-0.53830177))),6,3,sin(x1/sin(-0.53830177))
9,0.52714676,(square(sin(x1 - 0.93244964)) + -0.42325208) / 0.5445203,0.021154116035861162,(sin(x1 - 1*0.93244964)**2 - 0.42325208)/0.5445203,PySRFunction(X=>(sin(x1 - 1*0.93244964)**2 - 0.42325208)/0.5445203),6,4,(sin(x1 - 1*0.93244964)**2 - 0.42325208)/0.5445203
10,0.5067305,(sin(square(sin(x1 - 0.9119443))) + -0.4384257) * 2.2544491,0.03949968766724772,(sin(sin(x1 - 1*0.9119443)**2) - 0.4384257)*2.2544491,PySRFunction(X=>(sin(sin(x1 - 1*0.9119443)**2) - 0.4384257)*2.2544491),6,5,(sin(sin(x1 - 1*0.9119443)**2) - 0.4384257)*2.2544491
11,0.48938286,2.2544491 * (-0.4384257 + square(sin((x1 - 0.80264586) / 0.87109613))),0.03483417615987374,2.2544491*(sin((x1 - 1*0.80264586)/0.87109613)**2 - 0.4384257),PySRFunction(X=>2.2544491*(sin((x1 - 1*0.80264586)/0.87109613)**2 - 0.4384257)),6,6,2.2544491*(sin((x1 - 1*0.80264586)/0.87109613)**2 - 0.4384257)
12,0.4780124,(sin(square(sin((x1 - 0.80264586) / 0.8923243))) + -0.4384257) * 2.2544491,0.0235084543411909,(sin(sin((x1 - 1*0.80264586)/0.8923243)**2) - 0.4384257)*2.2544491,PySRFunction(X=>(sin(sin((x1 - 1*0.80264586)/0.8923243)**2) - 0.4384257)*2.2544491),6,7,(sin(sin((x1 - 1*0.80264586)/0.8923243)**2) - 0.4384257)*2.2544491
16,0.47517577,2.2544491 * (-0.4384257 + square(sin(sin((x1 - 0.80264586) / (0.9818536 + -0.089529246)) / 0.87109613))),0.0014879739715918357,2.2544491*(sin(sin((x1 - 1*0.80264586)/(-0.089529246 + 0.9818536))/0.87109613)**2 - 0.4384257),PySRFunction(X=>2.2544491*(sin(sin((x1 - 1*0.80264586)/(-0.089529246 + 0.9818536))/0.87109613)**2 - 0.4384257)),6,8,2.2544491*(sin(sin((x1 - 1*0.80264586)/(-0.089529246 + 0.9818536))/0.87109613)**2 - 0.4384257)
18,0.4279311,(((square(sin(x1 - 0.88850105)) + -0.4384257) * 2.343881) + -0.13440663) - (cos(-1.4361885 - x3) * 0.5124119),0.05236128818835294,(sin(x1 - 1*0.88850105)**2 - 0.4384257)*2.343881 - 0.5124119*cos(-x3 - 1.4361885) - 0.13440663,PySRFunction(X=>(sin(x1 - 1*0.88850105)**2 - 0.4384257)*2.343881 - 0.5124119*cos(-x3 - 1.4361885) - 0.13440663),6,9,(sin(x1 - 1*0.88850105)**2 - 0.4384257)*2.343881 - 0.5124119*cos(-x3 - 1.4361885) - 0.13440663
19,0.42154622,((square(sin(x1 - sin(1.119039))) + -0.4384257) * 2.343881) + ((-0.13440663 - cos(x3 - -1.4361885)) * 0.46873727),0.015032773893862313,(sin(x1 - sin(1.119039))**2 - 0.4384257)*2.343881 - cos(x3 - 1*(-1.4361885)) - 0.13440663*0.46873727,PySRFunction(X=>(sin(x1 - sin(1.119039))**2 - 0.4384257)*2.343881 - cos(x3 - 1*(-1.4361885)) - 0.13440663*0.46873727),6,10,(sin(x1 - sin(1.119039))**2 - 0.4384257)*2.343881 - cos(x3 - 1*(-1.4361885)) - 0.13440663*0.46873727
