complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,1.0165639,-0.011122015,0.0,-0.0111220150000000,PySRFunction(X=>-0.0111220150000000),21,0,-0.0111220150000000
3,0.8960899,x1 * -0.35603544,0.0630713755469253,x1*(-0.35603544),PySRFunction(X=>x1*(-0.35603544)),21,1,x1*(-0.35603544)
4,0.56612796,sin(x1 / -0.42960244),0.45922061237317957,sin(x1/(-0.42960244)),PySRFunction(X=>sin(x1/(-0.42960244))),21,2,sin(x1/(-0.42960244))
5,0.55871403,sin(x1 / cos(2.0236695)),0.013182362373338785,sin(x1/cos(2.0236695)),PySRFunction(X=>sin(x1/cos(2.0236695))),21,3,sin(x1/cos(2.0236695))
6,0.5064415,sin((x1 / -0.42960244) + 0.28699368),0.09822894951761837,sin(x1/(-0.42960244) + 0.28699368),PySRFunction(X=>sin(x1/(-0.42960244) + 0.28699368)),21,4,sin(x1/(-0.42960244) + 0.28699368)
7,0.47533056,sin(cos(x0) + (x1 / -0.42960244)),0.06339834071201367,sin(x1/(-0.42960244) + cos(x0)),PySRFunction(X=>sin(x1/(-0.42960244) + cos(x0))),21,5,sin(x1/(-0.42960244) + cos(x0))
8,0.4588286,sin((x1 / -0.42960244) + sin(cos(x0))),0.03533375794455374,sin(x1/(-0.42960244) + sin(cos(x0))),PySRFunction(X=>sin(x1/(-0.42960244) + sin(cos(x0)))),21,6,sin(x1/(-0.42960244) + sin(cos(x0)))
9,0.45191437,sin(sin(sin(cos(x0))) + (x1 / -0.42960244)),0.0151840048602082,sin(x1/(-0.42960244) + sin(sin(cos(x0)))),PySRFunction(X=>sin(x1/(-0.42960244) + sin(sin(cos(x0))))),21,7,sin(x1/(-0.42960244) + sin(sin(cos(x0))))
10,0.44880798,sin((x1 / -0.42960244) + sin(sin(sin(cos(x0))))),0.006897580183171103,sin(x1/(-0.42960244) + sin(sin(sin(cos(x0))))),PySRFunction(X=>sin(x1/(-0.42960244) + sin(sin(sin(cos(x0)))))),21,8,sin(x1/(-0.42960244) + sin(sin(sin(cos(x0)))))
14,0.41459244,cos(x1) - (0.6348043 + cos((x1 + (-0.92610765 + x0)) - cos(x1))),0.01982479235162018,-(cos(x0 + x1 - cos(x1) - 0.92610765) + 0.6348043) + cos(x1),PySRFunction(X=>-(cos(x0 + x1 - cos(x1) - 0.92610765) + 0.6348043) + cos(x1)),21,9,-(cos(x0 + x1 - cos(x1) - 0.92610765) + 0.6348043) + cos(x1)
16,0.4019116,cos(x1) - (cos((((x0 + -0.70234525) + x1) - cos(x1)) - 0.058817722) + 0.7904011),0.015531900726372101,-(cos(x0 + x1 - cos(x1) - 0.70234525 - 1*0.058817722) + 0.7904011) + cos(x1),PySRFunction(X=>-(cos(x0 + x1 - cos(x1) - 0.70234525 - 1*0.058817722) + 0.7904011) + cos(x1)),21,10,-(cos(x0 + x1 - cos(x1) - 0.70234525 - 1*0.058817722) + 0.7904011) + cos(x1)
18,0.31852627,cos(x1) - ((cos((x0 + (x1 + -0.70234525)) - cos(x1)) - (x3 * 0.16700248)) + 0.7904011),0.1162636059760921,-(-0.16700248*x3 + cos(x0 + x1 - cos(x1) - 0.70234525) + 0.7904011) + cos(x1),PySRFunction(X=>-(-0.16700248*x3 + cos(x0 + x1 - cos(x1) - 0.70234525) + 0.7904011) + cos(x1)),21,11,-(-0.16700248*x3 + cos(x0 + x1 - cos(x1) - 0.70234525) + 0.7904011) + cos(x1)
19,0.30251715,cos(x1) - ((square(0.88904506) + cos(cos(x1) - (-0.8250335 + (x1 + x0)))) - (x3 * 0.16700248)),0.05156698190894889,-(-0.16700248*x3 + cos(-(x0 + x1 - 0.8250335) + cos(x1)) + 0.790401118710404) + cos(x1),PySRFunction(X=>-(-0.16700248*x3 + cos(-(x0 + x1 - 0.8250335) + cos(x1)) + 0.790401118710404) + cos(x1)),21,12,-(-0.16700248*x3 + cos(-(x0 + x1 - 0.8250335) + cos(x1)) + 0.790401118710404) + cos(x1)
22,0.28444827,cos(x1) - (square(0.88904506) + (cos(((x0 + (0.57945836 / -0.8250335)) + x1) - cos(x1)) - (x3 * square(0.68886137)))),0.020528853604339026,-(-0.474529987078277*x3 + cos(x0 + x1 - cos(x1) + 0.57945836/(-0.8250335)) + 0.790401118710404) + cos(x1),PySRFunction(X=>-(-0.474529987078277*x3 + cos(x0 + x1 - cos(x1) + 0.57945836/(-0.8250335)) + 0.790401118710404) + cos(x1)),21,13,-(-0.474529987078277*x3 + cos(x0 + x1 - cos(x1) + 0.57945836/(-0.8250335)) + 0.790401118710404) + cos(x1)
25,0.23153691,((square(sin(((((x0 * -1.1344837) + -1.9334849) * 0.39534467) + -1.4011105) - x1)) + -0.28023645) * 1.7710662) - (((x1 + 0.77422726) - x3) * 0.4170129),0.06860403666781457,(sin(-x1 + (x0*(-1.1344837) - 1.9334849)*0.39534467 - 1.4011105)**2 - 0.28023645)*1.7710662 - 0.4170129*(x1 - x3 + 0.77422726),PySRFunction(X=>(sin(-x1 + (x0*(-1.1344837) - 1.9334849)*0.39534467 - 1.4011105)**2 - 0.28023645)*1.7710662 - 0.4170129*(x1 - x3 + 0.77422726)),21,14,(sin(-x1 + (x0*(-1.1344837) - 1.9334849)*0.39534467 - 1.4011105)**2 - 0.28023645)*1.7710662 - 0.4170129*(x1 - x3 + 0.77422726)
26,0.19995992,((square(sin((((x0 * -1.1344837) + -1.9334849) * 0.39534467) + (-1.4011105 - x1))) + -0.28023645) * 1.7710662) - ((x1 + (cos(x2) - x3)) * 0.4170129),0.14662235279698158,(sin(-x1 + (x0*(-1.1344837) - 1.9334849)*0.39534467 - 1.4011105)**2 - 0.28023645)*1.7710662 - 0.4170129*(x1 - x3 + cos(x2)),PySRFunction(X=>(sin(-x1 + (x0*(-1.1344837) - 1.9334849)*0.39534467 - 1.4011105)**2 - 0.28023645)*1.7710662 - 0.4170129*(x1 - x3 + cos(x2))),21,15,(sin(-x1 + (x0*(-1.1344837) - 1.9334849)*0.39534467 - 1.4011105)**2 - 0.28023645)*1.7710662 - 0.4170129*(x1 - x3 + cos(x2))
