Run,Equation_Index,RMSE_Train,RMSE_Test_Interpolation,RMSE_Test_Extrapolation
24,0,0.9943027492277814,1.0041418520357588,1.0289299495873134
24,1,0.880447579818721,0.8779463732459288,0.8203928318705068
24,2,0.7474361053210302,0.7871856182482848,0.6719526764275747
24,3,0.7357017377123718,0.7665597857752142,0.6649062105811531
24,4,0.7224715714923005,0.7420456654047645,0.6876129756338532
24,5,0.6961183978319749,0.7145572329425516,0.6428790023025526
24,6,0.6160592826890118,0.664956006018186,0.5864809649519999
24,7,0.6114642270770219,0.6618987871302744,0.5822062969396474
24,8,0.6052491822926442,0.6590565012491295,0.5801863928558736
24,9,0.6021112548537404,0.6527430550987966,0.577214263951211
24,10,0.5943395034615704,0.6485527193636913,0.5723459545632394
24,11,0.5841657874298777,0.6152783933225784,0.5329095267855942
24,12,0.5763871678691999,0.6248666136662909,0.5314761475439791
24,13,0.5708006102305071,0.6167144755391993,0.5274483920049475
24,14,0.5452831536251301,0.6229783837104909,0.5367400518987039
24,15,0.5320383777040162,0.6106155655386337,0.5284941584333046
24,16,0.5333316245216221,0.5885777120955465,0.5108318716461238
24,17,0.5317978416112371,0.6102915213995627,0.5279233207081955
24,18,0.5218185255863818,0.5410619088187182,0.5109474458380787
24,19,0.5129851846202133,0.5692153899869357,0.4633836419296612
24,20,0.47501682546188656,0.5146206028305574,0.44931911445203127
24,21,0.46864644871909134,0.5099704687662684,0.4371775450151101
24,22,0.4599324864194368,0.48524437165550927,0.4320883549187936
24,23,0.45568375399032496,0.4793764887925511,0.41820858379038206
24,24,0.45530170380282897,0.4751708661885027,0.417797782487045
24,25,0.45203282281465673,0.4752094317326717,0.4098406033765023
24,26,0.45202795088305214,0.47517342401998,0.4098015824261022
24,27,0.43313364993827136,0.4700383770757624,0.39679917848644225
24,28,0.43023537041743076,0.46060645969209824,0.3885204023179406
24,29,0.4271666549388352,0.46392584977618956,0.3949179052666974
24,30,0.42194822830288886,0.4502850474803831,0.40061917927511487
24,31,0.4209060771991384,0.4537971741452125,0.3863900792765851
24,32,0.41969543103685275,0.4582792537229374,0.3929227216990981
24,33,0.4161949716599852,0.4489653869212617,0.3886812999702953
24,34,0.41565847453350296,0.4520194348684964,0.3883368470852203
24,35,0.4148831074088507,0.4422007314040129,0.38953063355760703
24,36,0.41463128155843143,0.4435129889450853,0.3891230802791214
24,37,0.41388688671050583,0.44205442047755933,0.39115283830812386
24,38,0.4138798273534232,0.4420710411203383,0.3911351677407775
24,39,0.41106309109019107,0.42654080534852595,0.38139245523536963
