complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,0.95777285,-0.004440556,0.0,-0.00444055600000000,PySRFunction(X=>-0.00444055600000000),11,0,-0.00444055600000000
3,0.78793776,cos(exp(x1)),0.0975957696649193,cos(exp(x1)),PySRFunction(X=>cos(exp(x1))),11,1,cos(exp(x1))
4,0.73279333,sin(cos(exp(x1))),0.07255539072258363,sin(cos(exp(x1))),PySRFunction(X=>sin(cos(exp(x1)))),11,2,sin(cos(exp(x1)))
5,0.7093208,sin(sin(cos(exp(x1)))),0.032555818779869336,sin(sin(cos(exp(x1)))),PySRFunction(X=>sin(sin(cos(exp(x1))))),11,3,sin(sin(cos(exp(x1))))
6,0.4728487,cos(x0 + (x1 + 1.2793995)),0.40553242829289243,cos(x0 + x1 + 1.2793995),PySRFunction(X=>cos(x0 + x1 + 1.2793995)),11,4,cos(x0 + x1 + 1.2793995)
7,0.41740385,sin((x0 + exp(x1)) - -1.1025705),0.12472124580476561,sin(x0 + exp(x1) - 1*(-1.1025705)),PySRFunction(X=>sin(x0 + exp(x1) - 1*(-1.1025705))),11,5,sin(x0 + exp(x1) - 1*(-1.1025705))
8,0.4022206,cos((x1 * 1.26879) + (x0 - -1.2751507)),0.03705352404044045,cos(x0 + x1*1.26879 - 1*(-1.2751507)),PySRFunction(X=>cos(x0 + x1*1.26879 - 1*(-1.2751507))),11,6,cos(x0 + x1*1.26879 - 1*(-1.2751507))
9,0.37601432,sin((exp(x1) + x0) - -1.1025705) - 0.24450809,0.06737346655523462,sin(x0 + exp(x1) - 1*(-1.1025705)) - 1*0.24450809,PySRFunction(X=>sin(x0 + exp(x1) - 1*(-1.1025705)) - 1*0.24450809),11,7,sin(x0 + exp(x1) - 1*(-1.1025705)) - 1*0.24450809
11,0.35883975,cos(((x1 - sin(0.2770367 - x0)) * 1.378205) + 1.5063996),0.02337565888477522,cos((x1 - sin(0.2770367 - x0))*1.378205 + 1.5063996),PySRFunction(X=>cos((x1 - sin(0.2770367 - x0))*1.378205 + 1.5063996)),11,8,cos((x1 - sin(0.2770367 - x0))*1.378205 + 1.5063996)
12,0.29442844,(x3 * 0.37721568) + sin((x1 + (x0 - 0.47022748)) * -1.2383354),0.1978399245517116,x3*0.37721568 + sin((x0 + x1 - 1*0.47022748)*(-1.2383354)),PySRFunction(X=>x3*0.37721568 + sin((x0 + x1 - 1*0.47022748)*(-1.2383354))),11,9,x3*0.37721568 + sin((x0 + x1 - 1*0.47022748)*(-1.2383354))
14,0.2816673,(0.19013412 + sin(((x1 + x0) - 0.47022748) * -1.297484)) + (x3 * 0.37721568),0.022154699121274997,x3*0.37721568 + sin((x0 + x1 - 1*0.47022748)*(-1.297484)) + 0.19013412,PySRFunction(X=>x3*0.37721568 + sin((x0 + x1 - 1*0.47022748)*(-1.297484)) + 0.19013412),11,10,x3*0.37721568 + sin((x0 + x1 - 1*0.47022748)*(-1.297484)) + 0.19013412
15,0.20486757,sin(-1.297484 * (x1 + (1.2676864 * sin(x0 - 0.47022748)))) + (0.37721568 * x3),0.31836281681674367,0.37721568*x3 + sin(-1.297484*(x1 + 1.2676864*sin(x0 - 1*0.47022748))),PySRFunction(X=>0.37721568*x3 + sin(-1.297484*(x1 + 1.2676864*sin(x0 - 1*0.47022748)))),11,11,0.37721568*x3 + sin(-1.297484*(x1 + 1.2676864*sin(x0 - 1*0.47022748)))
18,0.1570792,(sin(-1.297484 * (x1 + (sin(x0 - 0.47022748) * 1.2676864))) / sin(0.8548471)) + (x3 * 0.3960396),0.0885378778799774,x3*0.3960396 + sin(-1.297484*(x1 + sin(x0 - 1*0.47022748)*1.2676864))/sin(0.8548471),PySRFunction(X=>x3*0.3960396 + sin(-1.297484*(x1 + sin(x0 - 1*0.47022748)*1.2676864))/sin(0.8548471)),11,12,x3*0.3960396 + sin(-1.297484*(x1 + sin(x0 - 1*0.47022748)*1.2676864))/sin(0.8548471)
20,0.15676789,(sin((x1 + (sin(x0 - 0.47022748) * 1.2676864)) * -1.297484) / (square(-0.86793035) + -0.012189031)) + (x3 * 0.3960396),0.000991916484231621,x3*0.3960396 + sin((x1 + sin(x0 - 1*0.47022748)*1.2676864)*(-1.297484))/(-0.012189031 + 0.753303092451122),PySRFunction(X=>x3*0.3960396 + sin((x1 + sin(x0 - 1*0.47022748)*1.2676864)*(-1.297484))/(-0.012189031 + 0.753303092451122)),11,13,x3*0.3960396 + sin((x1 + sin(x0 - 1*0.47022748)*1.2676864)*(-1.297484))/(-0.012189031 + 0.753303092451122)
