Run,Equation_Index,Hybrid_MSE_Train,Hybrid_AIC_Train,Hybrid_BIC_Train,Hybrid_MDL_Train,Hybrid_PSM_Train,Extrapolation_Divergence,Sensitivity_Interpolation,Sensitivity_Extrapolation,Lambda1,Lambda2,Lambda3,Complexity,MSE_Test_Interpolation,MSE_Test_Extrapolation
1,0,0.8058711858548735,0.9803017583700174,0.9792876792449134,0.059806648789759706,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,13.90643405564858,66.31490612098315
1,1,0.5290647903713541,0.9428363234975677,0.9398932002392514,0.055142245355729355,0.14587587810663682,0.07616908045251862,7.561083860169999e-05,0.00013947789955326,0.0,0.1,0.0,3,8.912409813882155,43.44584212048562
1,2,0.4156734691577452,0.9214821854867972,0.91743378132417,0.05299754051691657,0.16753666355939328,0.08171653273119703,0.0012308618747747999,0.00289988327209708,0.0,0.1,0.0,4,5.977442844900173,39.9114463522092
1,3,0.1714641082429456,0.8475600499897192,0.8438261994117959,0.03830942097859744,0.6141492907567568,0.08936665010271654,0.0009380471408230401,0.00173039801308302,0.0,0.1,0.0,5,3.394379189182961,9.050365602795292
1,4,0.12983297401211602,0.8227797381457291,0.8177657593583111,0.036415727011705964,0.09687593218512493,0.09235911257737871,0.00180651355889535,0.00292898677603447,0.0,0.1,0.0,7,8.329192286330212,6.848519710928331
1,5,0.12065486367909704,0.8165098682694784,0.8111689365166395,0.038483844593071734,0.05162551370304266,0.08939315830410575,0.0026176569536526103,0.00608054760398148,0.0,0.1,0.0,8,10.718478382445552,95.42930849565774
1,6,0.11203177276199401,0.8095698286803278,0.803880289057745,0.038715983544534684,0.0505726052547195,0.09159797301384391,0.0009369372921640201,0.00153598764613684,0.0,0.1,0.0,9,5.113696912412921,1.9400364972076545
1,7,0.10272610958494802,0.8018562987328395,0.7957675060433362,0.05350476795644822,0.015248963645541605,0.08847050152320812,0.00135973477299869,0.00227974624195152,0.0,0.1,0.0,13,6.92693826244457,8.29098038378755
1,8,0.10033110452774914,0.8048240987291814,0.8029979569661553,0.05515602456002286,0.009069192430853804,0.09244653198352244,0.00303067562142508,0.00595717742149979,0.0,0.1,0.0,15,4.620750344653039,3.990561851671373
1,9,0.08699068491444839,0.7870176817768377,0.7801547723411771,0.05470629086830901,0.09981335012418929,0.07314716053689127,0.00334548672935448,0.00724038319431303,0.0,0.1,0.0,16,4.30824980634734,44.54701379036072
1,10,0.08123299150402989,0.780893123524124,0.7737127984432363,0.05818658017644573,0.02438438667996155,0.07776253443205741,0.00376072563844775,0.04124664362811067,0.0,0.1,0.0,18,4.788422542280454,36.60891663619493
1,11,0.07954635914863505,0.7888648799526866,0.7903146310320771,0.0745264220605028,0.018274673304262246,0.09202211510385593,0.0071209807666776,0.00804023547109178,0.0,0.1,0.0,19,6.802092924716581,4.253234360555269
1,12,0.07261493597455956,0.7806521712051453,0.7816751982002422,0.08362521310221671,0.01692040522759127,0.09230451496490556,0.00787976662953306,0.00921036537936762,0.0,0.1,0.0,23,6.760063525317152,5.11992957461204
1,13,0.08050745674962465,0.7981631619870636,0.8078616111852911,0.11047414170005204,0.013354690418536985,0.08444099602882899,0.09782394610628133,0.00406768123017103,0.0,0.1,0.0,26,7.123681096754781,26.60344087003656
1,14,0.0729525874364601,0.7830871745314155,0.7878822522278027,0.09835003800771744,0.09013787751506885,0.08485457421183074,0.09953053082722316,0.00525664704240737,0.0,0.1,0.0,27,7.057624345000996,29.593976696462096
1,15,0.06923177281576935,0.7824601454422001,0.7913258117584065,0.10549131155672599,0.03313547443795598,0.08543240418822998,0.10256478848075176,0.00817404406231831,0.0,0.1,0.0,29,7.016898271525836,34.80536142674899
1,16,0.06908913116679842,0.7871913382041775,0.8004190343134963,0.12802466406826501,0.010675666019672885,0.0854324044252494,0.10256382744856044,0.008174046152399719,0.0,0.1,0.0,33,7.025932505483314,34.633498679332774
1,17,0.15363336926876095,0.8563249947196647,0.8563483320291603,0.1988453478058426,0.10872093932863358,0.09428039976141805,0.9588036770062199,0.06665423583900239,0.0,0.1,0.0,34,6.833845471827957,11.106048136026551
1,18,0.15363337101337365,0.8612720215403915,0.8656685226536287,0.21914232684912577,0.0958803957296456,0.09428039976141805,0.9588036770062199,0.06665423583900242,0.0,0.1,0.0,36,6.833845561500564,11.106047989066626
1,19,0.15132412227093847,0.8499383848473752,0.849420862686178,0.22094755767912783,0.18180801499984045,0.08958534383202837,1.0,0.06479837697068445,0.0,0.1,0.0,37,5.275011937492948,6.862630848632423
1,20,0.14737370205038808,0.8477521697780714,0.8512405979671928,0.22533805356038317,0.15551956340291595,0.1016626652582912,1.0,0.07046516413818571,0.0,0.1,0.0,38,6.331827061145787,12.366195453499028
1,21,0.144926828465862,0.843030316617718,0.8462756728725238,0.25773871513289315,0.10735221312267001,0.0872313295311426,1.0,0.06655194649219807,0.0,0.1,0.0,43,6.959672506127284,9.159940329845178
1,22,0.1448415532546235,0.8527555466281207,0.8647385306441917,0.2671346845118215,0.10131664351411201,0.09288645408875659,1.0,0.08046970048077415,0.0,0.1,0.0,44,6.244885808630269,8.848597060439385
1,23,0.1343655913258992,0.8241173332161796,0.8305075484539922,0.24008293023980085,0.28444207200564453,0.0900679830491166,1.0,0.09635771443850612,0.0,0.1,0.0,45,6.091802435596636,8.205061201788551
1,24,0.13435940654440115,0.8290483570814927,0.8398109115922626,0.2587460233087384,0.1000414848030983,0.09004602363207513,1.0,0.09682343899012004,0.0,0.1,0.0,48,6.085031470597759,8.165094315533342
1,25,0.1342990346491249,0.8338386191019579,0.8489662604740372,0.268149802504297,0.10121920414293174,0.09006798304911666,1.0,0.09635771443850613,0.0,0.1,0.0,49,6.048056935541059,8.206100402129417
1,26,0.13342365672585935,0.8315396473597803,0.8465489543693973,0.3000534384727617,0.10447989893480322,0.10133713699862083,1.0,0.0865867956627679,0.0,0.1,0.0,53,7.223910750154292,9.764000700674243
1,27,0.04895863751457727,0.7510035822333074,0.7703026746330407,0.23574929149213197,0.017934337368837445,0.08550602507400723,0.16136395817823732,0.02715540408777043,0.0,0.1,0.0,60,7.387149413891418,76.89603454238886
1,28,0.046756210244989375,0.7500928772876083,0.7734708272607707,0.2512772625321638,0.03098451420172331,0.08016844060404846,0.15995606644494065,0.025502154226265162,0.0,0.1,0.0,63,7.387520163415355,84.61490841861507
1,29,0.04669118688715655,0.7499003209494787,0.7732683152317495,0.25798431349380613,0.017482373778217732,0.08006975541020483,0.1599644451282661,0.025517958227342142,0.0,0.1,0.0,64,7.406520942116992,84.73134236164702
1,30,0.04531898811484616,0.7404815723032653,0.7592375340545223,0.25672026141176946,0.03401197919798203,0.08580837468994786,0.16164862643753075,0.029561519483250347,0.0,0.1,0.0,66,7.129894964600475,75.68710526661593
1,31,0.04489685501345058,0.744231925483531,0.7673007157608366,0.2669683245658989,0.025654873024470268,0.08703348554668297,0.16140197901841077,0.0298588253675459,0.0,0.1,0.0,67,6.953433617972421,83.37979540145096
1,32,0.04074713817405346,0.7387177475253025,0.7616844681115338,0.2697282013938114,0.02013862179681695,0.08631590754723963,0.12608555888175196,0.03005157073894807,0.0,0.1,0.0,69,8.075664767378704,81.23939453542444
1,33,0.043806748184264145,0.745427736343146,0.7726695786305691,0.28362604907724587,0.03142054047296055,0.10092635959025054,0.16276284750538653,0.04227524781636257,0.0,0.1,0.0,70,7.104723824292605,82.2689566733218
1,34,0.03827892366771288,0.7318140152752703,0.7544522775284492,0.25640268094433577,0.046591068966512286,0.086878033965542,0.12085398224257278,0.02870627456784728,0.0,0.1,0.0,71,5.225299491734755,526.1980414222626
1,35,0.03589348446486033,0.7234187026644306,0.745626396616922,0.26196839622532814,0.07732657643312912,0.08619849085765015,0.12054045357530263,0.02777318119228957,0.0,0.1,0.0,72,6.253567107787633,542.9102507786192
1,36,0.03315758549216522,0.7166737957880354,0.7426397601203476,0.26289145150580673,0.10513951948358936,0.09185869274210423,0.12306468478607,0.03090262259428454,0.0,0.1,0.0,73,5.68185872008296,591.3473395895649
1,37,0.032016221117899736,0.7071425125354265,0.7285056036788211,0.2860456617019113,0.02087004422983616,0.08771841083717609,0.12184432352618371,0.02669794842945325,0.0,0.1,0.0,77,5.049573733655304,561.5229262771909
1,38,0.03158641726901304,0.7046274196191902,0.7258528307095283,0.2890021557717821,0.03324818641560028,0.08843575970254171,0.12343852231311092,0.02945216466661042,0.0,0.1,0.0,78,5.158043815667354,601.9492156521646
1,39,0.030762492706509312,0.7045306086499086,0.7298544129579766,0.3059722103875978,0.05410740851879387,0.08236837758962248,0.12637509599842414,0.02108478917684743,0.0,0.1,0.0,79,4.889868327460023,522.1938236284843
1,40,0.014324930628539526,0.6526734734413523,0.6676637970406466,0.2546791357971524,0.24153298608597507,0.10278664562657362,0.01505518121603833,0.13179643239602723,0.0,0.1,0.0,80,11.550575025194023,66.16870936156451
1,41,0.014162819328180944,0.6505061664696989,0.6653761510427315,0.26087667995272684,0.010776943502853211,0.10235558249474083,0.01675699439297163,0.14015319254327308,0.0,0.1,0.0,82,12.135238625879428,68.62071156085267
1,42,0.012360865312515273,0.6373298375528861,0.6515264302050224,0.25789392974836495,0.052498288645008294,0.10258290405403085,0.01580276860432128,0.13487993300452575,0.0,0.1,0.0,84,11.539071983669118,65.216149225307
1,43,0.012140714419607306,0.6406215279790656,0.6591073440207609,0.2687365516603229,0.007903605894684588,0.10254684452073093,0.01555817126653786,0.13615098852641383,0.0,0.1,0.0,86,11.499843277474293,64.85018104555242
1,44,0.012141258749702545,0.6350304184935477,0.6491054114363145,0.2672461069121897,0.007335106839320054,0.10227647150204243,0.016429638443758752,0.13980545552300389,0.0,0.1,0.0,87,11.316069060180162,63.762546974077736
1,45,0.01199363160590415,0.6341970413795075,0.6482320411388562,0.28173431066602433,0.00764270409150927,0.10206652156456032,0.01586701945500328,0.13638828689293153,0.0,0.1,0.0,88,11.260023837950952,63.50316715587436
1,46,0.012142824265399768,0.639020537702892,0.6574128093649381,0.2769477985016295,0.0020715791039696337,0.10222148414592254,0.017718133535725718,0.13978415052653206,0.0,0.1,0.0,96,11.697979588021251,66.23162783035426
1,47,0.012287446604745116,0.6341698139367039,0.6481860249904942,0.3065360282731056,0.0024490460100004123,0.1019570031794593,0.01924258851927099,0.1459599542341627,0.0,0.1,0.0,97,11.70539229507458,66.80664000814235
1,48,0.012255356957997754,0.6339289086432892,0.6479329885623044,0.3064765741246898,0.003725483747598104,0.10190503539163588,0.019191612582438282,0.14477659726690967,0.0,0.1,0.0,98,11.621360630473198,65.9948737492279
1,49,0.01214646259009439,0.6378866796099343,0.6562127359069475,0.31828145793175455,0.009606937029343648,0.1019570031794593,0.01924258851927097,0.14595995423416278,0.0,0.1,0.0,99,11.690028359327384,66.14499019012722
1,50,0.011994604637090987,0.6324792742718032,0.6464142048889355,0.3256939692424431,0.002724899670161041,0.10196037676076207,0.01812690035454008,0.14636885458184343,0.0,0.1,0.0,102,11.796856072130456,67.73816721039675
1,51,0.011948908597555215,0.6601492623790135,0.7002090571179815,0.37125667093745296,0.019245914947842405,0.08760786867381176,0.02017096385791938,0.2336157917981939,0.0,0.1,0.0,103,8.465565954257336,436.1787219901554
1,52,0.011383642754631726,0.6324631661624027,0.6586983809719946,0.36187984996822187,0.10950979937262273,0.10270843841225179,0.02868355332055426,0.07029303602090203,0.0,0.1,0.0,104,8.12325376036901,223.57253583306783
1,53,0.010939230099655799,0.6324922149416652,0.6628466752390929,0.37985458977131287,0.022088233857542494,0.099143186517146,0.02883033532842056,0.0701500113067548,0.0,0.1,0.0,106,8.379694682123763,227.0342467578429
1,54,0.010189414917394037,0.6317278616494548,0.6620815000169462,0.38964701955916864,0.0021926934648582135,0.1076255864782105,0.02134683196045373,0.03235026868446119,0.0,0.1,0.0,108,8.366366237419008,279.0874521666205
1,55,0.010174561989915298,0.6365104241347682,0.671228747257375,0.3982620394193398,0.002774987392497621,0.10762558647821052,0.02134683196045372,0.03235026868446123,0.0,0.1,0.0,110,8.372452456378745,278.6811012534855
1,56,0.01001709280933796,0.6277219462452495,0.6578590796315404,0.39243817125505287,0.01807758017583682,0.10563046303994397,0.02334393540232893,0.03207657584747559,0.0,0.1,0.0,112,8.252669878249623,273.5210212457546
1,57,0.0106347130505728,0.6315331762979338,0.6659447909411693,0.4085998643433714,0.01801474034065613,0.10375466852923158,0.031154413396362313,0.07894725600440823,0.0,0.1,0.0,113,8.161765084755173,213.3587857882005
1,58,0.010596160370268915,0.6314589612152198,0.6658685529337303,0.4136306913777663,0.003405608333812302,0.10591903373098781,0.03080478789069193,0.07995621920231437,0.0,0.1,0.0,114,8.25354973833346,216.09409355427488
1,59,0.010628015175741325,0.6363255436575783,0.6751019880167374,0.42083613101074047,0.004056265720057752,0.10374737991123759,0.031223871954000493,0.07896962528698478,0.0,0.1,0.0,115,8.165626922369777,213.4080267495448
1,60,0.010329495536438731,0.6327082474032985,0.6712984634604565,0.4200387058912473,0.031276478681851,0.10502111440666967,0.0312286284208927,0.08004026925074911,0.0,0.1,0.0,116,8.328147718181187,215.8754350960659
1,61,0.0092593317534728,0.6212428487817575,0.6592538708026605,0.4335388398818836,0.015434699088588591,0.10134605614797336,0.02908773235881278,0.07099116343388037,0.0,0.1,0.0,123,8.341442496239754,228.87893486897136
1,62,0.008959554855169924,0.6157560963267821,0.6575810127973495,0.44415981845294034,0.04562718269948059,0.10157218007079145,0.03338674784856634,0.07200800827033066,0.0,0.1,0.0,125,8.42800332373315,230.5511377695791
