Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.0069053708439897705
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,0.2535257581293387
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.7468761417610523
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,0.643259042747534
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.33496529046401174
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,-0.3050420168067227
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,-0.08315674095725246
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.5014979905005481
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,0.2811837778589697
678_visualizing_environmental,1,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,-0.0926196565582755
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.14435483870967744
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,0.11491935483870967
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.015322580645161293
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,-0.14919354838709678
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,-0.13185483870967743
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,0.10685483870967745
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,0.08346774193548387
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.09072580645161292
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,-0.09112903225806453
678_visualizing_environmental,2,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,-0.12379032258064517
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.03397335572775508
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,-0.04275298698324235
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,-0.2076573653471771
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,-0.051456273619116685
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.11631102798030309
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,0.6479749589647669
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,0.4416917967706226
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,-0.3992823605756384
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,-0.6550750085887697
678_visualizing_environmental,3,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,-0.009237698973164864
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.03397335572775508
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,-0.04275298698324235
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,-0.2076573653471771
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,-0.051456273619116685
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.11631102798030309
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,0.6479749589647669
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,0.4416917967706226
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,-0.3992823605756384
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,-0.6550750085887697
678_visualizing_environmental,4,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,-0.009237698973164864
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.21565781610176726
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,0.555707333731751
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.8381285750875096
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,0.9091607615469991
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.5869546657559976
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,0.4473661743362077
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,0.28660462733714676
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.1902159993169982
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,0.17279945359856572
678_visualizing_environmental,5,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,0.31221719457013575
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,-0.09843620155624386
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,0.07406008410767798
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.4426229508196721
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,0.6624109188889729
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.3400317292437864
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,-0.2654931882853618
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,-0.10473168643448919
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.38319357356903627
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,0.4271108760796756
678_visualizing_environmental,6,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,0.049079600110800536
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,-0.7955942214063374
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,-0.7526139356692474
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,-0.2340569877883311
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,0.791044776119403
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.28605634926969437
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,-0.3670684013089633
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,-0.2449118046132972
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.34252534120839656
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,0.353579695107351
678_visualizing_environmental,7,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,0.15535956580732702
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.08889860904557782
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,0.4010322806403639
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.5635027556644213
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,0.635517452541335
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.4027819088443706
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,0.15811390079608081
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,0.41534423934913833
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.4860992039191672
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,0.5160878313358412
678_visualizing_environmental,8,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,0.3670894934826349
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,-0.7650323774283072
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,-0.6263876040703052
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.4860083256244218
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Interpolation,0.7422525439407955
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.14072617946345978
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,-0.25046253469010177
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,-0.32053654024051803
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.13240055504162812
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,0.2708140610545791
678_visualizing_environmental,9,MVP,w0.0_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,0.09632284921369104
678_visualizing_environmental,10,MVP,w0.0_0.0_0.4,MSE_Train,MSE_Test_Interpolation,-0.2802960222016651
678_visualizing_environmental,10,MVP,w0.0_0.0_0.4,AIC_Train,MSE_Test_Interpolation,-0.37685013876040707
