Run,Equation_Index,Hybrid_MSE_Train,Hybrid_AIC_Train,Hybrid_BIC_Train,Hybrid_MDL_Train,Hybrid_PSM_Train,Extrapolation_Divergence,Sensitivity_Interpolation,Sensitivity_Extrapolation,Lambda1,Lambda2,Lambda3,Complexity,MSE_Test_Interpolation,MSE_Test_Extrapolation
1,0,0.7624640039768348,0.7513024852522552,0.32485103514800334,0.007209569339365534,0.0,0.0,0.0,0.0,0.1,0.9,0.5,1,15.804156279526811,26.345879661711106
1,1,0.5604612471345908,0.5885933288241791,0.2267274976729799,0.009138181610970296,0.8117974140885614,0.0808454990492906,6.124744976187e-05,0.00011777218130344,0.1,0.9,0.5,3,13.64436234323536,11.856486240619812
1,2,0.48010531430875153,0.5103899478089948,0.17860926613893988,0.009671599663542023,0.38393591835569846,0.09150974567773852,0.00024498979904751,0.00047108872521379005,0.1,0.9,0.5,5,12.620640035813576,5.515502279593548
1,3,0.4801053150771065,0.5279497854980575,0.20254425415784533,0.015461680084706764,0.009607480270285004,0.09150974567773852,0.00024498979904751,0.00047108872521379005,0.1,0.9,0.5,7,12.620639464502784,5.51550185505151
1,4,0.4840380961530314,0.5493655576899207,0.2312540005257795,0.02932861742865107,0.023518805398781935,0.13619263393611014,0.0008095336821535299,0.0030939559340124297,0.1,0.9,0.5,10,13.70932199656824,9.998546163864027
1,5,0.4831240755415316,0.5483503534363602,0.23136406635678514,0.03778787665223411,0.045903620590899905,0.10697887216912476,0.00594974803469256,0.0036092805815172305,0.1,0.9,0.5,11,11.473151987681272,10.885701990737124
1,6,0.46689535178312347,0.5310572560403642,0.22185321298418959,0.04218656033316023,0.11796543454012287,0.13298549456067849,0.0067183881134328105,0.00362525258958718,0.1,0.9,0.5,13,12.894886798280243,8.613873941617419
1,7,0.46168273438994817,0.5248699042566282,0.2206420272457194,0.05665131510527902,0.15196553295581414,0.11676369070160242,0.01190723995605692,0.011490847794558,0.1,0.9,0.5,14,13.315000223062134,9.506933549775267
1,8,0.447705129788648,0.5100442732855296,0.20942332868963223,0.053176996800412574,0.11261814088489099,0.0781853961952,0.01145946264333041,0.00945078502160076,0.1,0.9,0.5,15,13.264760134996669,15.857317981430484
1,9,0.44184449414915666,0.5215175323517609,0.22815480372263708,0.052063600433866646,0.04108905809538818,0.10584813929013477,0.0074535837332742605,0.00363024620036828,0.1,0.9,0.5,16,10.520106793978796,9.190291459790664
1,10,0.43345010694853336,0.4926392812844593,0.2025894561265412,0.06286115721651052,0.27457944037184506,0.1723414695405047,0.00771902408269558,0.018489489660148038,0.1,0.9,0.5,17,13.471514711081475,8.456443209686654
1,11,0.4198167889093098,0.4773441105726915,0.1918344989299663,0.06564029011969837,0.08660129371980335,0.15391781341838937,0.006610265434174969,0.01760850173516779,0.1,0.9,0.5,19,13.5215919805235,4.2362108274334735
1,12,0.40850804312000105,0.46322391115243544,0.18452340067328657,0.07515927127965932,0.1187619160288184,0.16794391352337332,0.008146878320321769,0.01983356609009098,0.1,0.9,0.5,21,13.151468561387166,3.2203252500474338
1,13,0.3886165231338621,0.47582874356460336,0.21554275287028768,0.0869448981160197,0.05472728139711422,0.06871926506237183,0.019263900353649117,0.00461757050592063,0.1,0.9,0.5,26,18.583720133935067,9.783476865072824
1,14,0.3577909830232957,0.4214466759506246,0.16603678376525363,0.07893303207249949,0.2994197637044979,0.04262849273100181,0.015608679955813179,0.00231628981802502,0.1,0.9,0.5,27,17.70549530441071,9.324965687342226
1,15,0.4057312146090234,0.48685870446968377,0.2379931233811946,0.14010809175784478,0.0813267206440809,0.1920122231670451,0.02436406877106309,0.05328077266469866,0.1,0.9,0.5,31,14.698696785738491,4.368512600557541
1,16,0.3533981258368487,0.4306917872536542,0.18815024510588296,0.10224003169561452,0.0641101565005563,0.09248672337471579,0.01422015521695176,0.012580210928184229,0.1,0.9,0.5,34,12.291321675586593,10.083715492206618
1,17,0.38882965885976156,0.4477531479554035,0.2001306441762301,0.14259810617800844,0.09867274775884541,0.09288915151723508,0.02555374734171606,0.06819035468249232,0.1,0.9,0.5,35,12.882068331877177,10.068046586585558
1,18,0.3672905234411057,0.4416044530647877,0.20368726891013242,0.13759478082778598,0.09289250307969968,0.08950597046161689,0.025204848543708868,0.03970342801694566,0.1,0.9,0.5,37,12.708657013595143,9.956949081620287
1,19,0.32206875733271606,0.40498473425932396,0.18628472424776257,0.1315352711195376,0.3529100161703325,0.10039533270438868,0.01744822462418247,0.01109499886149835,0.1,0.9,0.5,38,12.978503568788122,9.071300028049736
