Run,Equation_Index,Hybrid_MSE_Train,Hybrid_AIC_Train,Hybrid_BIC_Train,Hybrid_MDL_Train,Hybrid_PSM_Train,Extrapolation_Divergence,Sensitivity_Interpolation,Sensitivity_Extrapolation,Lambda1,Lambda2,Lambda3,Complexity,MSE_Test_Interpolation,MSE_Test_Extrapolation
1,0,0.7624640039768348,0.7513024852522552,0.32485103514800334,0.007209569339365534,0.0,0.0,0.0,0.0,0.4,0.7,0.5,1,15.804156279526811,26.345879661711106
1,1,0.5847026473594257,0.612834729049014,0.25096889789781474,0.033379581835805104,0.8360388143133963,0.0808454990492906,6.124744976187e-05,0.00011777218130344,0.4,0.7,0.5,3,13.64436234323536,11.856486240619812
1,2,0.5075092400522635,0.537793873552507,0.20601319188245193,0.03707552540705408,0.4113398440992105,0.09150974567773852,0.00024498979904751,0.00047108872521379005,0.4,0.7,0.5,5,12.620640035813576,5.515502279593548
1,3,0.5075092408206185,0.5553537112415696,0.22994817990135738,0.04286560582821882,0.037011406013797064,0.09150974567773852,0.00024498979904751,0.00047108872521379005,0.4,0.7,0.5,7,12.620639464502784,5.51550185505151
1,4,0.5247339795974337,0.5900614411343231,0.27194988397018177,0.07002450087305341,0.06421468884318428,0.13619263393611014,0.0008095336821535299,0.0030939559340124297,0.4,0.7,0.5,10,13.70932199656824,9.998546163864027
1,5,0.511472998430986,0.5766992763258145,0.25971298924623953,0.06613679954168854,0.07425254348035433,0.10697887216912476,0.00355461268392364,0.00185289176390474,0.4,0.7,0.5,11,11.473151987681272,10.885701990737124
1,6,0.5029608764475784,0.5671227807048191,0.2579187376486444,0.07825208499761512,0.15403095920457774,0.13298549456067849,0.00435537969978854,0.00196057220656492,0.4,0.7,0.5,13,12.894886798280243,8.613873941617419
1,7,0.4943303936092175,0.5575175634758975,0.2532896864649888,0.08929897432454836,0.18461319217508348,0.11676369070160242,0.01190723995605692,0.011490847794558,0.4,0.7,0.5,14,13.315000223062134,9.506933549775267
1,8,0.46886885611854195,0.5312079996154235,0.23058705501952612,0.0743407231303065,0.13378186721478488,0.0781853961952,0.01145946264333041,0.00945078502160076,0.4,0.7,0.5,15,13.264760134996669,15.857317981430484
1,9,0.4677815079963663,0.5474545461989705,0.2540918175698467,0.07800061428107623,0.06702607194259776,0.10584813929013477,0.0029999226535759203,0.0012119493255939701,0.4,0.7,0.5,16,10.520106793978796,9.190291459790664
1,10,0.4836087429941457,0.5427979173300715,0.2527480921721535,0.1130197932621228,0.3247380764174574,0.1723414695405047,0.00771902408269558,0.018489489660148038,0.4,0.7,0.5,17,13.471514711081475,8.456443209686654
1,11,0.4646700798479916,0.5221974015113733,0.23668778986864814,0.11049358105838018,0.13145458465848517,0.15391781341838937,0.006610265434174969,0.01760850173516779,0.4,0.7,0.5,19,13.5215919805235,4.2362108274334735
1,12,0.4553558138172425,0.5100716818496769,0.23137117137052807,0.12200704197690082,0.16560968672605988,0.16794391352337332,0.00433815703403406,0.021353720499481497,0.4,0.7,0.5,21,13.151468561387166,3.2203252500474338
1,13,0.4019071716001336,0.4891193920308749,0.22883340133655922,0.10023554658229124,0.06801792986338574,0.06871926506237183,0.01701126396037258,0.00082655949308739,0.4,0.7,0.5,26,18.583720133935067,9.783476865072824
1,14,0.3649289300298691,0.428584622957198,0.17317473077182702,0.08607097907907289,0.3065577107110713,0.04262849273100181,0.013610201582237922,5.6429897901350004e-05,0.4,0.7,0.5,27,17.70549530441071,9.324965687342226
1,15,0.4517336025454783,0.5328610924061387,0.2839955113176495,0.18611047969429967,0.12732910858053578,0.1920122231670451,0.021544211772571358,0.04377164194369501,0.4,0.7,0.5,31,14.698696785738491,4.368512600557541
1,16,0.3712263894065509,0.4485200508233564,0.20597850867558506,0.12006829526531665,0.08193842007025844,0.09248672337471579,0.010108250939139269,0.0041894321184772,0.4,0.7,0.5,34,12.291321675586593,10.083715492206618
