complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,1.0410777,0.007682216,0.0,0.00768221600000000,PySRFunction(X=>0.00768221600000000),21,0,0.00768221600000000
2,0.90090686,sin(x3),0.14460982736299446,sin(x3),PySRFunction(X=>sin(x3)),21,1,sin(x3)
3,0.8205834,x3 * 0.46673325,0.09338632753320135,x3*0.46673325,PySRFunction(X=>x3*0.46673325),21,2,x3*0.46673325
4,0.6200955,sin(x0 * -2.3380947),0.280142052267365,sin(x0*(-2.3380947)),PySRFunction(X=>sin(x0*(-2.3380947))),21,3,sin(x0*(-2.3380947))
6,0.53344274,sin((x0 * -1.1244336) - x1),0.07526088120675425,sin(x0*(-1.1244336) - x1),PySRFunction(X=>sin(x0*(-1.1244336) - x1)),21,4,sin(x0*(-1.1244336) - x1)
8,0.44928578,sin(x0 * -2.5218275) - (x3 * -0.4370006),0.08584628483940754,-(-0.4370006)*x3 + sin(x0*(-2.5218275)),PySRFunction(X=>-(-0.4370006)*x3 + sin(x0*(-2.5218275))),21,5,-(-0.4370006)*x3 + sin(x0*(-2.5218275))
10,0.26958498,sin((x0 * -1.4558927) - x1) + (x3 * 0.44333953),0.25538775051156426,x3*0.44333953 + sin(x0*(-1.4558927) - x1),PySRFunction(X=>x3*0.44333953 + sin(x0*(-1.4558927) - x1)),21,6,x3*0.44333953 + sin(x0*(-1.4558927) - x1)
11,0.26951358,sin((x0 * -1.4558927) - x1) + (x3 * square(-0.6594533)),0.00026488663007185557,x3*0.43487865488089 + sin(x0*(-1.4558927) - x1),PySRFunction(X=>x3*0.43487865488089 + sin(x0*(-1.4558927) - x1)),21,7,x3*0.43487865488089 + sin(x0*(-1.4558927) - x1)
12,0.2527057,sin(((x0 * -1.5048497) - x1) - -0.1632796) + (x3 * 0.44333953),0.06439320815919326,x3*0.44333953 + sin(x0*(-1.5048497) - x1 - 1*(-0.1632796)),PySRFunction(X=>x3*0.44333953 + sin(x0*(-1.5048497) - x1 - 1*(-0.1632796))),21,8,x3*0.44333953 + sin(x0*(-1.5048497) - x1 - 1*(-0.1632796))
15,0.25050274,sin((((cos(x1) - 2.3832011) * 0.7154795) * x0) - x1) + (x3 * 0.44091398),0.002918570647294401,x3*0.44091398 + sin((cos(x1) - 1*2.3832011)*0.7154795*x0 - x1),PySRFunction(X=>x3*0.44091398 + sin((cos(x1) - 1*2.3832011)*0.7154795*x0 - x1)),21,9,x3*0.44091398 + sin((cos(x1) - 1*2.3832011)*0.7154795*x0 - x1)
