complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,1.0198325,0.018361963,0.0,0.0183619630000000,PySRFunction(X=>0.0183619630000000),5,0,0.0183619630000000
2,0.8838606,sin(x3),0.1430943192119582,sin(x3),PySRFunction(X=>sin(x3)),5,1,sin(x3)
3,0.8064816,x3 * 0.49245757,0.09161827522132814,x3*0.49245757,PySRFunction(X=>x3*0.49245757),5,2,x3*0.49245757
4,0.58601034,sin(x1 * -2.2697747),0.31934364820134875,sin(x1*(-2.2697747)),PySRFunction(X=>sin(x1*(-2.2697747))),5,3,sin(x1*(-2.2697747))
5,0.58598953,sin(sin(x1 * -2.2697747)),3.551194933523302e-05,sin(sin(x1*(-2.2697747))),PySRFunction(X=>sin(sin(x1*(-2.2697747)))),5,4,sin(sin(x1*(-2.2697747)))
7,0.51521164,sin(-2.2697747 * x1) + sin(x3),0.0643620774102879,sin(-2.2697747*x1) + sin(x3),PySRFunction(X=>sin(-2.2697747*x1) + sin(x3)),5,5,sin(-2.2697747*x1) + sin(x3)
8,0.39892706,(x3 * 0.4323928) + sin(x1 * -2.2697747),0.2557991745415438,x3*0.4323928 + sin(x1*(-2.2697747)),PySRFunction(X=>x3*0.4323928 + sin(x1*(-2.2697747))),5,6,x3*0.4323928 + sin(x1*(-2.2697747))
9,0.39699227,(x3 * 0.4323928) + sin(sin(x1 * -2.2697747)),0.004861783696198313,x3*0.4323928 + sin(sin(x1*(-2.2697747))),PySRFunction(X=>x3*0.4323928 + sin(sin(x1*(-2.2697747)))),5,7,x3*0.4323928 + sin(sin(x1*(-2.2697747)))
12,0.3969149,((x3 * sin(0.4323928)) + sin(sin(x1 * -2.2697747))) - -0.01862856,6.496981273423947e-05,x3*sin(0.4323928) + sin(sin(x1*(-2.2697747))) - 1*(-0.01862856),PySRFunction(X=>x3*sin(0.4323928) + sin(sin(x1*(-2.2697747))) - 1*(-0.01862856)),5,8,x3*sin(0.4323928) + sin(sin(x1*(-2.2697747))) - 1*(-0.01862856)
14,0.37369344,(x3 * 0.4323928) + sin((((x3 * 0.3116017) + 2.1518657) * x1) * -1.0711465),0.030143058938584332,x3*0.4323928 + sin((x3*0.3116017 + 2.1518657)*x1*(-1.0711465)),PySRFunction(X=>x3*0.4323928 + sin((x3*0.3116017 + 2.1518657)*x1*(-1.0711465))),5,9,x3*0.4323928 + sin((x3*0.3116017 + 2.1518657)*x1*(-1.0711465))
15,0.35282066,(x3 * 0.4323928) + (sin((sin(x1 * 2.1518657) * -1.4377202) + 0.5668168) - 0.2562226),0.05747589964074637,x3*0.4323928 + sin(0.5668168 + sin(x1*2.1518657)*(-1.4377202)) - 1*0.2562226,PySRFunction(X=>x3*0.4323928 + sin(0.5668168 + sin(x1*2.1518657)*(-1.4377202)) - 1*0.2562226),5,10,x3*0.4323928 + sin(0.5668168 + sin(x1*2.1518657)*(-1.4377202)) - 1*0.2562226
17,0.3527316,((0.4323928 * x3) + sin((-1.4377202 * sin(2.1518657 * x1)) + sin(cos(0.9066574)))) - 0.2562226,0.0001262273619150934,0.4323928*x3 + sin(-1.4377202*sin(2.1518657*x1) + sin(cos(0.9066574))) - 1*0.2562226,PySRFunction(X=>0.4323928*x3 + sin(-1.4377202*sin(2.1518657*x1) + sin(cos(0.9066574))) - 1*0.2562226),5,11,0.4323928*x3 + sin(-1.4377202*sin(2.1518657*x1) + sin(cos(0.9066574))) - 1*0.2562226
18,0.3225517,((0.47929204 * (x3 + 0.47929204)) + (sin(x1 * ((x0 + 1.3918227) * -0.747684)) / 0.5298244)) / 1.2382438,0.08944399431987465,(0.47929204*(x3 + 0.47929204) + sin(x1*(x0 + 1.3918227)*(-0.747684))/0.5298244)/1.2382438,PySRFunction(X=>(0.47929204*(x3 + 0.47929204) + sin(x1*(x0 + 1.3918227)*(-0.747684))/0.5298244)/1.2382438),5,12,(0.47929204*(x3 + 0.47929204) + sin(x1*(x0 + 1.3918227)*(-0.747684))/0.5298244)/1.2382438
20,0.2871206,(sin((x1 * square(cos(x0 + 1.3918227) + (-0.747684 - 0.18894249))) * -0.747684) / 0.5298244) + (0.47929204 * x3),0.05818054845465315,0.47929204*x3 + sin(x1*(cos(x0 + 1.3918227) - 0.747684 - 1*0.18894249)**2*(-0.747684))/0.5298244,PySRFunction(X=>0.47929204*x3 + sin(x1*(cos(x0 + 1.3918227) - 0.747684 - 1*0.18894249)**2*(-0.747684))/0.5298244),5,13,0.47929204*x3 + sin(x1*(cos(x0 + 1.3918227) - 0.747684 - 1*0.18894249)**2*(-0.747684))/0.5298244
22,0.2136763,((x3 + 0.54722774) * 0.43209845) + (sin((x1 * square((cos(x0 + 1.3918227) + -0.747684) - 0.18894249)) * -0.747684) / 0.5298244),0.14772004175804734,(x3 + 0.54722774)*0.43209845 + sin(x1*(cos(x0 + 1.3918227) - 0.747684 - 1*0.18894249)**2*(-0.747684))/0.5298244,PySRFunction(X=>(x3 + 0.54722774)*0.43209845 + sin(x1*(cos(x0 + 1.3918227) - 0.747684 - 1*0.18894249)**2*(-0.747684))/0.5298244),5,14,(x3 + 0.54722774)*0.43209845 + sin(x1*(cos(x0 + 1.3918227) - 0.747684 - 1*0.18894249)**2*(-0.747684))/0.5298244
24,0.21143691,(((x3 * 0.75905204) + 0.5298244) / 1.760072) + (sin((square((cos(x0 + 1.3918227) + -0.9366265) * 0.99414283) * x1) * -0.747684) / 0.5298244),0.0052677984626629685,(x3*0.75905204 + 0.5298244)/1.760072 + sin((0.988319966440409*(cos(x0 + 1.3918227) - 0.9366265)**2)*x1*(-0.747684))/0.5298244,PySRFunction(X=>(x3*0.75905204 + 0.5298244)/1.760072 + sin((0.988319966440409*(cos(x0 + 1.3918227) - 0.9366265)**2)*x1*(-0.747684))/0.5298244),5,15,(x3*0.75905204 + 0.5298244)/1.760072 + sin((0.988319966440409*(cos(x0 + 1.3918227) - 0.9366265)**2)*x1*(-0.747684))/0.5298244
25,0.19302736,((0.27452803 * (cos(x1 * -1.3859649) + x3)) + sin(square((cos(x0 + 1.3972102) * 0.5664023) + -0.9463827) * (x1 * -1.1510952))) / 0.61711925,0.09109471559864986,(0.27452803*(x3 + cos(x1*(-1.3859649))) + sin((cos(x0 + 1.3972102)*0.5664023 - 0.9463827)**2*x1*(-1.1510952)))/0.61711925,PySRFunction(X=>(0.27452803*(x3 + cos(x1*(-1.3859649))) + sin((cos(x0 + 1.3972102)*0.5664023 - 0.9463827)**2*x1*(-1.1510952)))/0.61711925),5,16,(0.27452803*(x3 + cos(x1*(-1.3859649))) + sin((cos(x0 + 1.3972102)*0.5664023 - 0.9463827)**2*x1*(-1.1510952)))/0.61711925
27,0.18906459,(((cos((x1 * -1.3859649) + 0.053956963) + x3) * 0.27452803) + sin((square((cos(x0 + 1.3972102) * 0.5664023) + -0.9463827) * -1.1510952) * x1)) / 0.61711925,0.010371618903084117,((x3 + cos(0.053956963 + x1*(-1.3859649)))*0.27452803 + sin((cos(x0 + 1.3972102)*0.5664023 - 0.9463827)**2*(-1.1510952)*x1))/0.61711925,PySRFunction(X=>((x3 + cos(0.053956963 + x1*(-1.3859649)))*0.27452803 + sin((cos(x0 + 1.3972102)*0.5664023 - 0.9463827)**2*(-1.1510952)*x1))/0.61711925),5,17,((x3 + cos(0.053956963 + x1*(-1.3859649)))*0.27452803 + sin((cos(x0 + 1.3972102)*0.5664023 - 0.9463827)**2*(-1.1510952)*x1))/0.61711925
29,0.17660175,(sin(square((((-0.24061573 - x0) * 0.07303412) + -0.8667286) + (cos(x0 + 1.3972102) * 0.5664023)) * (x1 * -1.1510952)) + ((x3 + cos(x1)) * 0.27452803)) / 0.61711925,0.03409575259448938,((x3 + cos(x1))*0.27452803 + sin((-x0 - 0.24061573*0.07303412 + cos(x0 + 1.3972102)*0.5664023 - 0.8667286)**2*x1*(-1.1510952)))/0.61711925,PySRFunction(X=>((x3 + cos(x1))*0.27452803 + sin((-x0 - 0.24061573*0.07303412 + cos(x0 + 1.3972102)*0.5664023 - 0.8667286)**2*x1*(-1.1510952)))/0.61711925),5,18,((x3 + cos(x1))*0.27452803 + sin((-x0 - 0.24061573*0.07303412 + cos(x0 + 1.3972102)*0.5664023 - 0.8667286)**2*x1*(-1.1510952)))/0.61711925
